"timestamp_normalizzato","target","evja_temp"
"2021_11_29_21_2",-0.983,-0.9
"2021_11_29_21_3",-0.055,
"2021_11_29_22_0",-0.891,-1.4
"2021_11_29_22_1",-1.637,
"2021_11_29_22_2",-1.354,-1.6
"2021_11_29_22_3",-1.139,
"2021_11_29_23_0",-1.447,-1.4
"2021_11_29_23_1",-1.581,
"2021_11_29_23_2",-1.155,-1.6
"2021_11_29_23_3",-1.753,
"2021_11_30_0_0",-2.135,-2.7
"2021_11_30_0_1",-2.11,
"2021_11_30_0_2",-1.832,-2.1
"2021_11_30_0_3",-1.287,
"2021_11_30_1_0",-1.705,-2.1
"2021_11_30_1_1",-1.726,
"2021_11_30_1_2",-1.758,-2.2
"2021_11_30_1_3",-1.292,
"2021_11_30_2_0",-2.075,-2.3
"2021_11_30_2_1",-1.692,
"2021_11_30_2_2",-2.267,-2.4
"2021_11_30_2_3",-1.791,
"2021_11_30_3_0",-1.18,-1.8
"2021_11_30_3_1",-0.854,
"2021_11_30_3_2",-0.271,-1.1
"2021_11_30_3_3",-0.898,
"2021_11_30_4_0",-1.687,-2
"2021_11_30_4_1",-1.776,
"2021_11_30_4_2",-1.769,-2.3
"2021_11_30_4_3",-1.796,
"2021_11_30_5_0",-1.733,-2.4
"2021_11_30_5_1",-1.51,
"2021_11_30_5_2",-0.823,-1.6
"2021_11_30_5_3",-0.511,
"2021_11_30_6_0",-0.409,-1.1
"2021_11_30_6_1",-0.338,
"2021_11_30_6_2",-1.1,-1.6
"2021_11_30_6_3",-1.177,
"2021_11_30_7_0",-1.337,-1.7
"2021_11_30_7_1",-1.818,
"2021_11_30_7_2",-1.83,-2.2
"2021_11_30_7_3",-1.517,
"2021_11_30_8_0",-1.436,-1.9
"2021_11_30_8_1",0.107,
"2021_11_30_8_2",0.225,-0.8
"2021_11_30_8_3",0.604,
"2021_11_30_9_0",1.292,0.1
"2021_11_30_9_1",3.897,
"2021_11_30_9_2",5.59,3.8
"2021_11_30_9_3",8.117,
"2021_11_30_10_0",9.273,7.7
"2021_11_30_10_1",10.887,
"2021_11_30_10_2",12.381,11.1
"2021_11_30_10_3",12.419,
"2021_11_30_11_0",12.425,13.2
"2021_11_30_11_1",14.548,
"2021_11_30_11_2",15.976,14.7
"2021_11_30_11_3",15.967,
"2021_11_30_12_0",16.376,13.8
"2021_11_30_12_1",17.22,
"2021_11_30_12_2",16.637,14.1
"2021_11_30_12_3",16.289,
"2021_11_30_13_0",16.257,14.7
"2021_11_30_13_1",14.803,
"2021_11_30_13_2",14.526,13.1
"2021_11_30_13_3",14.237,
"2021_11_30_14_0",13.544,11.8
"2021_11_30_14_1",13.569,
"2021_11_30_14_2",13.392,11.1
"2021_11_30_14_3",11.707,
"2021_11_30_15_0",11.605,10.2
"2021_11_30_15_1",11.883,
"2021_11_30_15_2",10.585,9.3
"2021_11_30_15_3",9.895,
"2021_11_30_16_0",8.523,7.4
"2021_11_30_16_1",6.973,
"2021_11_30_16_2",5.266,4.8
"2021_11_30_16_3",4.74,
"2021_11_30_17_0",4.382,3.3
"2021_11_30_17_1",4.25,
"2021_11_30_17_2",3.817,2.5
"2021_11_30_17_3",3.315,
"2021_11_30_18_0",3.125,2.1
"2021_11_30_18_1",2.538,
"2021_11_30_18_2",2.707,1.7
"2021_11_30_18_3",2.808,
"2021_11_30_19_0",3.247,2
"2021_11_30_19_1",3.328,
"2021_11_30_19_2",3.452,2.1
"2021_11_30_19_3",3.536,
"2021_11_30_20_0",3.345,2
"2021_11_30_20_1",3.276,
"2021_11_30_20_2",2.934,1.6
"2021_11_30_20_3",2.008,
"2021_11_30_21_0",1.321,0.5
"2021_11_30_21_1",1.944,
"2021_11_30_21_2",3.256,1.9
"2021_11_30_21_3",2.793,
"2021_11_30_22_0",1.507,0.8
"2021_11_30_22_1",1.158,
"2021_11_30_22_2",0.749,0.2
"2021_11_30_22_3",0.68,
"2021_11_30_23_0",0.949,0
"2021_11_30_23_1",1.229,
"2021_11_30_23_2",1.298,0.6
"2021_11_30_23_3",0.802,
"2021_12_1_0_0",0.68,-0.1
"2021_12_1_0_1",0.587,
"2021_12_1_0_2",0.771,-0.1
"2021_12_1_0_3",0.416,
"2021_12_1_1_0",0.199,-0.6
"2021_12_1_1_1",-0.198,
"2021_12_1_1_2",0.456,-0.1
"2021_12_1_1_3",0.112,
"2021_12_1_2_0",-0.594,-1.1
"2021_12_1_2_1",-0.608,
"2021_12_1_2_2",-0.717,-1.2
"2021_12_1_2_3",-0.35,
"2021_12_1_3_0",-0.639,-0.9
"2021_12_1_3_1",-0.994,
"2021_12_1_3_2",-1.18,-1.5
"2021_12_1_3_3",-0.394,
"2021_12_1_4_0",-0.006,-0.7
"2021_12_1_4_1",-0.243,
"2021_12_1_4_2",-0.439,-0.7
"2021_12_1_4_3",-0.31,
"2021_12_1_5_0",-0.601,-1.2
"2021_12_1_5_1",-0.587,
"2021_12_1_5_2",-0.119,-0.8
"2021_12_1_5_3",-0.685,
"2021_12_1_6_0",-0.473,-0.8
"2021_12_1_6_1",-0.719,
"2021_12_1_6_2",-0.53,-1.3
"2021_12_1_6_3",-0.277,
"2021_12_1_7_0",-0.422,-1.2
"2021_12_1_7_1",-1.054,
"2021_12_1_7_2",-1.492,-1.5
"2021_12_1_7_3",-1.406,
"2021_12_1_8_0",-0.701,-1.4
"2021_12_1_8_1",0.325,
"2021_12_1_8_2",1.342,0.3
"2021_12_1_8_3",2.678,
"2021_12_1_9_0",3.796,2.3
"2021_12_1_9_1",5,
"2021_12_1_9_2",8.113,5.9
"2021_12_1_9_3",8.79,
"2021_12_1_10_0",9.617,8.3
"2021_12_1_10_1",10.579,
"2021_12_1_10_2",12.151,11
"2021_12_1_10_3",12.645,
"2021_12_1_11_0",14.15,13.8
"2021_12_1_11_1",12.343,
"2021_12_1_11_2",12.267,14.7
"2021_12_1_11_3",13.38,
"2021_12_1_12_0",13.868,14.4
"2021_12_1_12_1",14.997,
"2021_12_1_12_2",13.227,15.4
"2021_12_1_12_3",12.344,
"2021_12_1_13_0",12.556,15.9
"2021_12_1_13_1",13.741,
"2021_12_1_13_2",13.281,14.9
"2021_12_1_13_3",11.9,
"2021_12_1_14_0",10.831,11.6
"2021_12_1_14_1",10.597,
"2021_12_1_14_2",10.058,9.6
"2021_12_1_14_3",9.626,
"2021_12_1_15_0",9.128,8.5
"2021_12_1_15_1",8.987,
"2021_12_1_15_2",8.857,8.1
"2021_12_1_15_3",8.706,
"2021_12_1_16_0",8.304,7.6
"2021_12_1_16_1",7.981,
"2021_12_1_16_2",7.583,6.9
"2021_12_1_16_3",7.236,
"2021_12_1_17_0",6.884,6.2
"2021_12_1_17_1",6.943,
"2021_12_1_17_2",6.879,6.1
"2021_12_1_17_3",6.807,
"2021_12_1_18_0",6.794,6.1
"2021_12_1_18_1",6.766,
"2021_12_1_18_2",6.593,5.9
"2021_12_1_18_3",6.582,
"2021_12_1_19_0",6.503,6
"2021_12_1_19_1",6.599,
"2021_12_1_19_2",6.498,5.9
"2021_12_1_19_3",6.463,
"2021_12_1_20_0",6.469,5.8
"2021_12_1_20_1",6.412,
"2021_12_1_20_2",6.618,5.9
"2021_12_1_20_3",6.428,
"2021_12_1_21_0",6.66,5.9
"2021_12_1_21_1",6.525,
"2021_12_1_21_2",6.641,6
"2021_12_1_21_3",6.736,
"2021_12_1_22_0",6.724,6
"2021_12_1_22_1",6.805,
"2021_12_1_22_2",6.826,6
"2021_12_1_22_3",6.633,
"2021_12_1_23_0",6.751,5.9
"2021_12_1_23_1",6.704,
"2021_12_1_23_2",6.799,5.9
"2021_12_1_23_3",6.823,
"2021_12_2_0_0",6.728,6
"2021_12_2_0_1",6.732,
"2021_12_2_0_2",6.753,6
"2021_12_2_0_3",6.851,
"2021_12_2_1_0",6.815,6
"2021_12_2_1_1",6.663,
"2021_12_2_1_2",6.783,5.9
"2021_12_2_1_3",6.732,
"2021_12_2_2_0",6.66,5.9
"2021_12_2_2_1",6.629,
"2021_12_2_2_2",6.468,5.8
"2021_12_2_2_3",6.466,
"2021_12_2_3_0",6.61,5.8
"2021_12_2_3_1",6.606,
"2021_12_2_3_2",6.577,5.8
"2021_12_2_3_3",6.634,
"2021_12_2_4_0",6.623,5.8
"2021_12_2_4_1",6.55,
"2021_12_2_4_2",6.528,5.8
"2021_12_2_4_3",6.399,
"2021_12_2_5_0",6.344,5.6
"2021_12_2_5_1",6.371,
"2021_12_2_5_2",6.477,5.7
"2021_12_2_5_3",6.468,
"2021_12_2_6_0",6.506,5.7
"2021_12_2_6_1",6.449,
"2021_12_2_6_2",6.404,5.6
"2021_12_2_6_3",6.369,
"2021_12_2_7_0",6.477,5.6
"2021_12_2_7_1",6.588,
"2021_12_2_7_2",6.472,5.7
"2021_12_2_7_3",6.515,
"2021_12_2_8_0",6.507,5.7
"2021_12_2_8_1",6.58,
"2021_12_2_8_2",6.807,6
"2021_12_2_8_3",6.925,
"2021_12_2_9_0",8.026,6.8
"2021_12_2_9_1",8.148,
"2021_12_2_9_2",8.695,7.1
"2021_12_2_9_3",8.759,
"2021_12_2_10_0",9.403,8.1
"2021_12_2_10_1",9.911,
"2021_12_2_10_2",10.844,9.2
"2021_12_2_10_3",11.8,
"2021_12_2_11_0",11.613,10.3
"2021_12_2_11_1",11.414,
"2021_12_2_11_2",11.809,10.7
"2021_12_2_11_3",13.394,
"2021_12_2_12_0",13.963,12.3
"2021_12_2_12_1",11.86,
"2021_12_2_12_2",12.216,11.2
"2021_12_2_12_3",12.423,
"2021_12_2_13_0",11.712,10.3
"2021_12_2_13_1",11.046,
"2021_12_2_13_2",11.663,10.6
"2021_12_2_13_3",11.839,
"2021_12_2_14_0",11.358,10.8
"2021_12_2_14_1",10.571,
"2021_12_2_14_2",10.342,9.8
"2021_12_2_14_3",9.686,
"2021_12_2_15_0",8.885,8.5
"2021_12_2_15_1",9.044,
"2021_12_2_15_2",8.832,8.2
"2021_12_2_15_3",8.5,
"2021_12_2_16_0",8.248,7.4
"2021_12_2_16_1",8.029,
"2021_12_15_11_2",16.658,
"2021_12_15_11_3",17.186,15.5
"2021_12_15_12_0",18.348,
"2021_12_15_12_1",19.5,16.5
"2021_12_15_12_2",19.258,
"2021_12_15_12_3",17.182,15.3
"2021_12_15_13_0",17.055,
"2021_12_15_13_1",16.881,14.5
"2021_12_15_13_2",16.466,
"2021_12_15_13_3",16.442,14.1
"2021_12_15_14_0",15.252,
"2021_12_15_14_1",14.973,12.8
"2021_12_15_14_2",14.226,
"2021_12_15_14_3",13.927,12.2
"2021_12_15_15_0",12.462,
"2021_12_15_15_1",11.554,10.6
"2021_12_15_15_2",10.201,
"2021_12_15_15_3",9.087,8.7
"2021_12_15_16_0",7.801,
"2021_12_15_16_1",6.361,5.5
"2021_12_15_16_2",4.77,
"2021_12_15_16_3",3.413,2.8
"2021_12_15_17_0",2.618,
"2021_12_15_17_1",2.399,1.8
"2021_12_15_17_2",2.264,
"2021_12_15_17_3",2.01,1.5
"2021_12_15_18_0",2.406,
"2021_12_15_18_1",2.259,1.4
"2021_12_15_18_2",2.129,
"2021_12_15_18_3",1.971,1.1
"2021_12_15_19_0",1.701,
"2021_12_15_19_1",1.647,0.7
"2021_12_15_19_2",1.362,
"2021_12_15_19_3",0.975,0.1
"2021_12_15_20_0",0.968,
"2021_12_15_20_1",0.503,-0.3
"2021_12_15_20_2",0.308,
"2021_12_15_20_3",0.202,-0.8
"2021_12_15_21_0",-0.064,
"2021_12_15_21_1",-0.119,-1
"2021_12_15_21_2",-0.325,
"2021_12_15_21_3",-0.562,-1.4
"2021_12_15_22_0",-0.506,
"2021_12_15_22_1",0.496,-0.4
"2021_12_15_22_2",0.285,
"2021_12_15_22_3",0.051,
"2021_12_15_23_0",-0.364,
"2021_12_15_23_1",0.711,
"2021_12_15_23_2",0.32,
"2021_12_15_23_3",0.023,
"2021_12_16_0_0",1.086,
"2021_12_16_0_1",0.006,
"2021_12_16_0_2",0.884,
"2021_12_16_0_3",0.306,
"2021_12_16_1_0",0.179,
"2021_12_16_1_1",1.088,
"2021_12_16_1_2",0.077,
"2021_12_16_1_3",0.318,
"2021_12_16_2_0",0.444,
"2021_12_16_2_1",-0.385,
"2021_12_16_2_2",0.577,
"2021_12_16_2_3",0.486,
"2021_12_16_3_0",0.334,
"2021_12_16_3_1",0.792,
"2021_12_16_3_2",0.157,
"2021_12_16_3_3",0.596,
"2021_12_16_4_0",0.781,
"2021_12_16_4_1",-0.046,
"2021_12_16_4_2",0.781,
"2021_12_16_4_3",0.523,
"2021_12_16_5_0",0.143,
"2021_12_16_5_1",0.61,
"2021_12_16_5_2",0.628,
"2021_12_16_5_3",0.032,
"2021_12_16_6_0",0.567,
"2021_12_16_6_1",-0.017,
"2021_12_16_6_2",0.425,
"2021_12_16_6_3",0.862,
"2021_12_16_7_0",0.41,
"2021_12_16_7_1",0.692,
"2021_12_16_7_2",0.776,
"2021_12_16_7_3",0.72,
"2021_12_16_8_0",0.07,
"2021_12_16_8_1",0.647,
"2021_12_16_8_2",1.321,
"2021_12_16_8_3",0.787,
"2021_12_16_9_0",1.335,
"2021_12_16_9_1",1.742,
"2021_12_16_9_2",2.223,
"2021_12_16_9_3",2.587,
"2021_12_16_10_0",3.507,
"2021_12_16_10_1",3.781,
"2021_12_16_10_2",5.111,
"2021_12_16_10_3",6.465,
"2021_12_16_11_0",8.815,
"2021_12_16_11_1",9.95,
"2021_12_16_11_2",11.989,
"2021_12_16_11_3",12.329,
"2021_12_16_12_0",13.183,
"2021_12_16_12_1",12.843,
"2021_12_16_12_2",12.999,
"2021_12_16_12_3",12.515,
"2021_12_16_13_0",10.873,
"2021_12_16_13_1",10.995,
"2021_12_16_13_2",10.831,
"2021_12_16_13_3",10.611,
"2021_12_16_14_0",9.854,
"2021_12_16_14_1",6.728,
"2021_12_16_14_2",6.512,
"2021_12_16_14_3",4.989,
"2021_12_16_15_0",6.58,
"2021_12_16_15_1",7.217,
"2021_12_16_15_2",6.674,
"2021_12_16_15_3",6.022,
"2021_12_16_16_0",5.364,
"2021_12_16_16_1",4.898,
"2021_12_16_16_2",4.579,
"2021_12_16_16_3",4.356,
"2021_12_16_17_0",3.991,
"2021_12_16_17_1",3.763,
"2021_12_16_17_2",3.518,
"2021_12_16_17_3",3.084,
"2021_12_16_18_0",2.886,
"2021_12_16_18_1",2.565,
"2021_12_16_18_2",2.738,
"2021_12_16_18_3",2.553,
"2021_12_16_19_0",2.445,
"2021_12_16_19_1",2.27,
"2021_12_16_19_2",1.728,
"2021_12_16_19_3",1.486,
"2021_12_16_20_0",1.902,
"2021_12_16_20_1",1.091,
"2021_12_16_20_2",1.226,
"2021_12_16_20_3",1.151,
"2021_12_16_21_0",0.276,
"2021_12_16_21_1",1.149,
"2021_12_16_21_2",0.117,
"2021_12_16_21_3",0.47,
"2021_12_16_22_0",0.701,
"2021_12_16_22_1",0.539,-0.1
"2021_12_16_22_2",0.682,
"2021_12_16_22_3",0.46,
"2021_12_16_23_0",1.689,
"2021_12_16_23_1",0.714,
"2021_12_16_23_2",0.895,
"2021_12_16_23_3",0.596,
"2021_12_17_0_0",0.325,
"2021_12_17_0_1",0.943,
"2021_12_17_0_2",0.622,
"2021_12_17_0_3",1.023,
"2021_12_17_1_0",1.292,
"2021_12_17_1_1",0.9,
"2021_12_17_1_2",0.766,
"2021_12_17_1_3",0.84,
"2021_12_17_2_0",1.554,
"2021_12_17_2_1",0.883,
"2021_12_17_2_2",0.733,
"2021_12_17_2_3",1.444,
"2021_12_17_3_0",1.112,
"2021_12_17_3_1",0.792,
"2021_12_17_3_2",1.257,
"2021_12_17_3_3",1.527,
"2021_12_17_4_0",0.771,
"2021_12_17_4_1",1.425,
"2021_12_17_4_2",1.427,
"2021_12_17_4_3",0.754,
"2021_12_17_5_0",1.275,
"2021_12_17_5_1",1.199,
"2021_12_17_5_2",1.142,
"2021_12_17_5_3",0.598,
"2021_12_17_6_0",0.708,
"2021_12_17_6_1",0.901,
"2021_12_17_6_2",1.281,
"2021_12_17_6_3",0.913,
"2021_12_17_7_0",0.706,
"2021_12_17_7_1",1.219,
"2021_12_17_7_2",1.776,
"2021_12_17_7_3",1.59,
"2021_12_17_8_0",1.369,
"2021_12_17_8_1",1.134,
"2021_12_17_8_2",1.308,
"2021_12_17_8_3",1.447,
"2021_12_17_9_0",1.722,
"2021_12_17_9_1",2.013,
"2021_12_17_9_2",2.24,
"2021_12_17_9_3",2.737,
"2021_12_17_10_0",2.919,
"2021_12_17_10_1",3.477,
"2021_12_17_10_2",3.707,
"2021_12_17_10_3",4.744,
"2021_12_17_11_0",4.942,
"2021_12_17_11_1",4.997,
"2021_12_17_11_2",5.509,
"2021_12_17_11_3",5.787,
"2021_12_17_12_0",5.864,
"2021_12_17_12_1",6.568,
"2021_12_17_12_2",7.288,
"2021_12_17_12_3",7.608,
"2021_12_17_13_0",7.322,
"2021_12_17_13_1",7.567,
"2021_12_17_13_2",8.234,
"2021_12_17_13_3",9.361,
"2021_12_17_14_0",11.152,
"2021_12_17_14_1",12.018,
"2021_12_17_14_2",11.444,
"2021_12_17_14_3",11.146,
"2021_12_17_15_0",10.314,
"2021_12_17_15_1",9.288,
"2021_12_17_15_2",7.981,
"2021_12_17_15_3",6.843,
"2021_12_17_16_0",5.755,
"2021_12_17_16_1",4.603,
"2021_12_17_16_2",3.251,
"2021_12_17_16_3",1.848,
"2021_12_17_17_0",2.037,
"2021_12_17_17_1",2.89,
"2021_12_17_17_2",3.567,
"2021_12_17_17_3",3.888,
"2021_12_17_18_0",3.991,
"2021_12_17_18_1",3.871,
"2021_12_17_18_2",3.987,
"2021_12_17_18_3",3.814,
"2021_12_17_19_0",3.732,
"2021_12_17_19_1",3.733,
"2021_12_17_19_2",3.722,
"2021_12_17_19_3",3.536,
"2021_12_17_20_0",3.525,
"2021_12_17_20_1",3.398,
"2021_12_17_20_2",3.219,
"2021_12_17_20_3",3.38,
"2021_12_17_21_0",3.447,
"2021_12_17_21_1",3.572,
"2021_12_17_21_2",3.421,
"2021_12_17_21_3",3.286,
"2021_12_17_22_0",3.36,
"2021_12_17_22_1",3.323,2.5
"2021_12_17_22_2",3.431,
"2021_12_17_22_3",3.378,
"2021_12_17_23_0",3.404,
"2021_12_17_23_1",3.479,
"2021_12_17_23_2",3.474,
"2021_12_17_23_3",3.436,
"2021_12_18_0_0",3.371,
"2021_12_18_0_1",3.289,
"2021_12_18_0_2",3.234,
"2021_12_18_0_3",2.999,
"2021_12_18_1_0",2.665,
"2021_12_18_1_1",2.54,
"2021_12_18_1_2",2.282,
"2021_12_18_1_3",1.993,
"2021_12_18_2_0",1.847,
"2021_12_18_2_1",1.708,
"2021_12_18_2_2",1.607,
"2021_12_18_2_3",1.408,
"2021_12_18_3_0",2.192,
"2021_12_18_3_1",1.723,
"2021_12_18_3_2",1.411,
"2021_12_18_3_3",1.474,
"2021_12_18_4_0",1.418,
"2021_12_18_4_1",1.53,
"2021_12_18_4_2",1.515,
"2021_12_18_4_3",1.518,
"2021_12_18_5_0",1.451,
"2021_12_18_5_1",1.241,
"2021_12_18_5_2",1.178,
"2021_12_18_5_3",1.867,
"2021_12_18_6_0",1.678,
"2021_12_18_6_1",1.316,
"2021_12_18_6_2",1.05,
"2021_12_18_6_3",1.613,
"2021_12_18_7_0",1.557,
"2021_12_18_7_1",0.792,
"2021_12_18_7_2",1.493,
"2021_12_18_7_3",1.088,
"2021_12_18_8_0",1.098,
"2021_12_18_8_1",1.642,
"2021_12_18_8_2",1.556,
"2021_12_18_8_3",1.732,
"2021_12_18_9_0",2.613,
"2021_12_18_9_1",4.316,
"2021_12_18_9_2",4.942,
"2021_12_18_9_3",5.478,
"2021_12_18_10_0",6.648,
"2021_12_18_10_1",8.035,
"2021_12_18_10_2",8.397,
"2021_12_18_10_3",8.782,
"2021_12_18_11_0",10.113,
"2021_12_18_11_1",12.704,
"2021_12_18_11_2",11.447,
"2021_12_18_11_3",12.879,
"2021_12_18_12_0",13.739,
"2021_12_18_12_1",14.304,
"2021_12_18_12_2",14.463,
"2021_12_18_12_3",14.161,
"2021_12_18_13_0",13.916,
"2021_12_18_13_1",14.084,
"2021_12_18_13_2",14.402,
"2021_12_18_13_3",12.423,
"2021_12_18_14_0",10.247,
"2021_12_18_14_1",8.487,
"2021_12_18_14_2",7.605,
"2021_12_18_14_3",7.196,
"2021_12_18_15_0",6.384,
"2021_12_18_15_1",6.288,
"2021_12_18_15_2",5.11,
"2021_12_18_15_3",4.686,
"2021_12_18_16_0",4.42,
"2021_12_18_16_1",4.203,
"2021_12_18_16_2",3.973,
"2021_12_18_16_3",3.651,
"2021_12_18_17_0",3.678,
"2021_12_18_17_1",3.368,
"2021_12_18_17_2",3.249,
"2021_12_18_17_3",3.32,
"2021_12_18_18_0",3.355,
"2021_12_18_18_1",3.262,
"2021_12_18_18_2",3.097,
"2021_12_18_18_3",3.178,
"2021_12_18_19_0",3.087,
"2021_12_18_19_1",2.956,
"2021_12_18_19_2",2.615,
"2021_12_18_19_3",2.733,
"2021_12_18_20_0",2.693,
"2021_12_18_20_1",2.458,
"2021_12_18_20_2",2.6,
"2021_12_18_20_3",2.254,
"2021_12_18_21_0",2.363,
"2021_12_18_21_1",2.207,
"2021_12_18_21_2",2.19,
"2021_12_18_21_3",2.007,
"2021_12_18_22_0",1.847,
"2021_12_18_22_1",2.109,1.2
"2021_12_18_22_2",2.025,
"2021_12_18_22_3",2.079,
"2021_12_18_23_0",2.111,
"2021_12_18_23_1",1.739,
"2021_12_18_23_2",1.987,
"2021_12_18_23_3",1.869,
"2021_12_19_0_0",1.956,
"2021_12_19_0_1",1.968,
"2021_12_19_0_2",1.718,
"2021_12_19_0_3",1.858,
"2021_12_19_1_0",2.02,
"2021_12_19_1_1",2.039,
"2021_12_19_1_2",2.04,
"2021_12_19_1_3",2.012,
"2021_12_19_2_0",1.992,
"2021_12_19_2_1",2.082,
"2021_12_19_2_2",2.096,
"2021_12_19_2_3",2.094,
"2021_12_19_3_0",2.082,
"2021_12_19_3_1",2.089,
"2021_12_19_3_2",2.168,
"2021_12_19_3_3",2.222,
"2021_12_19_4_0",2.279,
"2021_12_19_4_1",2.235,
"2021_12_19_4_2",2.311,
"2021_12_19_4_3",2.128,
"2021_12_19_5_0",2.121,
"2021_12_19_5_1",2.005,
"2021_12_19_5_2",2.007,
"2021_12_19_5_3",2.151,
"2021_12_19_6_0",1.887,
"2021_12_19_6_1",1.924,
"2021_12_19_6_2",1.995,
"2021_12_19_6_3",1.848,
"2021_12_19_7_0",1.755,
"2021_12_19_7_1",1.794,
"2021_12_19_7_2",1.706,
"2021_12_19_7_3",1.566,
"2021_12_19_8_0",1.574,
"2021_12_19_8_1",1.637,
"2021_12_19_8_2",1.884,
"2021_12_19_8_3",1.99,
"2021_12_19_9_0",2.336,
"2021_12_19_9_1",2.618,
"2021_12_19_9_2",2.946,
"2021_12_19_9_3",3.353,
"2021_12_19_10_0",3.633,
"2021_12_19_10_1",4.035,
"2021_12_19_10_2",4.169,
"2021_12_19_10_3",4.803,
"2021_12_19_11_0",5.003,
"2021_12_19_11_1",5.663,
"2021_12_19_11_2",5.81,
"2021_12_19_11_3",6.194,
"2021_12_19_12_0",6.164,
"2021_12_19_12_1",6.226,
"2021_12_19_12_2",6.011,
"2021_12_19_12_3",5.792,
"2021_12_19_13_0",5.982,
"2021_12_19_13_1",5.859,
"2021_12_19_13_2",6.137,
"2021_12_19_13_3",6.353,
"2021_12_19_14_0",6.132,
"2021_12_19_14_1",5.754,
"2021_12_19_14_2",5.863,
"2021_12_19_14_3",5.685,
"2021_12_19_15_0",5.35,
"2021_12_19_15_1",4.898,
"2021_12_19_15_2",4.621,
"2021_12_19_15_3",4.46,
"2021_12_19_16_0",4.231,
"2021_12_19_16_1",3.896,
"2021_12_19_16_2",3.613,
"2021_12_19_16_3",3.48,
"2021_12_19_17_0",3.437,
"2021_12_19_17_1",3.292,
"2021_12_19_17_2",3.142,
"2021_12_19_17_3",3.031,
"2021_12_19_18_0",2.883,
"2021_12_19_18_1",2.705,
"2021_12_19_18_2",2.713,
"2021_12_19_18_3",2.396,
"2021_12_19_19_0",2.528,
"2021_12_19_19_1",2.728,
"2021_12_19_19_2",2.703,
"2021_12_19_19_3",2.755,
"2021_12_19_20_0",2.758,
"2021_12_19_20_1",2.876,
"2021_12_19_20_2",2.875,
"2021_12_19_20_3",2.787,
"2021_12_19_21_0",2.623,
"2021_12_19_21_1",2.64,
"2021_12_19_21_2",2.541,
"2021_12_19_21_3",2.657,
"2021_12_19_22_0",2.698,
"2021_12_19_22_1",2.677,
"2021_12_19_22_2",2.501,
"2021_12_19_22_3",2.478,
"2021_12_19_23_0",2.521,
"2021_12_19_23_1",2.354,
"2021_12_19_23_2",2.198,
"2021_12_19_23_3",1.842,
"2021_12_20_0_0",1.595,
"2021_12_20_0_1",1.544,
"2021_12_20_0_2",1.461,
"2021_12_20_0_3",1.124,
"2021_12_20_1_0",0.96,
"2021_12_20_1_1",-0.038,
"2021_12_20_1_2",0.207,
"2021_12_20_1_3",0.41,
"2021_12_20_2_0",0.027,
"2021_12_20_2_1",0.055,
"2021_12_20_2_2",-0.471,
"2021_12_20_2_3",-0.083,
"2021_12_20_3_0",-0.625,
"2021_12_20_3_1",-0.52,
"2021_12_20_3_2",-0.378,
"2021_12_20_3_3",-0.838,
"2021_12_20_4_0",-1.061,
"2021_12_20_4_1",-0.53,
"2021_12_20_4_2",-0.469,
"2021_12_20_4_3",-1.061,
"2021_12_20_5_0",-0.595,
"2021_12_20_5_1",-0.057,
"2021_12_20_5_2",0.131,
"2021_12_20_5_3",0.713,
"2021_12_20_6_0",0.532,
"2021_12_20_6_1",0.43,
"2021_12_20_6_2",0.802,
"2021_12_20_6_3",0.799,
"2021_12_20_7_0",0.769,
"2021_12_20_7_1",1.062,
"2021_12_20_7_2",0.946,
"2021_12_20_7_3",1.023,
"2021_12_20_8_0",1.383,
"2021_12_20_8_1",1.313,
"2021_12_20_8_2",1.485,
"2021_12_20_8_3",1.698,
"2021_12_20_9_0",2.317,
"2021_12_20_9_1",3.299,
"2021_12_20_9_2",4.382,
"2021_12_20_9_3",5.15,
"2021_12_20_10_0",7.685,
"2021_12_20_10_1",8.381,
"2021_12_20_10_2",9.632,
"2021_12_20_10_3",10.279,
"2021_12_20_11_0",10.815,
"2021_12_20_11_1",10.67,
"2021_12_20_11_2",11.437,
"2021_12_20_11_3",13.494,
"2021_12_20_12_0",9.943,
"2021_12_20_12_1",10.063,
"2021_12_20_12_2",11.094,
"2021_12_20_12_3",15.142,
"2021_12_20_13_0",16.853,
"2021_12_20_13_1",16.914,
"2021_12_20_13_2",17.003,
"2021_12_20_13_3",16.582,
"2021_12_20_14_0",15.037,
"2021_12_20_14_1",14.511,
"2021_12_20_14_2",13.7,
"2021_12_20_14_3",13.738,
"2021_12_20_15_0",11.561,
"2021_12_20_15_1",10.403,
"2021_12_20_15_2",9.871,
"2021_12_20_15_3",9.598,
"2021_12_20_16_0",8.581,
"2021_12_20_16_1",7.863,
"2021_12_20_16_2",7.497,
"2021_12_20_16_3",6.466,
"2021_12_20_17_0",6.022,
"2021_12_20_17_1",6.14,
"2021_12_20_17_2",6.267,
"2021_12_20_17_3",5.872,
"2021_12_20_18_0",5.134,
"2021_12_20_18_1",4.733,
"2021_12_20_18_2",4.415,
"2021_12_20_18_3",4.02,
"2021_12_20_19_0",3.46,
"2021_12_20_19_1",2.762,
"2021_12_20_19_2",2.667,
"2021_12_20_19_3",3.178,
"2021_12_20_20_0",3.829,
"2021_12_20_20_1",4.224,
"2021_12_20_20_2",4.498,
"2021_12_20_20_3",4.561,
"2021_12_20_21_0",4.467,
