"timestamp_normalizzato","target","evja_temp"
"2022_1_5_20_2",7.788,
"2022_1_5_20_3",7.699,
"2022_1_5_21_0",7.898,
"2022_1_5_21_1",7.748,
"2022_1_5_21_2",7.519,
"2022_1_5_21_3",7.776,
"2022_1_5_22_0",7.71,
"2022_1_5_22_1",7.465,
"2022_1_5_22_2",7.064,
"2022_1_5_22_3",6.549,
"2022_1_5_23_0",6.379,
"2022_1_5_23_1",6.434,
"2022_1_5_23_2",6.767,
"2022_1_5_23_3",6.906,
"2022_1_6_0_0",6.571,
"2022_1_6_0_1",6.118,
"2022_1_6_0_2",6.261,
"2022_1_6_0_3",6.009,
"2022_1_6_1_0",5.901,
"2022_1_6_1_1",5.731,
"2022_1_6_1_2",5.263,
"2022_1_6_1_3",4.977,
"2022_1_6_2_0",4.62,
"2022_1_6_2_1",4.714,
"2022_1_6_2_2",4.131,
"2022_1_6_2_3",4.55,
"2022_1_6_3_0",4.782,
"2022_1_6_3_1",4.649,
"2022_1_6_3_2",4.618,
"2022_1_6_3_3",4.241,
"2022_1_6_4_0",4.232,
"2022_1_6_4_1",4.226,
"2022_1_6_4_2",4.237,
"2022_1_6_4_3",4.307,
"2022_1_6_5_0",4.265,
"2022_1_6_5_1",4.402,
"2022_1_6_5_2",4.377,
"2022_1_6_5_3",4.43,
"2022_1_6_6_0",4.443,
"2022_1_6_6_1",4.436,
"2022_1_6_6_2",4.764,
"2022_1_6_6_3",4.34,
"2022_1_6_7_0",4.603,
"2022_1_6_7_1",4.364,
"2022_1_6_7_2",4.21,
"2022_1_6_7_3",4.412,
"2022_1_6_8_0",4.092,
"2022_1_6_8_1",3.876,
"2022_1_6_8_2",3.925,
"2022_1_6_8_3",3.891,
"2022_1_6_9_0",3.958,
"2022_1_6_9_1",5.276,
"2022_1_6_9_2",6.334,
"2022_1_6_9_3",5.765,
"2022_1_6_10_0",5.295,
"2022_1_6_10_1",6.197,
"2022_1_6_10_2",7.47,
"2022_1_6_10_3",10.343,
"2022_1_6_11_0",11.928,
"2022_1_6_11_1",12.361,
"2022_1_6_11_2",13.312,
"2022_1_6_11_3",13.421,
"2022_1_6_12_0",14.589,
"2022_1_6_12_1",15.348,
"2022_1_6_12_2",16.161,
"2022_1_6_12_3",14.839,
"2022_1_6_13_0",17.14,
"2022_1_6_13_1",14.936,
"2022_1_6_13_2",16.464,
"2022_1_6_13_3",15.637,
"2022_1_6_14_0",14.249,
"2022_1_6_14_1",15.361,
"2022_1_6_14_2",13.608,
"2022_1_6_14_3",13.317,
"2022_1_6_15_0",12.175,
"2022_1_6_15_1",12.298,
"2022_1_6_15_2",11.21,
"2022_1_6_15_3",10.786,
"2022_1_6_16_0",11.005,
"2022_1_6_16_1",7.782,
"2022_1_6_16_2",5.76,
"2022_1_6_16_3",4.631,
"2022_1_6_17_0",3.747,
"2022_1_6_17_1",2.78,
"2022_1_6_17_2",2.475,
"2022_1_6_17_3",2.373,
"2022_1_6_18_0",1.97,
"2022_1_6_18_1",1.481,
"2022_1_6_18_2",0.978,
"2022_1_6_18_3",1.439,
"2022_1_6_19_0",1.798,
"2022_1_6_19_1",1.789,
"2022_1_6_19_2",1.25,
"2022_1_6_19_3",0.764,
"2022_1_6_20_0",0.11,
"2022_1_6_20_1",0.176,
"2022_1_6_20_2",0.422,
"2022_1_6_20_3",0.197,
"2022_1_6_21_0",-0.16,-2.3
"2022_1_6_21_1",-0.238,
"2022_1_6_21_2",-0.453,
"2022_1_6_21_3",-0.801,
"2022_1_6_22_0",-0.608,
"2022_1_6_22_1",-0.897,
"2022_1_6_22_2",-0.66,
"2022_1_6_22_3",-1.111,
"2022_1_6_23_0",-1.054,
"2022_1_6_23_1",-1.342,
"2022_1_6_23_2",-1.271,
"2022_1_6_23_3",-0.964,
"2022_1_7_0_0",-0.592,
"2022_1_7_0_1",-0.487,
"2022_1_7_0_2",-0.756,
"2022_1_7_0_3",-1.201,
"2022_1_7_1_0",-1.269,
"2022_1_7_1_1",-1.333,
"2022_1_7_1_2",-1.549,
"2022_1_7_1_3",-1.608,
"2022_1_7_2_0",-1.766,
"2022_1_7_2_1",-1.647,
"2022_1_7_2_2",-1.624,
"2022_1_7_2_3",-1.081,
"2022_1_7_3_0",-1.563,
"2022_1_7_3_1",-1.653,
"2022_1_7_3_2",-1.823,
"2022_1_7_3_3",-1.662,
"2022_1_7_4_0",-2.041,
"2022_1_7_4_1",-1.66,
"2022_1_7_4_2",-1.647,
"2022_1_7_4_3",-1.483,
"2022_1_7_5_0",-1.563,
"2022_1_7_5_1",-1.953,
"2022_1_7_5_2",-2.2,
"2022_1_7_5_3",-2.061,
"2022_1_7_6_0",-2.111,
"2022_1_7_6_1",-1.873,
"2022_1_7_6_2",-2.186,
"2022_1_7_6_3",-1.935,
"2022_1_7_7_0",-1.461,
"2022_1_7_7_1",-1.877,
"2022_1_7_7_2",-1.603,
"2022_1_7_7_3",-1.499,
"2022_1_7_8_0",-1.561,
"2022_1_7_8_1",-1.911,
"2022_1_7_8_2",-1.69,
"2022_1_7_8_3",-0.425,
"2022_1_7_9_0",0.611,
"2022_1_7_9_1",1.552,
"2022_1_7_9_2",2.635,
"2022_1_7_9_3",4.198,
"2022_1_7_10_0",7.368,
"2022_1_7_10_1",11.154,
"2022_1_7_10_2",9.338,
"2022_1_7_10_3",10.27,
"2022_1_7_11_0",10.544,
"2022_1_7_11_1",11.453,
"2022_1_7_11_2",11.318,
"2022_1_7_11_3",11.332,
"2022_1_7_12_0",11.292,
"2022_1_7_12_1",13.335,
"2022_1_7_12_2",18.69,
"2022_1_7_12_3",19.988,
"2022_1_7_13_0",18.166,
"2022_1_7_13_1",18.961,
"2022_1_7_13_2",19.597,
"2022_1_7_13_3",18.088,
"2022_1_7_14_0",17.58,
"2022_1_7_14_1",15.016,
"2022_1_7_14_2",15.687,
"2022_1_7_14_3",13.979,
"2022_1_7_15_0",10.614,
"2022_1_7_15_1",12.761,
"2022_1_7_15_2",10.739,
"2022_1_7_15_3",7.329,
"2022_1_7_16_0",6.81,
"2022_1_7_16_1",6.501,
"2022_1_7_16_2",5.61,
"2022_1_7_16_3",4.457,
"2022_1_7_17_0",3.49,
"2022_1_7_17_1",2.755,
"2022_1_7_17_2",2.292,
"2022_1_7_17_3",1.867,
"2022_1_7_18_0",1.574,
"2022_1_7_18_1",1.262,
"2022_1_7_18_2",0.86,
"2022_1_7_18_3",0.764,
"2022_1_7_19_0",0.666,
"2022_1_7_19_1",0.186,
"2022_1_7_19_2",0.086,
"2022_1_7_19_3",-0.005,
"2022_1_7_20_0",-0.114,
"2022_1_7_20_1",-0.39,
"2022_1_7_20_2",-0.703,
"2022_1_7_20_3",-1.07,
"2022_1_7_21_0",-1.1,-3.4
"2022_1_7_21_1",-1.304,
"2022_1_7_21_2",-1.536,
"2022_1_7_21_3",-1.427,
"2022_1_7_22_0",-1.37,
"2022_1_7_22_1",-1.258,
"2022_1_7_22_2",-1.272,
"2022_1_7_22_3",-0.71,
"2022_1_7_23_0",-0.543,
"2022_1_7_23_1",-0.62,
"2022_1_7_23_2",-0.964,
"2022_1_7_23_3",-1.299,
"2022_1_8_0_0",-1.244,
"2022_1_8_0_1",-1.271,
"2022_1_8_0_2",-1.02,
"2022_1_8_0_3",-0.883,
"2022_1_8_1_0",-0.865,
"2022_1_8_1_1",-1.223,
"2022_1_8_1_2",-1.511,
"2022_1_8_1_3",-0.983,
"2022_1_8_2_0",-1.653,
"2022_1_8_2_1",-1.897,
"2022_1_8_2_2",-1.547,
"2022_1_8_2_3",-1.719,
"2022_1_8_3_0",-2.214,
"2022_1_8_3_1",-1.866,
"2022_1_8_3_2",-1.805,
"2022_1_8_3_3",-2.3,
"2022_1_8_4_0",-2.812,
"2022_1_8_4_1",-3.349,
"2022_1_8_4_2",-3.148,
"2022_1_8_4_3",-3.014,
"2022_1_8_5_0",-2.541,
"2022_1_8_5_1",-2.85,
"2022_1_8_5_2",-2.821,
"2022_1_8_5_3",-2.971,
"2022_1_8_6_0",-3.202,
"2022_1_8_6_1",-3.509,
"2022_1_8_6_2",-2.801,
"2022_1_8_6_3",-2.51,
"2022_1_8_7_0",-2.938,
"2022_1_8_7_1",-2.881,
"2022_1_8_7_2",-3.481,
"2022_1_8_7_3",-3.485,
"2022_1_8_8_0",-3.043,
"2022_1_8_8_1",-2.56,
"2022_1_8_8_2",-2.521,
"2022_1_8_8_3",-1.626,
"2022_1_8_9_0",-0.957,
"2022_1_8_9_1",-0.015,
"2022_1_8_9_2",0.915,
"2022_1_8_9_3",2.286,
"2022_1_8_10_0",3.745,
"2022_1_8_10_1",5.321,
"2022_1_8_10_2",7.129,
"2022_1_8_10_3",9.473,
"2022_1_8_11_0",10.843,
"2022_1_8_11_1",12.039,
"2022_1_8_11_2",13.632,
"2022_1_8_11_3",15.675,
"2022_1_8_12_0",12.975,
"2022_1_8_12_1",9.481,
"2022_1_8_12_2",12.081,
"2022_1_8_12_3",12.172,
"2022_1_8_13_0",13.557,
"2022_1_8_13_1",12.473,
"2022_1_8_13_2",12.006,
"2022_1_8_13_3",13.109,
"2022_1_8_14_0",12.5,
"2022_1_8_14_1",10.652,
"2022_1_8_14_2",11.119,
"2022_1_8_14_3",10.007,
"2022_1_8_15_0",8.874,
"2022_1_8_15_1",8.689,
"2022_1_8_15_2",9.216,
"2022_1_8_15_3",8.271,
"2022_1_8_16_0",8.001,
"2022_1_8_16_1",5.703,
"2022_1_8_16_2",4.356,
"2022_1_8_16_3",3.021,
"2022_1_8_17_0",2.027,
"2022_1_8_17_1",1.043,
"2022_1_8_17_2",0.461,
"2022_1_8_17_3",-0.161,
"2022_1_8_18_0",-0.557,
"2022_1_8_18_1",-0.523,
"2022_1_8_18_2",-0.992,
"2022_1_8_18_3",-0.98,
"2022_1_8_19_0",-1.152,
"2022_1_8_19_1",-1.538,
"2022_1_8_19_2",-1.24,
"2022_1_8_19_3",-1.468,
"2022_1_8_20_0",-1.171,
"2022_1_8_20_1",-1.569,
"2022_1_8_20_2",-1.472,
"2022_1_8_20_3",-1.626,
"2022_1_8_21_0",-1.697,-4.4
"2022_1_8_21_1",-1.99,
"2022_1_8_21_2",-1.78,
"2022_1_8_21_3",-2.214,
"2022_1_8_22_0",-2.609,
"2022_1_8_22_1",-2.113,
"2022_1_8_22_2",-2.023,
"2022_1_8_22_3",-1.401,
"2022_1_8_23_0",-0.726,
"2022_1_8_23_1",0.049,
"2022_1_8_23_2",0.077,
"2022_1_8_23_3",0.373,
"2022_1_9_0_0",0.406,
"2022_1_9_0_1",0.185,
"2022_1_9_0_2",0.186,
"2022_1_9_0_3",0.276,
"2022_1_9_1_0",0.195,
"2022_1_9_1_1",0.299,
"2022_1_9_1_2",0.58,
"2022_1_9_1_3",0.387,
"2022_1_9_2_0",0.098,
"2022_1_9_2_1",-0.032,
"2022_1_9_2_2",0.384,
"2022_1_9_2_3",0.171,
"2022_1_9_3_0",-0.008,
"2022_1_9_3_1",-0.833,
"2022_1_9_3_2",-0.845,
"2022_1_9_3_3",-0.69,
"2022_1_9_4_0",-0.712,
"2022_1_9_4_1",-1.081,
"2022_1_9_4_2",-1.075,
"2022_1_9_4_3",-0.729,
"2022_1_9_5_0",-0.881,
"2022_1_9_5_1",-0.964,
"2022_1_9_5_2",-0.884,
"2022_1_9_5_3",0.068,
"2022_1_9_6_0",0.242,
"2022_1_9_6_1",0.572,
"2022_1_9_6_2",0.857,
"2022_1_9_6_3",0.787,
"2022_1_9_7_0",0.819,
"2022_1_9_7_1",0.764,
"2022_1_9_7_2",1.023,
"2022_1_9_7_3",1.11,
"2022_1_9_8_0",1.175,
"2022_1_9_8_1",1.332,
"2022_1_9_8_2",1.405,
"2022_1_9_8_3",1.581,
"2022_1_9_9_0",1.772,
"2022_1_9_9_1",2.096,
"2022_1_9_9_2",2.296,
"2022_1_9_9_3",2.778,
"2022_1_9_10_0",3.302,
"2022_1_9_10_1",4.027,
"2022_1_9_10_2",5.006,
"2022_1_9_10_3",4.697,
"2022_1_9_11_0",4.469,
"2022_1_9_11_1",5.11,
"2022_1_9_11_2",5.573,
"2022_1_9_11_3",5.872,
"2022_1_9_12_0",6.052,
"2022_1_9_12_1",6.237,
"2022_1_9_12_2",6.477,
"2022_1_9_12_3",6.629,
"2022_1_9_13_0",6.949,
"2022_1_9_13_1",7.311,
"2022_1_9_13_2",7.263,
"2022_1_9_13_3",7.541,
"2022_1_9_14_0",7.74,
"2022_1_9_14_1",8.325,
"2022_1_9_14_2",8.5,
"2022_1_9_14_3",9.583,
"2022_1_9_15_0",8.917,
"2022_1_9_15_1",8.244,
"2022_1_9_15_2",8.049,
"2022_1_9_15_3",7.089,
"2022_1_9_16_0",6.404,
"2022_1_9_16_1",5.329,
"2022_1_9_16_2",4.399,
"2022_1_9_16_3",3.961,
"2022_1_9_17_0",3.196,
"2022_1_9_17_1",2.75,
"2022_1_9_17_2",2.575,
"2022_1_9_17_3",2.51,
"2022_1_9_18_0",2.426,
"2022_1_9_18_1",2.413,
"2022_1_9_18_2",2.406,
"2022_1_9_18_3",2.369,
"2022_1_9_19_0",2.259,
"2022_1_9_19_1",2.294,
"2022_1_9_19_2",2.2,
"2022_1_9_19_3",2.21,
"2022_1_9_20_0",2.155,
"2022_1_9_20_1",2.064,
"2022_1_9_20_2",1.997,
"2022_1_9_20_3",1.855,
"2022_1_9_21_0",1.74,-0.3
"2022_1_9_21_1",1.654,
"2022_1_9_21_2",1.958,
"2022_1_9_21_3",1.823,
"2022_1_9_22_0",1.652,
"2022_1_9_22_1",1.551,
"2022_1_9_22_2",1.456,
"2022_1_9_22_3",1.447,
"2022_1_9_23_0",1.515,
"2022_1_9_23_1",1.518,
"2022_1_9_23_2",1.657,
"2022_1_9_23_3",1.701,
"2022_1_10_0_0",1.728,
"2022_1_10_0_1",1.666,
"2022_1_10_0_2",1.6,
"2022_1_10_0_3",1.831,
"2022_1_10_1_0",1.659,
"2022_1_10_1_1",1.64,
"2022_1_10_1_2",1.622,
"2022_1_10_1_3",1.59,
"2022_1_10_2_0",1.644,
"2022_1_10_2_1",1.798,
"2022_1_10_2_2",1.759,
"2022_1_10_2_3",1.72,
"2022_1_10_3_0",1.539,
"2022_1_10_3_1",1.508,
"2022_1_10_3_2",1.454,
"2022_1_10_3_3",0.596,
"2022_1_10_4_0",0.114,
"2022_1_10_4_1",-0.546,
"2022_1_10_4_2",-0.062,
"2022_1_10_4_3",0.2,
"2022_1_10_5_0",0.479,
"2022_1_10_5_1",0.358,
"2022_1_10_5_2",0.119,
"2022_1_10_5_3",0.086,
"2022_1_10_6_0",-0.022,
"2022_1_10_6_1",-0.466,
"2022_1_10_6_2",-0.378,
"2022_1_10_6_3",0.766,
"2022_1_10_7_0",0.261,
"2022_1_10_7_1",-0.277,
"2022_1_10_7_2",-0.429,
"2022_1_10_7_3",-0.345,
"2022_1_10_8_0",0.301,
"2022_1_10_8_1",0.864,
"2022_1_10_8_2",1.197,
"2022_1_10_8_3",2.013,
"2022_1_10_9_0",2.393,
"2022_1_10_9_1",3.464,
"2022_1_10_9_2",4.769,
"2022_1_10_9_3",5.346,
"2022_1_10_10_0",6.935,
"2022_1_10_10_1",8.318,
"2022_1_10_10_2",8.872,
"2022_1_10_10_3",9.245,
"2022_1_10_11_0",11.3,
"2022_1_10_11_1",15.324,
"2022_1_10_11_2",14.946,
"2022_1_10_11_3",14.936,
"2022_1_10_12_0",14.102,
"2022_1_10_12_1",13.394,
"2022_1_10_12_2",13.76,
"2022_1_10_12_3",14.628,
"2022_1_10_13_0",15.3,
"2022_1_10_13_1",13.626,
"2022_1_10_13_2",14.685,
"2022_1_10_13_3",14.794,
"2022_1_10_14_0",15.193,
"2022_1_10_14_1",13.801,
"2022_1_10_14_2",12.456,
"2022_1_10_14_3",11.417,
"2022_1_10_15_0",13.762,
"2022_1_10_15_1",12.987,
"2022_1_10_15_2",11.854,
"2022_1_10_15_3",10.803,
"2022_1_10_16_0",9.578,
"2022_1_10_16_1",7.732,
"2022_1_10_16_2",6.283,
"2022_1_10_16_3",5.013,
"2022_1_10_17_0",3.938,
"2022_1_10_17_1",2.705,
"2022_1_10_17_2",2.054,
"2022_1_10_17_3",2.025,
"2022_1_10_18_0",1.833,
"2022_1_10_18_1",1.457,
"2022_1_10_18_2",1.495,
"2022_1_10_18_3",1.016,
"2022_1_10_19_0",0.874,
"2022_1_10_19_1",0.415,
"2022_1_10_19_2",0.16,
"2022_1_10_19_3",-0.404,
"2022_1_10_20_0",-0.466,
"2022_1_10_20_1",-0.973,
"2022_1_10_20_2",-0.823,
"2022_1_10_20_3",-1.102,
"2022_1_10_21_0",-1.169,
"2022_1_10_21_1",-1.125,
"2022_1_10_21_2",-1.479,
"2022_1_10_21_3",-1.304,
"2022_1_10_22_0",-1.2,
"2022_1_10_22_1",-1.09,
"2022_1_10_22_2",-1.233,
"2022_1_10_22_3",-1.443,
"2022_1_10_23_0",-1.762,
"2022_1_10_23_1",-1.511,
"2022_1_10_23_2",-1.827,
"2022_1_10_23_3",-1.47,
"2022_1_11_0_0",-1.843,
"2022_1_11_0_1",-2.158,
"2022_1_11_0_2",-1.748,
"2022_1_11_0_3",-1.52,
"2022_1_11_1_0",-1.857,
"2022_1_11_1_1",-2.072,
"2022_1_11_1_2",-2.569,
"2022_1_11_1_3",-2.307,
"2022_1_11_2_0",-1.893,
"2022_1_11_2_1",-2.309,
"2022_1_11_2_2",-2.576,
"2022_1_11_2_3",-2.474,
"2022_1_11_3_0",-2.178,
"2022_1_11_3_1",-2.363,
"2022_1_11_3_2",-2.463,
"2022_1_11_3_3",-2.58,
"2022_1_11_4_0",-2.561,
"2022_1_11_4_1",-2.267,
"2022_1_11_4_2",-2.243,
"2022_1_11_4_3",-2.432,
"2022_1_11_5_0",-2.847,
"2022_1_11_5_1",-2.354,
"2022_1_11_5_2",-2.113,
"2022_1_11_5_3",-2.021,
"2022_1_11_6_0",-2.449,
"2022_1_11_6_1",-2.077,
"2022_1_11_6_2",-2.512,
"2022_1_11_6_3",-2.365,
"2022_1_11_7_0",-2.449,
"2022_1_11_7_1",-2.753,
"2022_1_11_7_2",-2.514,
"2022_1_11_7_3",-3.047,
"2022_1_11_8_0",-2.88,
"2022_1_11_8_1",-2.839,
"2022_1_11_8_2",-1.915,
"2022_1_11_8_3",-1.187,
"2022_1_11_9_0",-0.121,
"2022_1_11_9_1",0.78,
"2022_1_11_9_2",2.177,
"2022_1_11_9_3",3.375,
"2022_1_11_10_0",4.59,
"2022_1_11_10_1",6.512,
"2022_1_11_10_2",8.495,
"2022_1_11_10_3",10.095,
"2022_1_11_11_0",12.025,
"2022_1_11_11_1",12.258,
"2022_1_11_11_2",13.669,
"2022_1_11_11_3",15.261,
"2022_1_11_12_0",15.897,
"2022_1_11_12_1",17.813,
"2022_1_11_12_2",17.469,
"2022_1_11_12_3",17.177,
"2022_1_11_13_0",16.682,
"2022_1_11_13_1",16.134,
"2022_1_11_13_2",16.15,
"2022_1_11_13_3",15.479,
"2022_1_11_14_0",15.001,
"2022_1_11_14_1",13.988,
"2022_1_11_14_2",13.867,
"2022_1_11_14_3",13.406,
"2022_1_11_15_0",12.119,
"2022_1_11_15_1",11.123,
"2022_1_11_15_2",10.533,
"2022_1_11_15_3",9.547,
"2022_1_11_16_0",10.007,
"2022_1_11_16_1",7.542,
"2022_1_11_16_2",5.861,
"2022_1_11_16_3",4.358,
"2022_1_11_17_0",2.818,
"2022_1_11_17_1",1.661,
"2022_1_11_17_2",1.033,
"2022_1_11_17_3",0.327,
"2022_1_11_18_0",0.032,
"2022_1_11_18_1",-0.126,
"2022_1_11_18_2",0.235,
"2022_1_11_18_3",-0.562,
"2022_1_11_19_0",-0.872,
"2022_1_11_19_1",-1.208,
"2022_1_11_19_2",-1.194,
"2022_1_11_19_3",-1.501,
"2022_1_11_20_0",-1.579,
"2022_1_11_20_1",-1.381,
"2022_1_11_20_2",-1.606,
"2022_1_11_20_3",-1.697,
"2022_1_11_21_0",-1.161,
"2022_1_11_21_1",-1.242,
"2022_1_11_21_2",-1.83,
"2022_1_11_21_3",-1.127,
"2022_1_11_22_0",-1.793,
"2022_1_11_22_1",-2.505,
"2022_1_11_22_2",-2.421,
"2022_1_11_22_3",-2.498,
"2022_1_11_23_0",-1.935,
"2022_1_11_23_1",-2.129,
"2022_1_11_23_2",-1.938,
"2022_1_11_23_3",-1.891,
"2022_1_12_0_0",-2.625,
"2022_1_12_0_1",-2.37,
"2022_1_12_0_2",-2.412,
"2022_1_12_0_3",-2.729,
"2022_1_12_1_0",-2.037,
"2022_1_12_1_1",-1.911,
"2022_1_12_1_2",-2.09,
"2022_1_12_1_3",-2.775,
"2022_1_12_2_0",-2.614,
"2022_1_12_2_1",-2.631,
"2022_1_12_2_2",-2.673,
"2022_1_12_2_3",-1.927,
"2022_1_12_3_0",-2.381,
"2022_1_12_3_1",-2.332,
"2022_1_12_3_2",-2.325,
"2022_1_12_3_3",-2.538,
"2022_1_12_4_0",-1.899,
"2022_1_12_4_1",-2.173,
"2022_1_12_4_2",-2.189,
"2022_1_12_4_3",-2.819,
"2022_1_12_5_0",-2.64,
"2022_1_12_5_1",-2.347,
"2022_1_12_5_2",-3.078,
"2022_1_12_5_3",-2.518,
"2022_1_12_6_0",-2.465,
"2022_1_12_6_1",-3.067,
"2022_1_12_6_2",-2.797,
"2022_1_12_6_3",-3.52,
"2022_1_12_7_0",-2.92,
"2022_1_12_7_1",-2.852,
"2022_1_12_7_2",-3.351,
"2022_1_12_7_3",-3.57,
"2022_1_12_8_0",-2.644,
"2022_1_12_8_1",-2.764,
"2022_1_12_8_2",-2.569,
"2022_1_12_8_3",-1.456,
"2022_1_12_9_0",-0.618,
"2022_1_12_9_1",0.226,
"2022_1_12_9_2",1.425,
"2022_1_12_9_3",3.007,
"2022_1_12_10_0",4.644,
"2022_1_12_10_1",6.213,
"2022_1_12_10_2",8.402,
"2022_1_12_10_3",10.363,
"2022_1_12_11_0",11.953,
"2022_1_12_11_1",13.918,
"2022_1_12_11_2",14.812,
"2022_1_12_11_3",13.919,
"2022_1_12_12_0",14.807,
"2022_1_12_12_1",16.478,
"2022_1_12_12_2",15.561,
"2022_1_12_12_3",16.149,
"2022_1_12_13_0",16.292,
"2022_1_12_13_1",15.703,
"2022_1_12_13_2",15.807,
"2022_1_12_13_3",14.762,
"2022_1_12_14_0",14.514,
"2022_1_12_14_1",13.415,
"2022_1_12_14_2",13.431,
"2022_1_12_14_3",12.821,
"2022_1_12_15_0",11.447,
"2022_1_12_15_1",10.401,
"2022_1_12_15_2",9.421,
"2022_1_12_15_3",8.423,
"2022_1_12_16_0",8.855,
"2022_1_12_16_1",6.33,
"2022_1_12_16_2",4.846,
"2022_1_12_16_3",3.702,
"2022_1_12_17_0",2.406,
"2022_1_12_17_1",1.705,
"2022_1_12_17_2",1.093,
"2022_1_12_17_3",0.625,
"2022_1_12_18_0",0.598,
"2022_1_12_18_1",0.451,
"2022_1_12_18_2",0.306,
"2022_1_12_18_3",-0.492,
"2022_1_12_19_0",-0.731,
"2022_1_12_19_1",-1.287,
"2022_1_12_19_2",-1.192,
"2022_1_12_19_3",-1.171,
"2022_1_12_20_0",-1.483,
"2022_1_12_20_1",-1.622,
"2022_1_12_20_2",-1.493,
"2022_1_12_20_3",-1.37,
"2022_1_12_21_0",-0.959,
"2022_1_12_21_1",-1.019,
"2022_1_12_21_2",-1.28,
"2022_1_12_21_3",-1.667,
"2022_1_12_22_0",-2.218,
"2022_1_12_22_1",-2.222,
"2022_1_12_22_2",-2.307,
"2022_1_12_22_3",-2.53,
"2022_1_12_23_0",-2.834,
"2022_1_12_23_1",-2.804,
"2022_1_12_23_2",-3.004,
"2022_1_12_23_3",-3.015,
"2022_1_13_0_0",-2.83,
"2022_1_13_0_1",-2.931,
"2022_1_13_0_2",-2.83,
"2022_1_13_0_3",-2.938,
"2022_1_13_1_0",-3.146,
"2022_1_13_1_1",-2.92,
"2022_1_13_1_2",-3.494,
"2022_1_13_1_3",-3.805,
"2022_1_13_2_0",-3.34,
"2022_1_13_2_1",-3.303,
"2022_1_13_2_2",-3.678,
"2022_1_13_2_3",-3.446,
"2022_1_13_3_0",-3.487,
"2022_1_13_3_1",-3.959,
"2022_1_13_3_2",-3.882,
"2022_1_13_3_3",-4.024,
"2022_1_13_4_0",-3.88,
"2022_1_13_4_1",-3.764,
"2022_1_13_4_2",-4.069,
"2022_1_13_4_3",-4.246,
"2022_1_13_5_0",-3.714,
"2022_1_13_5_1",-3.884,
"2022_1_13_5_2",-4.009,
"2022_1_13_5_3",-3.955,
"2022_1_13_6_0",-4.162,
"2022_1_13_6_1",-4.214,
"2022_1_13_6_2",-4.331,
"2022_1_13_6_3",-3.786,
"2022_1_13_7_0",-4.075,
"2022_1_13_7_1",-4.056,
"2022_1_13_7_2",-4.034,
"2022_1_13_7_3",-4.09,
"2022_1_13_8_0",-3.76,
"2022_1_13_8_1",-3.934,
"2022_1_13_8_2",-3.591,
"2022_1_13_8_3",-2.414,
"2022_1_13_9_0",-1.349,
"2022_1_13_9_1",0.344,
"2022_1_13_9_2",1.165,
"2022_1_13_9_3",1.845,
"2022_1_13_10_0",3.403,
"2022_1_13_10_1",5.019,
"2022_1_13_10_2",6.758,
"2022_1_13_10_3",8.237,
"2022_1_13_11_0",10.012,
"2022_1_13_11_1",10.731,
"2022_1_13_11_2",11.945,
"2022_1_13_11_3",14.623,
"2022_1_13_12_0",14.198,
"2022_1_13_12_1",17.347,
"2022_1_13_12_2",17.387,
"2022_1_13_12_3",15.036,
"2022_1_13_13_0",15.251,
"2022_1_13_13_1",15.446,
"2022_1_13_13_2",14.711,
"2022_1_13_13_3",13.859,
"2022_1_13_14_0",13.536,
"2022_1_13_14_1",12.169,
"2022_1_13_14_2",11.566,
"2022_1_13_14_3",11.409,
"2022_1_13_15_0",10.329,
"2022_1_13_15_1",9.461,
"2022_1_13_15_2",8.761,
"2022_1_13_15_3",7.835,
"2022_1_13_16_0",7.987,
"2022_1_13_16_1",6.35,
"2022_1_13_16_2",4.783,
"2022_1_13_16_3",3.373,
"2022_1_13_17_0",2.202,
"2022_1_13_17_1",1.197,
"2022_1_13_17_2",0.484,
"2022_1_13_17_3",0.018,
"2022_1_13_18_0",-0.657,
"2022_1_13_18_1",-0.918,
"2022_1_13_18_2",-0.904,
"2022_1_13_18_3",-1.084,
"2022_1_13_19_0",-1.123,
"2022_1_13_19_1",-0.925,
"2022_1_13_19_2",-0.752,
"2022_1_13_19_3",0.055,
"2022_1_13_20_0",-0.464,
"2022_1_13_20_1",-0.74,
"2022_1_13_20_2",-1.34,
"2022_1_13_20_3",-0.81,
"2022_1_13_21_0",-1.51,
"2022_1_13_21_1",-1.447,
"2022_1_13_21_2",-1.166,
"2022_1_13_21_3",-1.329,
"2022_1_13_22_0",-1.224,
"2022_1_13_22_1",-0.807,
"2022_1_13_22_2",-0.999,
"2022_1_13_22_3",-1.653,
"2022_1_13_23_0",-2.099,
"2022_1_13_23_1",-2.301,
"2022_1_13_23_2",-2.137,
"2022_1_13_23_3",-1.74,
"2022_1_14_0_0",-2.059,
"2022_1_14_0_1",-1.699,
"2022_1_14_0_2",-1.839,
"2022_1_14_0_3",-2.343,
"2022_1_14_1_0",-2.385,
"2022_1_14_1_1",-2.084,
"2022_1_14_1_2",-1.922,
"2022_1_14_1_3",-1.68,
"2022_1_14_2_0",-1.321,
"2022_1_14_2_1",-1.488,
"2022_1_14_2_2",-1.486,
"2022_1_14_2_3",-1.29,
"2022_1_14_3_0",-1.321,
"2022_1_14_3_1",-1.536,
"2022_1_14_3_2",-1.597,
"2022_1_14_3_3",-1.811,
"2022_1_14_4_0",-2.276,
"2022_1_14_4_1",-2.169,
