"timestamp_normalizzato","target","evja_temp"
"2021_11_27_8_3",7.437,
"2021_11_27_9_0",8.806,6.4
"2021_11_27_9_1",9.523,
"2021_11_27_9_2",10.646,8.7
"2021_11_27_9_3",11.441,
"2021_11_27_10_0",11.633,9.7
"2021_11_27_10_1",12.838,
"2021_11_27_10_2",15.503,11.6
"2021_11_27_10_3",16.61,
"2021_11_27_11_0",13.975,12.9
"2021_11_27_11_1",12.621,
"2021_11_27_11_2",18.117,15.8
"2021_11_27_11_3",21.843,
"2021_11_27_12_0",19.863,17.8
"2021_11_27_12_1",21.023,
"2021_11_27_12_2",22.663,19.3
"2021_11_27_12_3",20.975,
"2021_11_27_13_0",22.583,20.5
"2021_11_27_13_1",20.024,
"2021_11_27_13_2",14.596,15.4
"2021_11_27_13_3",17.272,
"2021_11_27_14_0",17.445,16.2
"2021_11_27_14_1",18.433,
"2021_11_27_14_2",18.186,17.1
"2021_11_27_14_3",16.189,
"2021_11_27_15_0",14.979,14.1
"2021_11_27_15_1",14.241,
"2021_11_27_15_2",13.376,12.4
"2021_11_27_15_3",12.292,
"2021_11_27_16_0",12.065,10.9
"2021_11_27_16_1",11.403,
"2021_11_27_16_2",11,9.9
"2021_11_27_16_3",10.459,
"2021_11_27_17_0",10.257,9
"2021_11_27_17_1",10.306,
"2021_11_27_17_2",10.041,8.8
"2021_11_27_17_3",10.099,
"2021_11_27_18_0",9.891,8.5
"2021_11_27_18_1",9.895,
"2021_11_27_18_2",9.546,8.2
"2021_11_27_18_3",9.436,
"2021_11_27_19_0",9.332,8
"2021_11_27_19_1",9.191,
"2021_11_27_19_2",9.25,8
"2021_11_27_19_3",9.223,
"2021_11_27_20_0",9.341,7.9
"2021_11_27_20_1",9.33,
"2021_11_27_20_2",9.196,7.8
"2021_11_27_20_3",9.271,
"2021_11_27_21_0",9.256,8.1
"2021_11_27_21_1",9.336,
"2021_11_27_21_2",9.423,8.1
"2021_11_27_21_3",9.512,
"2021_11_27_22_0",9.318,8
"2021_11_27_22_1",9.393,
"2021_11_27_22_2",9.313,7.9
"2021_11_27_22_3",9.186,
"2021_11_27_23_0",8.991,7.7
"2021_11_27_23_1",8.882,
"2021_11_27_23_2",8.708,7.3
"2021_11_27_23_3",8.731,
"2021_11_28_0_0",8.818,7.4
"2021_11_28_0_1",8.875,
"2021_11_28_0_2",8.734,7.3
"2021_11_28_0_3",8.686,
"2021_11_28_1_0",8.695,7.4
"2021_11_28_1_1",8.846,
"2021_11_28_1_2",8.705,7.3
"2021_11_28_1_3",8.588,
"2021_11_28_2_0",8.447,7
"2021_11_28_2_1",8.329,
"2021_11_28_2_2",8.598,7.1
"2021_11_28_2_3",8.173,
"2021_11_28_3_0",8.271,6.9
"2021_11_28_3_1",7.918,
"2021_11_28_3_2",7.311,5.9
"2021_11_28_3_3",6.966,
"2021_11_28_4_0",6.364,5.1
"2021_11_28_4_1",6.667,
"2021_11_28_4_2",7.53,5.8
"2021_11_28_4_3",7.121,
"2021_11_28_5_0",7.044,5.5
"2021_11_28_5_1",7.244,
"2021_11_28_5_2",6.851,5.5
"2021_11_28_5_3",5.247,
"2021_11_28_6_0",4.177,2.7
"2021_11_28_6_1",3.681,
"2021_11_28_6_2",3.515,2.2
"2021_11_28_6_3",3.701,
"2021_11_28_7_0",3.876,2
"2021_11_28_7_1",3.483,
"2021_11_28_7_2",2.672,1.3
"2021_11_28_7_3",3.34,
"2021_11_28_8_0",3.474,1.7
"2021_11_28_8_1",4.464,
"2021_11_28_8_2",5.635,3.6
"2021_11_28_8_3",7.094,
"2021_11_28_9_0",8.476,5.5
"2021_11_28_9_1",9.169,
"2021_11_28_9_2",8.355,6.5
"2021_11_28_9_3",8.492,
"2021_11_28_10_0",9.483,7.3
"2021_11_28_10_1",9.46,
"2021_11_28_10_2",9.609,7.5
"2021_11_28_10_3",10.124,
"2021_11_28_11_0",10.407,8.1
"2021_11_28_11_1",8.988,
"2021_11_28_11_2",10.124,8.4
"2021_11_28_11_3",10.338,
"2021_11_28_12_0",10.693,8.8
"2021_11_28_12_1",11.742,
"2021_11_28_12_2",13.108,10.2
"2021_11_28_12_3",12.606,
"2021_11_28_13_0",17.373,12.3
"2021_11_28_13_1",16.32,
"2021_11_28_13_2",12.619,11.8
"2021_11_28_13_3",17.016,
"2021_11_28_14_0",15.964,13.4
"2021_11_28_14_1",13.617,
"2021_11_28_14_2",12.361,10.8
"2021_11_28_14_3",13.285,
"2021_11_28_15_0",12.072,10.9
"2021_11_28_15_1",11.164,
"2021_11_28_15_2",10.644,9.4
"2021_11_28_15_3",10.369,
"2021_11_28_16_0",8.716,8.1
"2021_11_28_16_1",7.835,
"2021_11_28_16_2",7.156,5.7
"2021_11_28_16_3",6.414,
"2021_11_28_17_0",5.803,3.8
"2021_11_28_17_1",6.804,
"2021_11_28_17_2",6.506,4.9
"2021_11_28_17_3",6.145,
"2021_11_28_18_0",5.746,3.8
"2021_11_28_18_1",5.287,
"2021_11_28_18_2",4.736,2.7
"2021_11_28_18_3",4.73,
"2021_11_28_19_0",4.208,2.1
"2021_11_28_19_1",4.079,
"2021_11_28_19_2",4.219,2
"2021_11_28_19_3",4.118,
"2021_11_28_20_0",4.079,1.8
"2021_11_28_20_1",4.4,
"2021_11_28_20_2",4.473,2.3
"2021_11_28_20_3",4.283,
"2021_11_28_21_0",3.833,1.9
"2021_11_28_21_1",3.511,
"2021_11_28_21_2",3.497,1.2
"2021_11_28_21_3",3.236,
"2021_11_28_22_0",3.173,0.8
"2021_11_28_22_1",3.173,
"2021_11_28_22_2",2.984,0.6
"2021_11_28_22_3",2.612,
"2021_11_28_23_0",2.284,0
"2021_11_28_23_1",2.66,
"2021_11_28_23_2",2.166,0.1
"2021_11_28_23_3",2.398,
"2021_11_29_0_0",2.376,-0.1
"2021_11_29_0_1",2.069,
"2021_11_29_0_2",2.806,0.3
"2021_11_29_0_3",1.995,
"2021_11_29_1_0",1.64,-0.9
"2021_11_29_1_1",2.163,
"2021_11_29_1_2",2.346,0
"2021_11_29_1_3",2.406,
"2021_11_29_2_0",1.842,-0.4
"2021_11_29_2_1",1.221,
"2021_11_29_2_2",1.035,-1.4
"2021_11_29_2_3",1.081,
"2021_11_29_3_0",1.869,-0.8
"2021_11_29_3_1",2.552,
"2021_11_29_3_2",2.954,0.6
"2021_11_29_3_3",3.38,
"2021_11_29_4_0",3.516,1.3
"2021_11_29_4_1",3.574,
"2021_11_29_4_2",3.607,1.4
"2021_11_29_4_3",3.546,
"2021_11_29_5_0",3.287,1.3
"2021_11_29_5_1",2.893,
"2021_11_29_5_2",2.948,0.7
"2021_11_29_5_3",2.713,
"2021_11_29_6_0",2.43,0.2
"2021_11_29_6_1",2.421,
"2021_11_29_6_2",2.192,0.1
"2021_11_29_6_3",1.988,
"2021_11_29_7_0",2.334,0.1
"2021_11_29_7_1",2.695,
"2021_11_29_7_2",2.961,0.6
"2021_11_29_7_3",3.256,
"2021_11_29_8_0",3.305,1.3
"2021_11_29_8_1",3.814,
"2021_11_29_8_2",4.316,2.2
"2021_11_29_8_3",4.879,
"2021_11_29_9_0",5.949,3.2
"2021_11_29_9_1",7.451,
"2021_11_29_9_2",9.877,5.9
"2021_11_29_9_3",13.663,
"2021_11_29_10_0",14.973,11
"2021_11_29_10_1",17.94,
"2021_11_29_10_2",19.649,16.7
"2021_11_29_10_3",17.202,
"2021_11_29_11_0",18.464,16.2
"2021_11_29_11_1",19.484,
"2021_11_29_11_2",22.914,18.2
"2021_11_29_11_3",23.073,
"2021_11_29_12_0",24.983,20.1
"2021_11_29_12_1",23.18,
"2021_11_29_12_2",24.373,19.8
"2021_11_29_12_3",23.195,
"2021_11_29_13_0",22.616,19.9
"2021_11_29_13_1",21.302,
"2021_11_29_13_2",19.799,18.1
"2021_11_29_13_3",19.766,
"2021_11_29_14_0",19.084,16.9
"2021_11_29_14_1",18.036,
"2021_11_29_14_2",16.677,14.9
"2021_11_29_14_3",15.355,
"2021_11_29_15_0",12.799,12.1
"2021_11_29_15_1",11.496,
"2021_11_29_15_2",11.099,9.4
"2021_11_29_15_3",11.26,
"2021_11_29_16_0",10.293,8.8
"2021_11_29_16_1",9.264,
"2021_11_29_16_2",8.079,6.7
"2021_11_29_16_3",6.873,
"2021_11_29_17_0",6.006,4.3
"2021_11_29_17_1",5.637,
"2021_11_29_17_2",5.711,3.7
"2021_11_29_17_3",5.338,
"2021_11_29_18_0",4.974,3
"2021_11_29_18_1",4.508,
"2021_11_29_18_2",3.832,1.8
"2021_11_29_18_3",3.277,
"2021_11_29_19_0",3.206,0.9
"2021_11_29_19_1",2.816,
"2021_11_29_19_2",2.745,0.3
"2021_11_29_19_3",2.558,
"2021_11_29_20_0",2.343,-0.1
"2021_11_29_20_1",2.151,
"2021_11_29_20_2",1.333,-0.9
"2021_11_29_20_3",1.821,
"2021_11_29_21_0",1.383,-1
"2021_11_29_21_1",0.744,
"2021_11_29_21_2",1.997,-0.9
"2021_11_29_21_3",1.52,
"2021_11_29_22_0",1.084,-1.4
"2021_11_29_22_1",0.987,
"2021_11_29_22_2",0.919,-1.6
"2021_11_29_22_3",0.913,
"2021_11_29_23_0",0.989,-1.4
"2021_11_29_23_1",0.845,
"2021_11_29_23_2",0.948,-1.6
"2021_11_29_23_3",0.07,
"2021_11_30_0_0",-0.062,-2.7
"2021_11_30_0_1",0.166,
"2021_11_30_0_2",0.647,-2.1
"2021_11_30_0_3",0.759,
"2021_11_30_1_0",0.42,-2.1
"2021_11_30_1_1",0.591,
"2021_11_30_1_2",0.382,-2.2
"2021_11_30_1_3",0.479,
"2021_11_30_2_0",0.06,-2.3
"2021_11_30_2_1",0.181,
"2021_11_30_2_2",0.216,-2.4
"2021_11_30_2_3",0.554,
"2021_11_30_3_0",0.785,-1.8
"2021_11_30_3_1",0.997,
"2021_11_30_3_2",1.189,-1.1
"2021_11_30_3_3",0.888,
"2021_11_30_4_0",0.181,-2
"2021_11_30_4_1",-0.109,
"2021_11_30_4_2",-0.093,-2.3
"2021_11_30_4_3",-0.05,
"2021_11_30_5_0",-0.062,-2.4
"2021_11_30_5_1",0.468,
"2021_11_30_5_2",0.924,-1.6
"2021_11_30_5_3",1.088,
"2021_11_30_6_0",1.291,-1.1
"2021_11_30_6_1",1.038,
"2021_11_30_6_2",0.616,-1.6
"2021_11_30_6_3",0.577,
"2021_11_30_7_0",0.518,-1.7
"2021_11_30_7_1",0.061,
"2021_11_30_7_2",0.249,-2.2
"2021_11_30_7_3",0.454,
"2021_11_30_8_0",0.58,-1.9
"2021_11_30_8_1",1.566,
"2021_11_30_8_2",1.668,-0.8
"2021_11_30_8_3",1.798,
"2021_11_30_9_0",3.666,0.1
"2021_11_30_9_1",6.352,
"2021_11_30_9_2",9.597,3.8
"2021_11_30_9_3",12.03,
"2021_11_30_10_0",12.921,7.7
"2021_11_30_10_1",14.303,
"2021_11_30_10_2",16.234,11.1
"2021_11_30_10_3",16.78,
"2021_11_30_11_0",17.543,13.2
"2021_11_30_11_1",15.19,
"2021_11_30_11_2",17.602,14.7
"2021_11_30_11_3",16.769,
"2021_11_30_12_0",17.489,13.8
"2021_11_30_12_1",17.984,
"2021_11_30_12_2",17.794,14.1
"2021_11_30_12_3",16.807,
"2021_11_30_13_0",17.095,14.7
"2021_11_30_13_1",15.057,
"2021_11_30_13_2",15.42,13.1
"2021_11_30_13_3",14.506,
"2021_11_30_14_0",14.071,11.8
"2021_11_30_14_1",14.104,
"2021_11_30_14_2",12.18,11.1
"2021_11_30_14_3",11.564,
"2021_11_30_15_0",11.863,10.2
"2021_11_30_15_1",11.962,
"2021_11_30_15_2",10.369,9.3
"2021_11_30_15_3",9.918,
"2021_11_30_16_0",8.501,7.4
"2021_11_30_16_1",7.015,
"2021_11_30_16_2",5.791,4.8
"2021_11_30_16_3",5.121,
"2021_11_30_17_0",4.62,3.3
"2021_11_30_17_1",4.356,
"2021_11_30_17_2",4.022,2.5
"2021_11_30_17_3",3.861,
"2021_11_30_18_0",3.774,2.1
"2021_11_30_18_1",3.427,
"2021_11_30_18_2",3.474,1.7
"2021_11_30_18_3",3.627,
"2021_11_30_19_0",3.922,2
"2021_11_30_19_1",3.947,
"2021_11_30_19_2",3.911,2.1
"2021_11_30_19_3",3.732,
"2021_11_30_20_0",3.638,2
"2021_11_30_20_1",3.523,
"2021_11_30_20_2",3.251,1.6
"2021_11_30_20_3",2.818,
"2021_11_30_21_0",2.535,0.5
"2021_11_30_21_1",3.024,
"2021_11_30_21_2",3.965,1.9
"2021_11_30_21_3",3.019,
"2021_11_30_22_0",2.645,0.8
"2021_11_30_22_1",2.552,
"2021_11_30_22_2",2.282,0.2
"2021_11_30_22_3",2.212,
"2021_11_30_23_0",2.177,0
"2021_11_30_23_1",2.553,
"2021_11_30_23_2",2.393,0.6
"2021_11_30_23_3",2.129,
"2021_12_1_0_0",2.111,-0.1
"2021_12_1_0_1",2.145,
"2021_12_1_0_2",2.007,-0.1
"2021_12_1_0_3",1.911,
"2021_12_1_1_0",1.618,-0.6
"2021_12_1_1_1",1.86,
"2021_12_1_1_2",2.123,-0.1
"2021_12_1_1_3",1.613,
"2021_12_1_2_0",1.163,-1.1
"2021_12_1_2_1",1.408,
"2021_12_1_2_2",0.925,-1.2
"2021_12_1_2_3",1.235,
"2021_12_1_3_0",1.282,-0.9
"2021_12_1_3_1",0.697,
"2021_12_1_3_2",0.86,-1.5
"2021_12_1_3_3",1.505,
"2021_12_1_4_0",1.422,-0.7
"2021_12_1_4_1",1.625,
"2021_12_1_4_2",1.534,-0.7
"2021_12_1_4_3",1.277,
"2021_12_1_5_0",0.994,-1.2
"2021_12_1_5_1",1.524,
"2021_12_1_5_2",1.316,-0.8
"2021_12_1_5_3",0.992,
"2021_12_1_6_0",1.634,-0.8
"2021_12_1_6_1",0.985,
"2021_12_1_6_2",0.912,-1.3
"2021_12_1_6_3",1.508,
"2021_12_1_7_0",0.91,-1.2
"2021_12_1_7_1",0.61,
"2021_12_1_7_2",0.829,-1.5
"2021_12_1_7_3",0.525,
"2021_12_1_8_0",1.342,-1.4
"2021_12_1_8_1",2.178,
"2021_12_1_8_2",3.158,0.3
"2021_12_1_8_3",4.162,
"2021_12_1_9_0",5.805,2.3
"2021_12_1_9_1",7.627,
"2021_12_1_9_2",8.885,5.9
"2021_12_1_9_3",11.195,
"2021_12_1_10_0",11.323,8.3
"2021_12_1_10_1",13.72,
"2021_12_1_10_2",15.169,11
"2021_12_1_10_3",13.895,
"2021_12_1_11_0",16.743,13.8
"2021_12_1_11_1",17.372,
"2021_12_1_11_2",18.237,14.7
"2021_12_1_11_3",18.369,
"2021_12_1_12_0",18.408,14.4
"2021_12_1_12_1",19.093,
"2021_12_1_12_2",18.909,15.4
"2021_12_1_12_3",17.159,
"2021_12_1_13_0",17.425,15.9
"2021_12_1_13_1",16.921,
"2021_12_1_13_2",16.521,14.9
"2021_12_1_13_3",14.411,
"2021_12_1_14_0",12.512,11.6
"2021_12_1_14_1",12.024,
"2021_12_1_14_2",11.12,9.6
"2021_12_1_14_3",10.429,
"2021_12_1_15_0",9.903,8.5
"2021_12_1_15_1",9.395,
"2021_12_1_15_2",9.185,8.1
"2021_12_1_15_3",8.885,
"2021_12_1_16_0",8.302,7.6
"2021_12_1_16_1",8.218,
"2021_12_1_16_2",7.842,6.9
"2021_12_1_16_3",7.506,
"2021_12_1_17_0",7.255,6.2
"2021_12_1_17_1",7.078,
"2021_12_1_17_2",7.182,6.1
"2021_12_1_17_3",7.132,
"2021_12_1_18_0",7.086,6.1
"2021_12_1_18_1",7.138,
"2021_12_1_18_2",7.099,5.9
"2021_12_1_18_3",7.359,
"2021_12_1_19_0",7.02,6
"2021_12_1_19_1",6.952,
"2021_12_1_19_2",6.973,5.9
"2021_12_1_19_3",7.259,
"2021_12_1_20_0",7.168,5.8
"2021_12_1_20_1",7.314,
"2021_12_1_20_2",7.176,5.9
"2021_12_1_20_3",7.037,
"2021_12_1_21_0",7.017,5.9
"2021_12_1_21_1",7.231,
"2021_12_1_21_2",7.385,6
"2021_12_1_21_3",7.281,
"2021_12_1_22_0",7.322,6
"2021_12_1_22_1",7.135,
"2021_12_1_22_2",7.022,6
"2021_12_1_22_3",7.037,
"2021_12_1_23_0",6.943,5.9
"2021_12_1_23_1",6.906,
"2021_12_1_23_2",6.933,5.9
"2021_12_1_23_3",7.012,
"2021_12_2_0_0",7.198,6
"2021_12_2_0_1",7.192,
"2021_12_2_0_2",7.196,6
"2021_12_2_0_3",7.261,
"2021_12_2_1_0",7.294,6
"2021_12_2_1_1",7.346,
"2021_12_2_1_2",7.341,5.9
"2021_12_2_1_3",7.398,
"2021_12_2_2_0",7.349,5.9
"2021_12_2_2_1",7.425,
"2021_12_2_2_2",7.434,5.8
"2021_12_2_2_3",7.348,
"2021_12_2_3_0",7.355,5.8
"2021_12_2_3_1",7.385,
"2021_12_2_3_2",7.423,5.8
"2021_12_2_3_3",7.399,
"2021_12_2_4_0",7.385,5.8
"2021_12_2_4_1",7.355,
"2021_12_2_4_2",7.352,5.8
"2021_12_2_4_3",7.314,
"2021_12_2_5_0",7.242,5.6
"2021_12_2_5_1",7.196,
"2021_12_2_5_2",7.233,5.7
"2021_12_2_5_3",7.366,
"2021_12_2_6_0",7.388,5.7
"2021_12_2_6_1",7.266,
"2021_12_2_6_2",7.163,5.6
"2021_12_2_6_3",7.168,
"2021_12_2_7_0",7.225,5.6
"2021_12_2_7_1",7.373,
"2021_12_2_7_2",7.292,5.7
"2021_12_2_7_3",7.321,
"2021_12_2_8_0",7.454,5.7
"2021_12_2_8_1",7.607,
"2021_12_2_8_2",7.857,6
"2021_12_2_8_3",8.121,
"2021_12_2_9_0",8.998,6.8
"2021_12_2_9_1",8.654,
"2021_12_2_9_2",9.23,7.1
"2021_12_2_9_3",9.373,
"2021_12_2_10_0",10.476,8.1
"2021_12_2_10_1",10.562,
"2021_12_2_10_2",11.161,9.2
"2021_12_2_10_3",11.903,
"2021_12_2_11_0",11.73,10.3
"2021_12_2_11_1",11.298,
"2021_12_2_11_2",11.736,10.7
"2021_12_2_11_3",13.403,
"2021_12_2_12_0",12.986,12.3
"2021_12_2_12_1",12.142,
"2021_12_2_12_2",12.847,11.2
"2021_12_2_12_3",12.04,
"2021_12_2_13_0",11.572,10.3
"2021_12_2_13_1",11.426,
"2021_12_2_13_2",12.748,10.6
"2021_12_2_13_3",12.663,
"2021_12_2_14_0",11.906,10.8
"2021_12_2_14_1",11.085,
"2021_12_2_14_2",10.745,9.8
"2021_12_2_14_3",10.095,
"2021_12_2_15_0",9.481,8.5
"2021_12_2_15_1",9.447,
"2021_12_2_15_2",9.307,8.2
"2021_12_2_15_3",9.083,
"2021_12_2_16_0",8.641,7.4
"2021_12_2_16_1",8.142,
"2021_12_15_11_2",18.9,
"2021_12_15_11_3",17.516,15.5
"2021_12_15_12_0",19.435,
"2021_12_15_12_1",20.247,16.5
"2021_12_15_12_2",18.977,
"2021_12_15_12_3",18.076,15.3
"2021_12_15_13_0",17.412,
"2021_12_15_13_1",16.356,14.5
"2021_12_15_13_2",16.46,
"2021_12_15_13_3",15.958,14.1
"2021_12_15_14_0",14.78,
"2021_12_15_14_1",14.578,12.8
"2021_12_15_14_2",14.12,
"2021_12_15_14_3",13.348,12.2
"2021_12_15_15_0",12.162,
"2021_12_15_15_1",11.645,10.6
"2021_12_15_15_2",11.936,
"2021_12_15_15_3",10.271,8.7
"2021_12_15_16_0",8.378,
"2021_12_15_16_1",6.996,5.5
"2021_12_15_16_2",5.462,
"2021_12_15_16_3",4.299,2.8
"2021_12_15_17_0",3.92,
"2021_12_15_17_1",3.617,1.8
"2021_12_15_17_2",3.419,
"2021_12_15_17_3",3.479,1.5
"2021_12_15_18_0",3.546,
"2021_12_15_18_1",3.317,1.4
"2021_12_15_18_2",3.1,
"2021_12_15_18_3",3.065,1.1
"2021_12_15_19_0",2.924,
"2021_12_15_19_1",2.725,0.7
"2021_12_15_19_2",2.259,
"2021_12_15_19_3",2.124,0.1
"2021_12_15_20_0",2.222,
"2021_12_15_20_1",1.848,-0.3
"2021_12_15_20_2",1.491,
"2021_12_15_20_3",1.335,-0.8
"2021_12_15_21_0",1.192,
"2021_12_15_21_1",1.096,-1
"2021_12_15_21_2",0.989,
"2021_12_15_21_3",0.725,-1.4
"2021_12_15_22_0",1.096,
"2021_12_15_22_1",1.74,-0.4
"2021_12_15_22_2",1.54,
"2021_12_15_22_3",1.508,
"2021_12_15_23_0",1.241,
"2021_12_15_23_1",1.828,
"2021_12_15_23_2",1.413,
"2021_12_15_23_3",1.556,
"2021_12_16_0_0",2.165,
"2021_12_16_0_1",1.284,
"2021_12_16_0_2",1.809,
"2021_12_16_0_3",1.178,
"2021_12_16_1_0",1.857,
"2021_12_16_1_1",2.015,
"2021_12_16_1_2",1.091,
"2021_12_16_1_3",1.395,
"2021_12_16_2_0",1.243,
"2021_12_16_2_1",1.061,
"2021_12_16_2_2",1.559,
"2021_12_16_2_3",1.226,
"2021_12_16_3_0",1.532,
"2021_12_16_3_1",1.752,
"2021_12_16_3_2",1.214,
"2021_12_16_3_3",1.86,
"2021_12_16_4_0",1.676,
"2021_12_16_4_1",1.564,
"2021_12_16_4_2",1.944,
"2021_12_16_4_3",1.439,
"2021_12_16_5_0",1.769,
"2021_12_16_5_1",2.069,
"2021_12_16_5_2",1.525,
"2021_12_16_5_3",1.474,
"2021_12_16_6_0",1.635,
"2021_12_16_6_1",1.062,
"2021_12_16_6_2",1.635,
"2021_12_16_6_3",1.62,
"2021_12_16_7_0",0.833,
"2021_12_16_7_1",0.956,
"2021_12_16_7_2",1.953,
"2021_12_16_7_3",1.862,
"2021_12_16_8_0",1.364,
"2021_12_16_8_1",2.185,
"2021_12_16_8_2",2.419,
"2021_12_16_8_3",2.577,
"2021_12_16_9_0",3.434,
"2021_12_16_9_1",4.449,
"2021_12_16_9_2",4.421,
"2021_12_16_9_3",5.065,
"2021_12_16_10_0",6.191,
"2021_12_16_10_1",6.984,
"2021_12_16_10_2",9.092,
"2021_12_16_10_3",10.283,
"2021_12_16_11_0",12.776,
"2021_12_16_11_1",12.31,
"2021_12_16_11_2",12.125,
"2021_12_16_11_3",12.906,
"2021_12_16_12_0",14.177,
"2021_12_16_12_1",11.285,
"2021_12_16_12_2",12.443,
"2021_12_16_12_3",12.438,
"2021_12_16_13_0",11.856,
"2021_12_16_13_1",11.236,
"2021_12_16_13_2",11.479,
"2021_12_16_13_3",9.886,
"2021_12_16_14_0",9.665,
"2021_12_16_14_1",9.426,
"2021_12_16_14_2",9.108,
"2021_12_16_14_3",7.777,
"2021_12_16_15_0",8.5,
"2021_12_16_15_1",8.438,
"2021_12_16_15_2",8.248,
"2021_12_16_15_3",7.415,
"2021_12_16_16_0",6.523,
"2021_12_16_16_1",6.051,
"2021_12_16_16_2",5.743,
"2021_12_16_16_3",5.306,
"2021_12_16_17_0",5.047,
"2021_12_16_17_1",4.845,
"2021_12_16_17_2",4.491,
"2021_12_16_17_3",4.293,
"2021_12_16_18_0",4.126,
"2021_12_16_18_1",3.888,
"2021_12_16_18_2",3.92,
"2021_12_16_18_3",3.84,
"2021_12_16_19_0",3.748,
"2021_12_16_19_1",3.411,
"2021_12_16_19_2",3.021,
"2021_12_16_19_3",2.587,
"2021_12_16_20_0",2.851,
"2021_12_16_20_1",2.324,
"2021_12_16_20_2",2.438,
"2021_12_16_20_3",2.22,
"2021_12_16_21_0",2.022,
"2021_12_16_21_1",2.084,
"2021_12_16_21_2",1.451,
"2021_12_16_21_3",1.894,
"2021_12_16_22_0",1.752,
"2021_12_16_22_1",1.88,-0.1
"2021_12_16_22_2",1.679,
"2021_12_16_22_3",2.035,
"2021_12_16_23_0",2.358,
"2021_12_16_23_1",2.037,
"2021_12_16_23_2",1.733,
"2021_12_16_23_3",1.777,
"2021_12_17_0_0",1.554,
"2021_12_17_0_1",2.069,
"2021_12_17_0_2",1.781,
"2021_12_17_0_3",2.312,
"2021_12_17_1_0",2.451,
"2021_12_17_1_1",2.237,
"2021_12_17_1_2",2.061,
"2021_12_17_1_3",2.101,
"2021_12_17_2_0",2.017,
"2021_12_17_2_1",1.723,
"2021_12_17_2_2",1.635,
"2021_12_17_2_3",2.045,
"2021_12_17_3_0",1.725,
"2021_12_17_3_1",1.676,
"2021_12_17_3_2",2.48,
"2021_12_17_3_3",2.322,
"2021_12_17_4_0",2.114,
"2021_12_17_4_1",2.677,
"2021_12_17_4_2",2.336,
"2021_12_17_4_3",2.071,
"2021_12_17_5_0",2.52,
"2021_12_17_5_1",2.466,
"2021_12_17_5_2",2.466,
"2021_12_17_5_3",1.892,
"2021_12_17_6_0",1.892,
"2021_12_17_6_1",2.239,
"2021_12_17_6_2",2.51,
"2021_12_17_6_3",2.106,
"2021_12_17_7_0",2.299,
"2021_12_17_7_1",2.476,
"2021_12_17_7_2",2.511,
"2021_12_17_7_3",2.171,
"2021_12_17_8_0",2.506,
"2021_12_17_8_1",2.326,
"2021_12_17_8_2",2.607,
"2021_12_17_8_3",2.782,
"2021_12_17_9_0",3.319,
"2021_12_17_9_1",3.891,
"2021_12_17_9_2",4.272,
"2021_12_17_9_3",4.761,
"2021_12_17_10_0",5.123,
"2021_12_17_10_1",5.886,
"2021_12_17_10_2",6.051,
"2021_12_17_10_3",6.693,
"2021_12_17_11_0",6.645,
"2021_12_17_11_1",6.846,
"2021_12_17_11_2",7.219,
"2021_12_17_11_3",7.41,
"2021_12_17_12_0",7.913,
"2021_12_17_12_1",8.476,
"2021_12_17_12_2",8.852,
"2021_12_17_12_3",9.43,
"2021_12_17_13_0",9.521,
"2021_12_17_13_1",9.523,
"2021_12_17_13_2",10.046,
"2021_12_17_13_3",10.997,
"2021_12_17_14_0",14.62,
"2021_12_17_14_1",14.146,
"2021_12_17_14_2",13.257,
"2021_12_17_14_3",12.689,
"2021_12_17_15_0",11.769,
"2021_12_17_15_1",10.754,
"2021_12_17_15_2",10.059,
"2021_12_17_15_3",8.515,
"2021_12_17_16_0",6.726,
"2021_12_17_16_1",5.549,
"2021_12_17_16_2",4.327,
"2021_12_17_16_3",3.075,
"2021_12_17_17_0",3.353,
"2021_12_17_17_1",4.033,
"2021_12_17_17_2",4.524,
"2021_12_17_17_3",4.791,
"2021_12_17_18_0",4.718,
"2021_12_17_18_1",4.671,
"2021_12_17_18_2",4.843,
"2021_12_17_18_3",4.824,
"2021_12_17_19_0",4.84,
"2021_12_17_19_1",4.756,
"2021_12_17_19_2",4.667,
"2021_12_17_19_3",4.61,
"2021_12_17_20_0",4.472,
"2021_12_17_20_1",4.506,
"2021_12_17_20_2",4.345,
"2021_12_17_20_3",4.426,
"2021_12_17_21_0",4.581,
"2021_12_17_21_1",4.568,
"2021_12_17_21_2",4.416,
"2021_12_17_21_3",4.342,
"2021_12_17_22_0",4.402,
"2021_12_17_22_1",4.403,2.5
"2021_12_17_22_2",4.348,
"2021_12_17_22_3",4.42,
"2021_12_17_23_0",4.342,
"2021_12_17_23_1",3.997,
"2021_12_17_23_2",4.071,
"2021_12_17_23_3",4.04,
"2021_12_18_0_0",3.961,
"2021_12_18_0_1",3.992,
"2021_12_18_0_2",4.025,
"2021_12_18_0_3",4.087,
"2021_12_18_1_0",3.745,
"2021_12_18_1_1",3.599,
"2021_12_18_1_2",3.485,
"2021_12_18_1_3",3.32,
"2021_12_18_2_0",2.916,
"2021_12_18_2_1",2.575,
"2021_12_18_2_2",2.7,
"2021_12_18_2_3",3.07,
"2021_12_18_3_0",3.084,
"2021_12_18_3_1",2.813,
"2021_12_18_3_2",2.642,
"2021_12_18_3_3",2.861,
"2021_12_18_4_0",2.767,
"2021_12_18_4_1",2.678,
"2021_12_18_4_2",2.916,
