"timestamp_normalizzato","target","evja_temp"
"2021_11_23_0_1",11.251,
"2021_11_23_0_2",11.21,10
"2021_11_23_0_3",11.172,
"2021_11_23_1_0",11.158,10
"2021_11_23_1_1",11.11,
"2021_11_23_1_2",11.037,9.9
"2021_11_23_1_3",11.05,
"2021_11_23_2_0",10.971,9.8
"2021_11_23_2_1",10.812,
"2021_11_23_2_2",10.652,9.5
"2021_11_23_2_3",10.536,
"2021_11_23_3_0",10.559,9.3
"2021_11_23_3_1",10.534,
"2021_11_23_3_2",10.407,9.2
"2021_11_23_3_3",10.179,
"2021_11_23_4_0",10.049,8.8
"2021_11_23_4_1",9.611,
"2021_11_23_4_2",9.182,8.1
"2021_11_23_4_3",9.086,
"2021_11_23_5_0",9.251,8
"2021_11_23_5_1",9.295,
"2021_11_23_5_2",9.245,7.9
"2021_11_23_5_3",8.92,
"2021_11_23_6_0",8.72,7.3
"2021_11_23_6_1",8.138,
"2021_11_23_6_2",7.553,6.1
"2021_11_23_6_3",7.135,
"2021_11_23_7_0",7.206,5.4
"2021_11_23_7_1",6.992,
"2021_11_23_7_2",7.088,5.4
"2021_11_23_7_3",7.443,
"2021_11_23_8_0",7.699,5.7
"2021_11_23_8_1",8.249,
"2021_11_23_8_2",8.802,7
"2021_11_23_8_3",9.18,
"2021_11_23_9_0",11.722,10
"2021_11_23_9_1",14.273,
"2021_11_23_9_2",15.9,14.8
"2021_11_23_9_3",16.796,
"2021_11_23_10_0",16.799,16.5
"2021_11_23_10_1",16.906,
"2021_11_23_10_2",17.443,18.3
"2021_11_23_10_3",18.883,
"2021_11_23_11_0",21.142,19.1
"2021_11_23_11_1",21.754,
"2021_11_23_11_2",22.348,21.1
"2021_11_23_11_3",22.12,
"2021_11_23_12_0",22.109,22.1
"2021_11_23_12_1",23.384,
"2021_11_23_12_2",23.13,22
"2021_11_23_12_3",22.365,
"2021_11_23_13_0",22.522,22.5
"2021_11_23_13_1",20.895,
"2021_11_23_13_2",21.345,21.7
"2021_11_23_13_3",21.833,
"2021_11_23_14_0",21.636,20.8
"2021_11_23_14_1",20.679,
"2021_11_23_14_2",20.245,19.9
"2021_11_23_14_3",19.071,
"2021_11_23_15_0",17.788,18.2
"2021_11_23_15_1",16.714,
"2021_11_23_15_2",16.007,15.9
"2021_11_23_15_3",14.113,
"2021_11_23_16_0",12.366,12.6
"2021_11_23_16_1",10.493,
"2021_11_23_16_2",8.849,8.9
"2021_11_23_16_3",7.545,
"2021_11_23_17_0",6.941,6.7
"2021_11_23_17_1",6.399,
"2021_11_23_17_2",6.081,5.6
"2021_11_23_17_3",5.775,
"2021_11_23_18_0",5.541,4.9
"2021_11_23_18_1",5.773,
"2021_11_23_18_2",5.618,4.8
"2021_11_23_18_3",4.995,
"2021_11_23_19_0",4.6,3.9
"2021_11_23_19_1",4.96,
"2021_11_23_19_2",4.701,3.8
"2021_11_23_19_3",4.99,
"2021_11_23_20_0",4.464,3.7
"2021_11_23_20_1",4.83,3.6
"2021_11_23_20_2",4.395,3.5
"2021_11_23_20_3",4.195,3.4
"2021_11_23_21_0",3.947,3.1
"2021_11_23_21_1",3.912,3.2
"2021_11_23_21_2",3.409,2.7
"2021_11_23_21_3",3.47,2.5
"2021_11_23_22_0",3.719,2.9
"2021_11_23_22_1",3.257,2.5
"2021_11_23_22_2",2.911,2.1
"2021_11_23_22_3",2.815,1.9
"2021_11_23_23_0",2.868,1.7
"2021_11_23_23_1",3.289,1.7
"2021_11_23_23_2",3.269,1.8
"2021_11_23_23_3",2.643,1.8
"2021_11_24_0_0",2.878,1.8
"2021_11_25_11_1",8.82,
"2021_11_25_11_2",9.299,7.9
"2021_11_25_11_3",9.771,
"2021_11_25_12_0",8.917,8
"2021_11_25_12_1",9.112,
"2021_11_25_12_2",9.341,8.5
"2021_11_25_12_3",9.339,
"2021_11_25_13_0",9.004,7.4
"2021_11_25_13_1",9.06,
"2021_11_25_13_2",9.444,7.7
"2021_11_25_13_3",9.094,
"2021_11_25_14_0",8.82,7.3
"2021_11_25_14_1",8.202,
"2021_11_25_14_2",8.227,7
"2021_11_25_14_3",8.369,
"2021_11_25_15_0",8.174,7
"2021_11_25_15_1",7.674,
"2021_11_25_15_2",7.701,6.7
"2021_11_25_15_3",7.591,
"2021_11_25_16_0",7.776,6.3
"2021_11_25_16_1",7.517,
"2021_11_25_16_2",7.363,6.4
"2021_11_25_16_3",7.151,
"2021_11_25_17_0",6.881,6.2
"2021_11_25_17_1",6.509,
"2021_11_25_17_2",6.423,5.8
"2021_11_25_17_3",6.307,
"2021_11_25_18_0",6.258,5.6
"2021_11_25_18_1",6.358,
"2021_11_25_18_2",6.45,5.6
"2021_11_25_18_3",6.382,
"2021_11_25_19_0",6.382,5.6
"2021_11_25_19_1",6.484,
"2021_11_25_19_2",6.43,5.7
"2021_11_25_19_3",6.403,
"2021_11_25_20_0",6.334,5.6
"2021_11_25_20_1",6.533,
"2021_11_25_20_2",6.544,5.7
"2021_11_25_20_3",6.607,
"2021_11_25_21_0",6.675,5.9
"2021_11_25_21_1",6.875,
"2021_11_25_21_2",6.98,6.1
"2021_11_25_21_3",6.96,
"2021_11_25_22_0",7.007,6.2
"2021_11_25_22_1",7.113,
"2021_11_25_22_2",7.092,6.2
"2021_11_25_22_3",7.094,
"2021_11_25_23_0",7.129,6.2
"2021_11_25_23_1",7.077,
"2021_11_25_23_2",6.92,6
"2021_11_25_23_3",6.917,
"2021_11_26_0_0",6.924,6
"2021_11_26_0_1",7.097,
"2021_11_26_0_2",7.111,6.2
"2021_11_26_0_3",7.118,
"2021_11_26_1_0",7.241,6.3
"2021_11_26_1_1",7.274,
"2021_11_26_1_2",7.261,6.3
"2021_11_26_1_3",7.22,
"2021_11_26_2_0",7.308,6.3
"2021_11_26_2_1",7.285,
"2021_11_26_2_2",7.382,6.5
"2021_11_26_2_3",7.431,
"2021_11_26_3_0",7.406,6.5
"2021_11_26_3_1",7.442,
"2021_11_26_3_2",7.406,6.4
"2021_11_26_3_3",7.44,
"2021_11_26_4_0",7.534,6.6
"2021_11_26_4_1",7.566,
"2021_11_26_4_2",7.475,6.5
"2021_11_26_4_3",7.436,
"2021_11_26_5_0",7.393,6.5
"2021_11_26_5_1",7.344,
"2021_11_26_5_2",7.212,6.4
"2021_11_26_5_3",7.283,
"2021_11_26_6_0",7.289,6.4
"2021_11_26_6_1",7.354,
"2021_11_26_6_2",7.332,6.4
"2021_11_26_6_3",7.37,
"2021_11_26_7_0",7.3,6.4
"2021_11_26_7_1",7.274,
"2021_11_26_7_2",7.27,6.4
"2021_11_26_7_3",7.283,
"2021_11_26_8_0",7.355,6.5
"2021_11_26_8_1",7.591,
"2021_11_26_8_2",8.085,7.2
"2021_11_26_8_3",8.691,
"2021_11_26_9_0",9.142,8.2
"2021_11_26_9_1",9.852,
"2021_11_26_9_2",10.744,9.9
"2021_11_26_9_3",10.968,
"2021_11_26_10_0",11.52,10
"2021_11_26_10_1",11.831,
"2021_11_26_10_2",14.095,11.9
"2021_11_26_10_3",15.364,
"2021_11_26_11_0",14.047,13
"2021_11_26_11_1",15.47,
"2021_11_26_11_2",15.433,13.5
"2021_11_26_11_3",16.679,
"2021_11_26_12_0",18.461,15.6
"2021_11_26_12_1",16.789,
"2021_11_26_12_2",13.673,12
"2021_11_26_12_3",13.961,
"2021_11_26_13_0",13.685,13.1
"2021_11_26_13_1",13.787,
"2021_11_26_13_2",13.667,11.8
"2021_11_26_13_3",11.608,
"2021_11_26_14_0",12.924,11.4
"2021_11_26_14_1",13.826,
"2021_11_26_14_2",13.243,11.8
"2021_11_26_14_3",12.885,
"2021_11_26_15_0",13.466,12.2
"2021_11_26_15_1",12.963,
"2021_11_26_15_2",12.158,10.8
"2021_11_26_15_3",11.318,
"2021_11_26_16_0",10.429,9
"2021_11_26_16_1",9.48,
"2021_11_26_16_2",8.416,7.4
"2021_11_26_16_3",7.826,
"2021_11_26_17_0",7.536,6.6
"2021_11_26_17_1",7.962,
"2021_11_26_17_2",7.707,6.6
"2021_11_26_17_3",8.095,
"2021_11_26_18_0",7.981,7
"2021_11_26_18_1",8.117,
"2021_11_26_18_2",8.43,7.4
"2021_11_26_18_3",8.613,
"2021_11_26_19_0",7.633,6.7
"2021_11_26_19_1",8.344,
"2021_11_26_19_2",8.321,7.3
"2021_11_26_19_3",8.014,
"2021_11_26_20_0",7.921,6.9
"2021_11_26_20_1",7.712,
"2021_11_26_20_2",7.838,6.8
"2021_11_26_20_3",8.109,
"2021_11_26_21_0",8.248,7.1
"2021_11_26_21_1",8.095,
"2021_11_26_21_2",8.098,7.1
"2021_11_26_21_3",7.918,
"2021_11_26_22_0",6.756,6.2
"2021_11_26_22_1",5.592,
"2021_11_26_22_2",4.586,3.7
"2021_11_26_22_3",4.376,
"2021_11_26_23_0",4.347,3.1
"2021_11_26_23_1",4.636,
"2021_11_26_23_2",4.522,3.1
"2021_11_26_23_3",4.211,
"2021_11_27_0_0",5.126,3.6
"2021_11_27_0_1",5.366,
"2021_11_27_0_2",5.931,4.7
"2021_11_27_0_3",6.272,
"2021_11_27_1_0",6.217,5
"2021_11_27_1_1",6.647,
"2021_11_27_1_2",7.149,5.8
"2021_11_27_1_3",7.569,
"2021_11_27_2_0",7.96,6.4
"2021_11_27_2_1",7.702,
"2021_11_27_2_2",7.625,6.7
"2021_11_27_2_3",7.641,
"2021_11_27_3_0",7.873,6.7
"2021_11_27_3_1",7.838,
"2021_11_27_3_2",8.088,6.8
"2021_11_27_3_3",7.918,
"2021_11_27_4_0",7.853,6.6
"2021_11_27_4_1",7.845,
"2021_11_27_4_2",7.556,6.3
"2021_11_27_4_3",7.275,
"2021_11_27_5_0",6.474,5.4
"2021_11_27_5_1",6.672,
"2021_11_27_5_2",6.906,5.5
"2021_11_27_5_3",6.786,
"2021_11_27_6_0",6.645,5.4
"2021_11_27_6_1",6.15,
"2021_11_27_6_2",5.008,4.2
"2021_11_27_6_3",4.407,
"2021_11_27_7_0",3.683,2.5
"2021_11_27_7_1",3.638,
"2021_11_27_7_2",3.482,2.7
"2021_11_27_7_3",3.938,
"2021_11_27_8_0",5.383,3.9
"2021_11_27_8_1",5.837,
"2021_11_27_8_2",6.59,5.1
"2021_11_27_8_3",6.87,
"2021_11_27_9_0",8.296,6.4
"2021_11_27_9_1",9.16,
"2021_11_27_9_2",9.643,8.7
"2021_11_27_9_3",9.586,
"2021_11_27_10_0",10.872,9.7
"2021_11_27_10_1",11.248,
"2021_11_27_10_2",11.266,11.6
"2021_11_27_10_3",13.864,
"2021_11_27_11_0",13.272,12.9
"2021_11_27_11_1",12.886,
"2021_11_27_11_2",15.628,15.8
"2021_11_27_11_3",15.567,
"2021_11_27_12_0",15.593,17.8
"2021_11_27_12_1",17.061,
"2021_11_27_12_2",18.285,19.3
"2021_11_27_12_3",20.231,
"2021_11_27_13_0",20.521,20.5
"2021_11_27_13_1",16.744,
"2021_11_27_13_2",13.373,15.4
"2021_11_27_13_3",13.442,
"2021_11_27_14_0",18.014,16.2
"2021_11_27_14_1",14.892,
"2021_11_27_14_2",17.366,17.1
"2021_11_27_14_3",14.214,
"2021_11_27_15_0",13.625,14.1
"2021_11_27_15_1",13.227,
"2021_11_27_15_2",12.354,12.4
"2021_11_27_15_3",12.024,
"2021_11_27_16_0",11.608,10.9
"2021_11_27_16_1",11.107,
"2021_11_27_16_2",10.75,9.9
"2021_11_27_16_3",10.309,
"2021_11_27_17_0",10.003,9
"2021_11_27_17_1",10.027,
"2021_11_27_17_2",9.798,8.8
"2021_11_27_17_3",9.846,
"2021_11_27_18_0",9.672,8.5
"2021_11_27_18_1",9.555,
"2021_11_27_18_2",9.296,8.2
"2021_11_27_18_3",9.182,
"2021_11_27_19_0",9.23,8
"2021_11_27_19_1",9.115,
"2021_11_27_19_2",9.33,8
"2021_11_27_19_3",9.361,
"2021_11_27_20_0",9.07,7.9
"2021_11_27_20_1",9.087,
"2021_11_27_20_2",8.926,7.8
"2021_11_27_20_3",8.953,
"2021_11_27_21_0",9.083,8.1
"2021_11_27_21_1",9.219,
"2021_11_27_21_2",9.571,8.1
"2021_11_27_21_3",9.159,
"2021_11_27_22_0",9.483,8
"2021_11_27_22_1",9.299,
"2021_11_27_22_2",9.472,7.9
"2021_11_27_22_3",9.061,
"2021_11_27_23_0",8.818,7.7
"2021_11_27_23_1",8.63,
"2021_11_27_23_2",8.455,7.3
"2021_11_27_23_3",8.461,
"2021_11_28_0_0",8.562,7.4
"2021_11_28_0_1",8.655,
"2021_11_28_0_2",8.517,7.3
"2021_11_28_0_3",8.464,
"2021_11_28_1_0",8.753,7.4
"2021_11_28_1_1",8.585,
"2021_11_28_1_2",8.411,7.3
"2021_11_28_1_3",8.265,
"2021_11_28_2_0",8.181,7
"2021_11_28_2_1",8.085,
"2021_11_28_2_2",8.61,7.1
"2021_11_28_2_3",7.899,
"2021_11_28_3_0",8.205,6.9
"2021_11_28_3_1",7.69,
"2021_11_28_3_2",7.11,5.9
"2021_11_28_3_3",7.044,
"2021_11_28_4_0",6.056,5.1
"2021_11_28_4_1",6.134,
"2021_11_28_4_2",6.95,5.8
"2021_11_28_4_3",6.764,
"2021_11_28_5_0",6.71,5.5
"2021_11_28_5_1",6.617,
"2021_11_28_5_2",6.807,5.5
"2021_11_28_5_3",4.872,
"2021_11_28_6_0",3.889,2.7
"2021_11_28_6_1",3.623,
"2021_11_28_6_2",3.53,2.2
"2021_11_28_6_3",3.246,
"2021_11_28_7_0",3.104,2
"2021_11_28_7_1",2.632,
"2021_11_28_7_2",2.531,1.3
"2021_11_28_7_3",2.946,
"2021_11_28_8_0",2.924,1.7
"2021_11_28_8_1",3.909,
"2021_11_28_8_2",4.358,3.6
"2021_11_28_8_3",5.079,
"2021_11_28_9_0",6.325,5.5
"2021_11_28_9_1",7.987,
"2021_11_28_9_2",6.979,6.5
"2021_11_28_9_3",7.206,
"2021_11_28_10_0",8.56,7.3
"2021_11_28_10_1",7.694,
"2021_11_28_10_2",8.885,7.5
"2021_11_28_10_3",8.363,
"2021_11_28_11_0",7.715,8.1
"2021_11_28_11_1",8.568,
"2021_11_28_11_2",9.117,8.4
"2021_11_28_11_3",8.882,
"2021_11_28_12_0",8.858,8.8
"2021_11_28_12_1",10.3,
"2021_11_28_12_2",11.569,10.2
"2021_11_28_12_3",12.39,
"2021_11_28_13_0",12.021,12.3
"2021_11_28_13_1",11.639,
"2021_11_28_13_2",11.516,11.8
"2021_11_28_13_3",12.202,
"2021_11_28_14_0",12.886,13.4
"2021_11_28_14_1",14.707,
"2021_11_28_14_2",11.178,10.8
"2021_11_28_14_3",11.277,
"2021_11_28_15_0",13.046,10.9
"2021_11_28_15_1",10.106,
"2021_11_28_15_2",10.988,9.4
"2021_11_28_15_3",9.469,
"2021_11_28_16_0",9.401,8.1
"2021_11_28_16_1",7.189,
"2021_11_28_16_2",6.096,5.7
"2021_11_28_16_3",5.462,
"2021_11_28_17_0",4.226,3.8
"2021_11_28_17_1",5.269,
"2021_11_28_17_2",5.688,4.9
"2021_11_28_17_3",4.926,
"2021_11_28_18_0",4.36,3.8
"2021_11_28_18_1",3.979,
"2021_11_28_18_2",3.109,2.7
"2021_11_28_18_3",3.145,
"2021_11_28_19_0",2.518,2.1
"2021_11_28_19_1",2.445,
"2021_11_28_19_2",2.82,2
"2021_11_28_19_3",2.933,
"2021_11_28_20_0",2.728,1.8
"2021_11_28_20_1",3.467,
"2021_11_28_20_2",3.493,2.3
"2021_11_28_20_3",3.332,
"2021_11_28_21_0",2.974,1.9
"2021_11_28_21_1",1.842,
"2021_11_28_21_2",1.581,1.2
"2021_11_28_21_3",1.156,
"2021_11_28_22_0",0.958,0.8
"2021_11_28_22_1",1.357,
"2021_11_28_22_2",1.122,0.6
"2021_11_28_22_3",0.949,
"2021_11_28_23_0",0.73,0
"2021_11_28_23_1",0.592,
"2021_11_28_23_2",0.768,0.1
"2021_11_28_23_3",0.515,
"2021_11_29_0_0",0.751,-0.1
"2021_11_29_0_1",0.308,
"2021_11_29_0_2",0.811,0.3
"2021_11_29_0_3",0.608,
"2021_11_29_1_0",-0.16,-0.9
"2021_11_29_1_1",0.74,
"2021_11_29_1_2",1.165,0
"2021_11_29_1_3",0.905,
"2021_11_29_2_0",0.397,-0.4
"2021_11_29_2_1",-0.409,
"2021_11_29_2_2",-0.643,-1.4
"2021_11_29_2_3",-0.754,
"2021_11_29_3_0",-0.119,-0.8
"2021_11_29_3_1",1.125,
"2021_11_29_3_2",1.596,0.6
"2021_11_29_3_3",2.277,
"2021_11_29_4_0",2.416,1.3
"2021_11_29_4_1",2.23,
"2021_11_29_4_2",2.23,1.4
"2021_11_29_4_3",2.322,
"2021_11_29_5_0",1.978,1.3
"2021_11_29_5_1",1.517,
"2021_11_29_5_2",1.434,0.7
"2021_11_29_5_3",1.228,
"2021_11_29_6_0",0.965,0.2
"2021_11_29_6_1",1.061,
"2021_11_29_6_2",0.98,0.1
"2021_11_29_6_3",0.542,
"2021_11_29_7_0",1.194,0.1
"2021_11_29_7_1",1.366,
"2021_11_29_7_2",1.221,0.6
"2021_11_29_7_3",1.612,
"2021_11_29_8_0",2.126,1.3
"2021_11_29_8_1",2.871,
"2021_11_29_8_2",3.163,2.2
"2021_11_29_8_3",3.475,
"2021_11_29_9_0",4.121,3.2
"2021_11_29_9_1",5.034,
"2021_11_29_9_2",6.536,5.9
"2021_11_29_9_3",9.271,
"2021_11_29_10_0",11.333,11
"2021_11_29_10_1",14.402,
"2021_11_29_10_2",16.653,16.7
"2021_11_29_10_3",17.082,
"2021_11_29_11_0",16.787,16.2
"2021_11_29_11_1",17.772,
"2021_11_29_11_2",17.677,18.2
"2021_11_29_11_3",18.785,
"2021_11_29_12_0",18.509,20.1
"2021_11_29_12_1",19.094,
"2021_11_29_12_2",18.253,19.8
"2021_11_29_12_3",17.48,
"2021_11_29_13_0",17.592,19.9
"2021_11_29_13_1",16.808,
"2021_11_29_13_2",15.86,18.1
"2021_11_29_13_3",15.685,
"2021_11_29_14_0",15.336,16.9
"2021_11_29_14_1",13.936,
"2021_11_29_14_2",13.572,14.9
"2021_11_29_14_3",13.569,
"2021_11_29_15_0",11.119,12.1
"2021_11_29_15_1",9.515,
"2021_11_29_15_2",9.29,9.4
"2021_11_29_15_3",9.053,
"2021_11_29_16_0",8.843,8.8
"2021_11_29_16_1",8.109,
"2021_11_29_16_2",6.894,6.7
"2021_11_29_16_3",5.634,
"2021_11_29_17_0",4.556,4.3
"2021_11_29_17_1",3.732,
"2021_11_29_17_2",4.397,3.7
"2021_11_29_17_3",4.153,
"2021_11_29_18_0",3.358,3
"2021_11_29_18_1",2.743,
"2021_11_29_18_2",2.275,1.8
"2021_11_29_18_3",1.417,
"2021_11_29_19_0",1.148,0.9
"2021_11_29_19_1",0.627,
"2021_11_29_19_2",0.458,0.3
"2021_11_29_19_3",1.072,
"2021_11_29_20_0",0.327,-0.1
"2021_11_29_20_1",0.435,
"2021_11_29_20_2",-0.432,-0.9
"2021_11_29_20_3",-0.452,
"2021_11_29_21_0",-0.341,-1
"2021_11_29_21_1",-0.782,
"2021_11_29_21_2",-0.722,-0.9
"2021_11_29_21_3",0.046,
"2021_11_29_22_0",-0.777,-1.4
"2021_11_29_22_1",-0.944,
"2021_11_29_22_2",-1.221,-1.6
"2021_11_29_22_3",-0.951,
"2021_11_29_23_0",-0.823,-1.4
"2021_11_29_23_1",-1.369,
"2021_11_29_23_2",-0.784,-1.6
"2021_11_29_23_3",-1.688,
"2021_11_30_0_0",-1.888,-2.7
"2021_11_30_0_1",-1.672,
"2021_11_30_0_2",-1.645,-2.1
"2021_11_30_0_3",-0.987,
"2021_11_30_1_0",-1.361,-2.1
"2021_11_30_1_1",-1.294,
"2021_11_30_1_2",-1.569,-2.2
"2021_11_30_1_3",-0.959,
"2021_11_30_2_0",-1.477,-2.3
"2021_11_30_2_1",-1.426,
"2021_11_30_2_2",-1.676,-2.4
"2021_11_30_2_3",-1.299,
"2021_11_30_3_0",-1.013,-1.8
"2021_11_30_3_1",-0.601,
"2021_11_30_3_2",-0.088,-1.1
"2021_11_30_3_3",-0.652,
"2021_11_30_4_0",-1.2,-2
"2021_11_30_4_1",-1.411,
"2021_11_30_4_2",-1.41,-2.3
"2021_11_30_4_3",-1.329,
"2021_11_30_5_0",-1.358,-2.4
"2021_11_30_5_1",-1.178,
"2021_11_30_5_2",-0.499,-1.6
"2021_11_30_5_3",-0.317,
"2021_11_30_6_0",-0.401,-1.1
"2021_11_30_6_1",-0.263,
"2021_11_30_6_2",-0.787,-1.6
"2021_11_30_6_3",-0.81,
"2021_11_30_7_0",-0.95,-1.7
"2021_11_30_7_1",-1.461,
"2021_11_30_7_2",-1.093,-2.2
"2021_11_30_7_3",-1.24,
"2021_11_30_8_0",-1.18,-1.9
"2021_11_30_8_1",0.275,
"2021_11_30_8_2",0.292,-0.8
"2021_11_30_8_3",0.735,
"2021_11_30_9_0",1.224,0.1
"2021_11_30_9_1",3.802,
"2021_11_30_9_2",5.679,3.8
"2021_11_30_9_3",7.374,
"2021_11_30_10_0",8.576,7.7
"2021_11_30_10_1",9.497,
"2021_11_30_10_2",10.365,11.1
"2021_11_30_10_3",11.277,
"2021_11_30_11_0",13.383,13.2
"2021_11_30_11_1",14.509,
"2021_11_30_11_2",15.351,14.7
"2021_11_30_11_3",15.961,
"2021_11_30_12_0",16.199,13.8
"2021_11_30_12_1",16.661,
"2021_11_30_12_2",15.728,14.1
"2021_11_30_12_3",16.344,
"2021_11_30_13_0",15.91,14.7
"2021_11_30_13_1",14.286,
"2021_11_30_13_2",14.113,13.1
"2021_11_30_13_3",14.475,
"2021_11_30_14_0",13.577,11.8
"2021_11_30_14_1",13.678,
"2021_11_30_14_2",12.966,11.1
"2021_11_30_14_3",11.699,
"2021_11_30_15_0",11.374,10.2
"2021_11_30_15_1",11.907,
"2021_11_30_15_2",10.592,9.3
"2021_11_30_15_3",9.864,
"2021_11_30_16_0",8.5,7.4
"2021_11_30_16_1",7.097,
"2021_11_30_16_2",5.362,4.8
"2021_11_30_16_3",4.998,
"2021_11_30_17_0",4.438,3.3
"2021_11_30_17_1",4.304,
"2021_11_30_17_2",3.845,2.5
"2021_11_30_17_3",3.361,
"2021_11_30_18_0",3.418,2.1
"2021_11_30_18_1",2.707,
"2021_11_30_18_2",2.815,1.7
"2021_11_30_18_3",2.933,
"2021_11_30_19_0",3.483,2
"2021_11_30_19_1",3.569,
"2021_11_30_19_2",3.633,2.1
"2021_11_30_19_3",3.696,
"2021_11_30_20_0",3.503,2
"2021_11_30_20_1",3.393,
"2021_11_30_20_2",3.065,1.6
"2021_11_30_20_3",2.292,
"2021_11_30_21_0",1.393,0.5
"2021_11_30_21_1",2.121,
"2021_11_30_21_2",3.454,1.9
"2021_11_30_21_3",2.878,
"2021_11_30_22_0",1.583,0.8
"2021_11_30_22_1",1.241,
"2021_11_30_22_2",0.805,0.2
"2021_11_30_22_3",0.823,
"2021_11_30_23_0",1.014,0
"2021_11_30_23_1",1.32,
"2021_11_30_23_2",1.478,0.6
"2021_11_30_23_3",0.908,
"2021_12_1_0_0",0.704,-0.1
"2021_12_1_0_1",0.486,
"2021_12_1_0_2",0.811,-0.1
"2021_12_1_0_3",0.567,
"2021_12_1_1_0",0.11,-0.6
"2021_12_1_1_1",-0.182,
"2021_12_1_1_2",0.682,-0.1
"2021_12_1_1_3",0.311,
"2021_12_1_2_0",-0.409,-1.1
"2021_12_1_2_1",-0.224,
"2021_12_1_2_2",-0.324,-1.2
"2021_12_1_2_3",-0.194,
"2021_12_1_3_0",-0.168,-0.9
"2021_12_1_3_1",-0.631,
"2021_12_1_3_2",-0.982,-1.5
"2021_12_1_3_3",0.004,
"2021_12_1_4_0",0.126,-0.7
"2021_12_1_4_1",-0.005,
"2021_12_1_4_2",-0.074,-0.7
"2021_12_1_4_3",-0.057,
"2021_12_1_5_0",-0.553,-1.2
"2021_12_1_5_1",-0.353,
"2021_12_1_5_2",0.044,-0.8
"2021_12_1_5_3",-0.492,
"2021_12_1_6_0",-0.17,-0.8
"2021_12_1_6_1",-0.553,
"2021_12_1_6_2",-0.399,-1.3
"2021_12_1_6_3",-0.147,
"2021_12_1_7_0",-0.31,-1.2
"2021_12_1_7_1",-0.738,
"2021_12_1_7_2",-0.821,-1.5
"2021_12_1_7_3",-1.082,
"2021_12_1_8_0",-0.515,-1.4
"2021_12_1_8_1",0.504,
"2021_12_1_8_2",1.547,0.3
"2021_12_1_8_3",2.725,
"2021_12_1_9_0",3.633,2.3
"2021_12_1_9_1",5.185,
"2021_12_1_9_2",7.856,5.9
"2021_12_1_9_3",7.371,
"2021_12_1_10_0",8.188,8.3
"2021_12_1_10_1",9.944,
"2021_12_1_10_2",11.569,11
"2021_12_1_10_3",11.736,
"2021_12_1_11_0",13.673,13.8
"2021_12_1_11_1",12.072,
"2021_12_1_11_2",12.337,14.7
"2021_12_1_11_3",13.21,
"2021_12_1_12_0",13.287,14.4
"2021_12_1_12_1",14.318,
"2021_12_1_12_2",12.752,15.4
"2021_12_1_12_3",12.243,
"2021_12_1_13_0",12.579,15.9
"2021_12_1_13_1",13.55,
"2021_12_1_13_2",13.105,14.9
"2021_12_1_13_3",11.613,
"2021_12_1_14_0",10.922,11.6
"2021_12_1_14_1",10.571,
"2021_12_1_14_2",10.038,9.6
"2021_12_1_14_3",9.692,
"2021_12_1_15_0",9.159,8.5
"2021_12_1_15_1",9.001,
"2021_12_1_15_2",8.832,8.1
"2021_12_1_15_3",8.669,
"2021_12_1_16_0",8.291,7.6
"2021_12_1_16_1",7.924,
"2021_12_1_16_2",7.591,6.9
"2021_12_1_16_3",7.141,
"2021_12_1_17_0",6.954,6.2
"2021_12_1_17_1",6.952,
"2021_12_1_17_2",6.878,6.1
"2021_12_1_17_3",6.778,
"2021_12_1_18_0",6.84,6.1
"2021_12_1_18_1",6.748,
"2021_12_1_18_2",6.579,5.9
"2021_12_1_18_3",6.588,
"2021_12_1_19_0",6.56,6
"2021_12_1_19_1",6.636,
"2021_12_1_19_2",6.547,5.9
"2021_12_1_19_3",6.499,
"2021_12_1_20_0",6.526,5.8
"2021_12_1_20_1",6.49,
"2021_12_1_20_2",6.596,5.9
"2021_12_1_20_3",6.444,
"2021_12_1_21_0",6.642,5.9
"2021_12_1_21_1",6.639,
"2021_12_1_21_2",6.647,6
"2021_12_1_21_3",6.748,
"2021_12_1_22_0",6.732,6
"2021_12_1_22_1",6.794,
"2021_12_1_22_2",6.832,6
"2021_12_1_22_3",6.761,
"2021_12_1_23_0",6.783,5.9
"2021_12_1_23_1",6.702,
"2021_12_1_23_2",6.823,5.9
"2021_12_1_23_3",6.857,
"2021_12_2_0_0",6.775,6
"2021_12_2_0_1",6.728,
"2021_12_2_0_2",6.799,6
"2021_12_2_0_3",6.846,
"2021_12_2_1_0",6.841,6
"2021_12_2_1_1",6.732,
"2021_12_2_1_2",6.718,5.9
"2021_12_2_1_3",6.679,
"2021_12_2_2_0",6.614,5.9
"2021_12_2_2_1",6.545,
"2021_12_2_2_2",6.449,5.8
"2021_12_2_2_3",6.476,
"2021_12_2_3_0",6.577,5.8
"2021_12_2_3_1",6.534,
"2021_12_2_3_2",6.637,5.8
"2021_12_2_3_3",6.528,
"2021_12_2_4_0",6.585,5.8
"2021_12_2_4_1",6.536,
"2021_12_2_4_2",6.377,5.8
"2021_12_2_4_3",6.331,
"2021_12_2_5_0",6.309,5.6
"2021_12_2_5_1",6.288,
"2021_12_2_5_2",6.472,5.7
"2021_12_2_5_3",6.485,
"2021_12_2_6_0",6.533,5.7
"2021_12_2_6_1",6.528,
"2021_12_2_6_2",6.471,5.6
"2021_12_2_6_3",6.409,
"2021_12_2_7_0",6.469,5.6
