"timestamp_normalizzato","target","evja_temp"
"2021_11_21_4_1",9.808,8.5
"2021_11_21_4_2",10.083,8.5
"2021_11_21_4_3",9.884,8.5
"2021_11_21_5_0",9.821,8.5
"2021_11_21_5_1",9.706,8.5
"2021_11_21_5_2",9.578,8.5
"2021_11_21_5_3",9.769,8.3
"2021_11_21_6_0",9.341,8.3
"2021_11_21_6_1",9.332,8.2
"2021_11_21_6_2",9.6,8.4
"2021_11_21_6_3",9.574,8.4
"2021_11_21_7_0",9.749,8.3
"2021_11_21_7_1",9.611,8.3
"2021_11_21_7_2",9.815,8.4
"2021_11_21_7_3",9.589,8.4
"2021_11_21_8_0",9.42,8.1
"2021_11_21_8_1",9.591,8.2
"2021_11_21_8_2",9.875,8.5
"2021_11_21_8_3",10.188,8.3
"2021_11_21_9_0",10.314,8.9
"2021_11_21_9_1",10.873,9.1
"2021_11_21_9_2",11.029,9.3
"2021_11_21_9_3",11.827,9.8
"2021_11_21_10_0",11.88,10.3
"2021_11_21_10_1",11.444,10.7
"2021_11_21_10_2",11.974,11.1
"2021_11_21_10_3",12.31,11.6
"2021_11_21_11_0",12.402,11.7
"2021_11_21_11_1",12.151,11.2
"2021_11_21_11_2",12.919,11.1
"2021_11_21_11_3",12.695,11.8
"2021_11_21_12_0",12.797,11.1
"2021_11_21_12_1",12.711,11.2
"2021_11_21_12_2",12.573,10.9
"2021_11_21_12_3",12.841,10.9
"2021_11_21_13_0",13.019,11.1
"2021_11_21_13_1",12.913,11.1
"2021_11_21_13_2",12.654,10.5
"2021_11_21_13_3",12.945,10.9
"2021_11_21_14_0",12.782,11.6
"2021_11_21_14_1",12.382,11
"2021_11_21_14_2",11.704,10.3
"2021_11_21_14_3",11.062,9.8
"2021_11_21_15_0",10.786,9.5
"2021_11_21_15_1",10.591,9.4
"2021_11_21_15_2",10.507,9.3
"2021_11_21_15_3",10.018,9
"2021_11_21_16_0",10.188,8.7
"2021_11_21_16_1",9.628,8.5
"2021_11_21_16_2",9.412,8.4
"2021_11_21_16_3",9.349,8.3
"2021_11_21_17_0",9.114,8
"2021_11_21_17_1",9.121,7.9
"2021_11_21_17_2",9.066,7.7
"2021_11_21_17_3",9.302,7.7
"2021_11_21_18_0",9.186,7.7
"2021_11_21_18_1",9.142,7.5
"2021_11_21_18_2",9.08,7.4
"2021_11_21_18_3",9.176,7.4
"2021_11_21_19_0",8.908,7.3
"2021_11_21_19_1",8.866,7.2
"2021_11_21_19_2",8.357,6.9
"2021_11_21_19_3",8.188,6.7
"2021_11_21_20_0",7.968,6.4
"2021_11_21_20_1",8.241,6.4
"2021_11_21_20_2",8.455,6.8
"2021_11_21_20_3",8.861,7
"2021_11_21_21_0",8.674,7.1
"2021_11_21_21_1",8.878,7.2
"2021_11_21_21_2",8.934,7.2
"2021_11_21_21_3",8.759,7.1
"2021_11_21_22_0",8.601,7
"2021_11_21_22_1",8.456,6.9
"2021_11_21_22_2",8.371,6.8
"2021_11_21_22_3",8.308,6.6
"2021_11_21_23_0",8.531,6.7
"2021_11_21_23_1",8.747,7
"2021_11_21_23_2",8.996,7.2
"2021_11_21_23_3",9.126,7.4
"2021_11_22_0_0",9.27,7.6
"2021_11_22_0_1",9.114,7.8
"2021_11_22_0_2",9.299,7.8
"2021_11_22_0_3",9.45,8
"2021_11_22_1_0",9.386,8
"2021_11_22_1_1",9.436,8
"2021_11_22_1_2",9.302,8.1
"2021_11_22_1_3",9.237,8
"2021_11_22_2_0",9.189,8
"2021_11_22_2_1",9.316,8
"2021_11_22_2_2",9.118,8
"2021_11_22_2_3",9.327,8
"2021_11_22_3_0",9.257,8.1
"2021_11_22_3_1",9.393,8.3
"2021_11_22_3_2",9.649,8.3
"2021_11_22_3_3",9.792,8.5
"2021_11_22_4_0",9.934,8.5
"2021_11_22_4_1",9.963,8.6
"2021_11_22_4_2",9.871,8.6
"2021_11_22_4_3",9.665,8.5
"2021_11_22_5_0",10.004,8.7
"2021_11_22_5_1",9.924,8.5
"2021_11_22_5_2",9.677,8.3
"2021_11_22_5_3",9.688,8.4
"2021_11_22_6_0",9.914,8.6
"2021_11_22_6_1",9.949,8.5
"2021_11_22_6_2",9.832,8.6
"2021_11_22_6_3",9.995,8.6
"2021_11_22_7_0",9.795,8.6
"2021_11_22_7_1",9.797,8.6
"2021_11_22_7_2",10.136,8.8
"2021_11_22_7_3",10.245,8.9
"2021_11_22_8_0",10.305,8.8
"2021_11_22_8_1",10.696,9.2
"2021_11_22_8_2",11.172,9.4
"2021_11_22_8_3",11.425,9.7
"2021_11_22_9_0",11.995,10
"2021_11_22_9_1",12.782,10.9
"2021_11_22_9_2",14.135,12
"2021_11_22_9_3",15.161,13.3
"2021_11_22_10_0",15.809,14.2
"2021_11_22_10_1",16.374,14.3
"2021_11_22_10_2",15.854,14.6
"2021_11_22_10_3",15.764,14.6
"2021_11_22_11_0",17.586,15.9
"2021_11_22_11_1",18.213,17
"2021_11_22_11_2",17.332,16.4
"2021_11_22_11_3",18.139,16.1
"2021_11_22_12_0",19.896,16.8
"2021_11_22_12_1",21.597,19.5
"2021_11_22_12_2",23.285,21.7
"2021_11_22_12_3",18.98,19.5
"2021_11_22_13_0",18.259,17.5
"2021_11_22_13_1",18.139,17.6
"2021_11_22_13_2",17.238,16.5
"2021_11_22_13_3",16.63,15.6
"2021_11_22_14_0",16.618,15.6
"2021_11_22_14_1",16.833,16.3
"2021_11_22_14_2",16.488,15.9
"2021_11_22_14_3",16.357,15.8
"2021_11_22_15_0",15.493,14.8
"2021_11_22_15_1",14.589,14
"2021_11_22_15_2",14.147,13.6
"2021_11_22_15_3",13.769,13.3
"2021_11_22_16_0",13.825,13
"2021_11_22_16_1",13.535,12.3
"2021_11_22_16_2",12.989,12.2
"2021_11_22_16_3",12.74,12
"2021_11_22_17_0",12.477,11.7
"2021_11_22_17_1",12.146,11.5
"2021_11_22_17_2",12.243,11.2
"2021_11_22_17_3",11.987,11.1
"2021_11_22_18_0",12.087,11.2
"2021_11_22_18_1",12.106,11.2
"2021_11_22_18_2",12.042,11.1
"2021_11_22_18_3",12.01,11.1
"2021_11_22_19_0",11.963,11
"2021_11_22_19_1",11.962,11
"2021_11_22_19_2",11.868,11
"2021_11_22_19_3",11.786,10.9
"2021_11_22_20_0",11.654,10.8
"2021_11_22_20_1",11.677,
"2021_11_22_20_2",11.476,10.7
"2021_11_22_20_3",11.584,
"2021_11_22_21_0",11.557,10.6
"2021_11_22_21_1",11.491,
"2021_11_22_21_2",11.488,10.5
"2021_11_22_21_3",11.497,
"2021_11_22_22_0",11.488,10.3
"2021_11_22_22_1",11.548,
"2021_11_22_22_2",11.545,10.3
"2021_11_22_22_3",11.538,
"2021_11_22_23_0",11.543,10.3
"2021_11_22_23_1",11.467,
"2021_11_22_23_2",11.368,10.2
"2021_11_22_23_3",11.294,
"2021_11_23_0_0",11.307,10.1
"2021_11_23_0_1",11.262,
"2021_11_23_0_2",11.23,10
"2021_11_23_0_3",11.218,
"2021_11_23_1_0",11.167,10
"2021_11_23_1_1",11.146,
"2021_11_23_1_2",11.046,9.9
"2021_11_23_1_3",11.059,
"2021_11_23_2_0",10.969,9.8
"2021_11_23_2_1",10.873,
"2021_11_23_2_2",10.744,9.5
"2021_11_23_2_3",10.615,
"2021_11_23_3_0",10.634,9.3
"2021_11_23_3_1",10.663,
"2021_11_23_3_2",10.553,9.2
"2021_11_23_3_3",10.342,
"2021_11_23_4_0",10.144,8.8
"2021_11_23_4_1",9.74,
"2021_11_23_4_2",9.214,8.1
"2021_11_23_4_3",9.033,
"2021_11_23_5_0",9.225,8
"2021_11_23_5_1",9.247,
"2021_11_23_5_2",9.242,7.9
"2021_11_23_5_3",8.937,
"2021_11_23_6_0",8.663,7.3
"2021_11_23_6_1",8.162,
"2021_11_23_6_2",7.286,6.1
"2021_11_23_6_3",6.965,
"2021_11_23_7_0",6.998,5.4
"2021_11_23_7_1",6.69,
"2021_11_23_7_2",6.789,5.4
"2021_11_23_7_3",7.124,
"2021_11_23_8_0",7.351,5.7
"2021_11_23_8_1",7.899,
"2021_11_23_8_2",8.397,7
"2021_11_23_8_3",9.245,
"2021_11_23_9_0",11.874,10
"2021_11_23_9_1",15.103,
"2021_11_23_9_2",17.544,14.8
"2021_11_23_9_3",18.377,
"2021_11_23_10_0",17.987,16.5
"2021_11_23_10_1",17.613,
"2021_11_23_10_2",18.423,18.3
"2021_11_23_10_3",18.799,
"2021_11_23_11_0",21.583,19.1
"2021_11_23_11_1",21.63,
"2021_11_23_11_2",22.961,21.1
"2021_11_23_11_3",22.881,
"2021_11_23_12_0",23.022,22.1
"2021_11_23_12_1",24.006,
"2021_11_23_12_2",23.702,22
"2021_11_23_12_3",22.871,
"2021_11_23_13_0",23.725,22.5
"2021_11_23_13_1",21.533,
"2021_11_23_13_2",22.175,21.7
"2021_11_23_13_3",22.693,
"2021_11_23_14_0",21.925,20.8
"2021_11_23_14_1",21.933,
"2021_11_23_14_2",20.796,19.9
"2021_11_23_14_3",19.566,
"2021_11_23_15_0",18.149,18.2
"2021_11_23_15_1",16.792,
"2021_11_23_15_2",15.831,15.9
"2021_11_23_15_3",14.384,
"2021_11_23_16_0",12.49,12.6
"2021_11_23_16_1",10.527,
"2021_11_23_16_2",8.717,8.9
"2021_11_23_16_3",7.596,
"2021_11_23_17_0",6.897,6.7
"2021_11_23_17_1",6.371,
"2021_11_23_17_2",6.148,5.6
"2021_11_23_17_3",5.871,
"2021_11_23_18_0",5.595,4.9
"2021_11_23_18_1",5.473,
"2021_11_23_18_2",5.513,4.8
"2021_11_23_18_3",4.869,
"2021_11_23_19_0",4.573,3.9
"2021_11_23_19_1",4.566,
"2021_11_23_19_2",4.684,3.8
"2021_11_23_19_3",4.702,
"2021_11_23_20_0",4.369,3.7
"2021_11_23_20_1",4.467,3.6
"2021_11_23_20_2",4.312,3.5
"2021_11_23_20_3",4.076,3.4
"2021_11_23_21_0",3.829,3.1
"2021_11_23_21_1",3.837,3.2
"2021_11_23_21_2",3.479,2.7
"2021_11_23_21_3",3.338,2.5
"2021_11_23_22_0",3.61,2.9
"2021_11_23_22_1",2.976,2.5
"2021_11_23_22_2",2.818,2.1
"2021_11_23_22_3",2.745,1.9
"2021_11_23_23_0",2.693,1.7
"2021_11_23_23_1",2.8,1.7
"2021_11_23_23_2",2.745,1.8
"2021_11_23_23_3",2.662,1.8
"2021_11_24_0_0",2.642,1.8
"2021_11_25_11_1",8.937,
"2021_11_25_11_2",9.612,7.9
"2021_11_25_11_3",9.963,
"2021_11_25_12_0",9.233,8
"2021_11_25_12_1",9.296,
"2021_11_25_12_2",9.595,8.5
"2021_11_25_12_3",9.318,
"2021_11_25_13_0",8.668,7.4
"2021_11_25_13_1",9.001,
"2021_11_25_13_2",9.142,7.7
"2021_11_25_13_3",8.97,
"2021_11_25_14_0",8.627,7.3
"2021_11_25_14_1",8.213,
"2021_11_25_14_2",8.35,7
"2021_11_25_14_3",8.624,
"2021_11_25_15_0",8.582,7
"2021_11_25_15_1",7.942,
"2021_11_25_15_2",8.034,6.7
"2021_11_25_15_3",7.928,
"2021_11_25_16_0",7.867,6.3
"2021_11_25_16_1",7.77,
"2021_11_25_16_2",7.755,6.4
"2021_11_25_16_3",7.453,
"2021_11_25_17_0",7.25,6.2
"2021_11_25_17_1",6.756,
"2021_11_25_17_2",6.715,5.8
"2021_11_25_17_3",6.715,
"2021_11_25_18_0",6.549,5.6
"2021_11_25_18_1",6.691,
"2021_11_25_18_2",6.667,5.6
"2021_11_25_18_3",6.724,
"2021_11_25_19_0",6.753,5.6
"2021_11_25_19_1",6.718,
"2021_11_25_19_2",6.724,5.7
"2021_11_25_19_3",6.686,
"2021_11_25_20_0",6.658,5.6
"2021_11_25_20_1",6.797,
"2021_11_25_20_2",6.74,5.7
"2021_11_25_20_3",6.886,
"2021_11_25_21_0",6.966,5.9
"2021_11_25_21_1",7.146,
"2021_11_25_21_2",7.294,6.1
"2021_11_25_21_3",7.196,
"2021_11_25_22_0",7.286,6.2
"2021_11_25_22_1",7.377,
"2021_11_25_22_2",7.313,6.2
"2021_11_25_22_3",7.316,
"2021_11_25_23_0",7.338,6.2
"2021_11_25_23_1",7.322,
"2021_11_25_23_2",7.165,6
"2021_11_25_23_3",7.277,
"2021_11_26_0_0",7.272,6
"2021_11_26_0_1",7.357,
"2021_11_26_0_2",7.458,6.2
"2021_11_26_0_3",7.322,
"2021_11_26_1_0",7.459,6.3
"2021_11_26_1_1",7.487,
"2021_11_26_1_2",7.512,6.3
"2021_11_26_1_3",7.421,
"2021_11_26_2_0",7.549,6.3
"2021_11_26_2_1",7.567,
"2021_11_26_2_2",7.636,6.5
"2021_11_26_2_3",7.696,
"2021_11_26_3_0",7.625,6.5
"2021_11_26_3_1",7.69,
"2021_11_26_3_2",7.713,6.4
"2021_11_26_3_3",7.707,
"2021_11_26_4_0",7.743,6.6
"2021_11_26_4_1",7.798,
"2021_11_26_4_2",7.696,6.5
"2021_11_26_4_3",7.704,
"2021_11_26_5_0",7.577,6.5
"2021_11_26_5_1",7.522,
"2021_11_26_5_2",7.465,6.4
"2021_11_26_5_3",7.473,
"2021_11_26_6_0",7.465,6.4
"2021_11_26_6_1",7.545,
"2021_11_26_6_2",7.607,6.4
"2021_11_26_6_3",7.567,
"2021_11_26_7_0",7.531,6.4
"2021_11_26_7_1",7.465,
"2021_11_26_7_2",7.484,6.4
"2021_11_26_7_3",7.501,
"2021_11_26_8_0",7.622,6.5
"2021_11_26_8_1",7.859,
"2021_11_26_8_2",8.394,7.2
"2021_11_26_8_3",8.833,
"2021_11_26_9_0",9.367,8.2
"2021_11_26_9_1",10.133,
"2021_11_26_9_2",11.069,9.9
"2021_11_26_9_3",11.377,
"2021_11_26_10_0",11.365,10
"2021_11_26_10_1",11.499,
"2021_11_26_10_2",13.981,11.9
"2021_11_26_10_3",15.309,
"2021_11_26_11_0",14.524,13
"2021_11_26_11_1",15.018,
"2021_11_26_11_2",15.073,13.5
"2021_11_26_11_3",15.766,
"2021_11_26_12_0",17.416,15.6
"2021_11_26_12_1",16.128,
"2021_11_26_12_2",13.192,12
"2021_11_26_12_3",13.711,
"2021_11_26_13_0",14.448,13.1
"2021_11_26_13_1",13.664,
"2021_11_26_13_2",13.466,11.8
"2021_11_26_13_3",12.594,
"2021_11_26_14_0",12.296,11.4
"2021_11_26_14_1",15.078,
"2021_11_26_14_2",12.805,11.8
"2021_11_26_14_3",13.666,
"2021_11_26_15_0",13.373,12.2
"2021_11_26_15_1",13.072,
"2021_11_26_15_2",11.792,10.8
"2021_11_26_15_3",11.027,
"2021_11_26_16_0",10.086,9
"2021_11_26_16_1",9.486,
"2021_11_26_16_2",8.286,7.4
"2021_11_26_16_3",7.904,
"2021_11_26_17_0",7.495,6.6
"2021_11_26_17_1",8.181,
"2021_11_26_17_2",7.79,6.6
"2021_11_26_17_3",8.338,
"2021_11_26_18_0",7.92,7
"2021_11_26_18_1",8.235,
"2021_11_26_18_2",8.493,7.4
"2021_11_26_18_3",8.605,
"2021_11_26_19_0",7.539,6.7
"2021_11_26_19_1",8.414,
"2021_11_26_19_2",8.444,7.3
"2021_11_26_19_3",7.974,
"2021_11_26_20_0",8.054,6.9
"2021_11_26_20_1",7.903,
"2021_11_26_20_2",7.981,6.8
"2021_11_26_20_3",8.255,
"2021_11_26_21_0",8.166,7.1
"2021_11_26_21_1",8.394,
"2021_11_26_21_2",8.336,7.1
"2021_11_26_21_3",8.001,
"2021_11_26_22_0",6.68,6.2
"2021_11_26_22_1",5.546,
"2021_11_26_22_2",4.491,3.7
"2021_11_26_22_3",4.508,
"2021_11_26_23_0",4.649,3.1
"2021_11_26_23_1",4.761,
"2021_11_26_23_2",4.644,3.1
"2021_11_26_23_3",4.291,
"2021_11_27_0_0",5.182,3.6
"2021_11_27_0_1",5.44,
"2021_11_27_0_2",5.947,4.7
"2021_11_27_0_3",6.369,
"2021_11_27_1_0",6.325,5
"2021_11_27_1_1",6.694,
"2021_11_27_1_2",7.231,5.8
"2021_11_27_1_3",7.621,
"2021_11_27_2_0",7.951,6.4
"2021_11_27_2_1",7.924,
"2021_11_27_2_2",7.688,6.7
"2021_11_27_2_3",7.63,
"2021_11_27_3_0",7.968,6.7
"2021_11_27_3_1",7.868,
"2021_11_27_3_2",8.146,6.8
"2021_11_27_3_3",8.11,
"2021_11_27_4_0",7.881,6.6
"2021_11_27_4_1",7.876,
"2021_11_27_4_2",7.577,6.3
"2021_11_27_4_3",7.231,
"2021_11_27_5_0",6.501,5.4
"2021_11_27_5_1",6.633,
"2021_11_27_5_2",6.837,5.5
"2021_11_27_5_3",6.802,
"2021_11_27_6_0",6.666,5.4
"2021_11_27_6_1",6.068,
"2021_11_27_6_2",5.026,4.2
"2021_11_27_6_3",4.216,
"2021_11_27_7_0",3.426,2.5
"2021_11_27_7_1",3.579,
"2021_11_27_7_2",3.702,2.7
"2021_11_27_7_3",3.837,
"2021_11_27_8_0",5.412,3.9
"2021_11_27_8_1",5.875,
"2021_11_27_8_2",6.777,5.1
"2021_11_27_8_3",6.736,
"2021_11_27_9_0",8.173,6.4
"2021_11_27_9_1",9.524,
"2021_11_27_9_2",10.371,8.7
"2021_11_27_9_3",9.977,
"2021_11_27_10_0",11.458,9.7
"2021_11_27_10_1",12.083,
"2021_11_27_10_2",12.172,11.6
"2021_11_27_10_3",14.674,
"2021_11_27_11_0",13.681,12.9
"2021_11_27_11_1",13.649,
"2021_11_27_11_2",16.387,15.8
"2021_11_27_11_3",17.019,
"2021_11_27_12_0",16.333,17.8
"2021_11_27_12_1",17.746,
"2021_11_27_12_2",19.46,19.3
"2021_11_27_12_3",19.481,
"2021_11_27_13_0",20.275,20.5
"2021_11_27_13_1",17.592,
"2021_11_27_13_2",13.693,15.4
"2021_11_27_13_3",14.078,
"2021_11_27_14_0",18.091,16.2
"2021_11_27_14_1",16.302,
"2021_11_27_14_2",18.765,17.1
"2021_11_27_14_3",14.97,
"2021_11_27_15_0",14.164,14.1
"2021_11_27_15_1",13.521,
"2021_11_27_15_2",12.574,12.4
"2021_11_27_15_3",12.378,
"2021_11_27_16_0",11.728,10.9
"2021_11_27_16_1",11.129,
"2021_11_27_16_2",10.783,9.9
"2021_11_27_16_3",10.381,
"2021_11_27_17_0",10.095,9
"2021_11_27_17_1",10.116,
"2021_11_27_17_2",9.863,8.8
"2021_11_27_17_3",9.901,
"2021_11_27_18_0",9.703,8.5
"2021_11_27_18_1",9.618,
"2021_11_27_18_2",9.361,8.2
"2021_11_27_18_3",9.25,
"2021_11_27_19_0",9.293,8
"2021_11_27_19_1",9.137,
"2021_11_27_19_2",9.379,8
"2021_11_27_19_3",9.406,
"2021_11_27_20_0",9.112,7.9
"2021_11_27_20_1",9.202,
"2021_11_27_20_2",9.015,7.8
"2021_11_27_20_3",9.152,
"2021_11_27_21_0",9.23,8.1
"2021_11_27_21_1",9.39,
"2021_11_27_21_2",9.469,8.1
"2021_11_27_21_3",9.14,
"2021_11_27_22_0",9.435,8
"2021_11_27_22_1",9.382,
"2021_11_27_22_2",9.44,7.9
"2021_11_27_22_3",9.194,
"2021_11_27_23_0",8.84,7.7
"2021_11_27_23_1",8.616,
"2021_11_27_23_2",8.423,7.3
"2021_11_27_23_3",8.444,
"2021_11_28_0_0",8.599,7.4
"2021_11_28_0_1",8.806,
"2021_11_28_0_2",8.518,7.3
"2021_11_28_0_3",8.441,
"2021_11_28_1_0",8.83,7.4
"2021_11_28_1_1",8.736,
"2021_11_28_1_2",8.371,7.3
"2021_11_28_1_3",8.335,
"2021_11_28_2_0",8.254,7
"2021_11_28_2_1",8.145,
"2021_11_28_2_2",8.553,7.1
"2021_11_28_2_3",7.995,
"2021_11_28_3_0",8.215,6.9
"2021_11_28_3_1",7.751,
"2021_11_28_3_2",7.061,5.9
"2021_11_28_3_3",7.107,
"2021_11_28_4_0",6.027,5.1
"2021_11_28_4_1",6.118,
"2021_11_28_4_2",7.163,5.8
"2021_11_28_4_3",6.974,
"2021_11_28_5_0",6.686,5.5
"2021_11_28_5_1",6.636,
"2021_11_28_5_2",6.894,5.5
"2021_11_28_5_3",4.736,
"2021_11_28_6_0",4.015,2.7
"2021_11_28_6_1",3.702,
"2021_11_28_6_2",3.498,2.2
"2021_11_28_6_3",2.974,
"2021_11_28_7_0",3.012,2
"2021_11_28_7_1",2.75,
"2021_11_28_7_2",2.565,1.3
"2021_11_28_7_3",2.949,
"2021_11_28_8_0",3.059,1.7
"2021_11_28_8_1",3.738,
"2021_11_28_8_2",4.649,3.6
"2021_11_28_8_3",5.176,
"2021_11_28_9_0",6.595,5.5
"2021_11_28_9_1",8.296,
"2021_11_28_9_2",7.219,6.5
"2021_11_28_9_3",7.538,
"2021_11_28_10_0",8.866,7.3
"2021_11_28_10_1",8.159,
"2021_11_28_10_2",8.976,7.5
"2021_11_28_10_3",8.815,
"2021_11_28_11_0",8.476,8.1
"2021_11_28_11_1",8.666,
"2021_11_28_11_2",9.407,8.4
"2021_11_28_11_3",8.939,
"2021_11_28_12_0",9.193,8.8
"2021_11_28_12_1",10.611,
"2021_11_28_12_2",11.353,10.2
"2021_11_28_12_3",12.051,
"2021_11_28_13_0",12.437,12.3
"2021_11_28_13_1",12.354,
"2021_11_28_13_2",12.216,11.8
"2021_11_28_13_3",12.79,
"2021_11_28_14_0",13.481,13.4
"2021_11_28_14_1",14.792,
"2021_11_28_14_2",11.303,10.8
"2021_11_28_14_3",11.665,
"2021_11_28_15_0",12.393,10.9
"2021_11_28_15_1",10.312,
"2021_11_28_15_2",10.709,9.4
"2021_11_28_15_3",9.396,
"2021_11_28_16_0",9.347,8.1
"2021_11_28_16_1",6.955,
"2021_11_28_16_2",6.081,5.7
"2021_11_28_16_3",5.401,
"2021_11_28_17_0",4.097,3.8
"2021_11_28_17_1",5.51,
"2021_11_28_17_2",5.759,4.9
"2021_11_28_17_3",4.948,
"2021_11_28_18_0",4.325,3.8
"2021_11_28_18_1",3.979,
"2021_11_28_18_2",3.011,2.7
"2021_11_28_18_3",3.102,
"2021_11_28_19_0",2.547,2.1
"2021_11_28_19_1",2.44,
"2021_11_28_19_2",2.698,2
"2021_11_28_19_3",2.805,
"2021_11_28_20_0",2.618,1.8
"2021_11_28_20_1",3.158,
"2021_11_28_20_2",3.391,2.3
"2021_11_28_20_3",3.267,
"2021_11_28_21_0",2.875,1.9
"2021_11_28_21_1",1.635,
"2021_11_28_21_2",1.588,1.2
"2021_11_28_21_3",1.328,
"2021_11_28_22_0",1.241,0.8
"2021_11_28_22_1",1.564,
"2021_11_28_22_2",1.171,0.6
"2021_11_28_22_3",0.924,
"2021_11_28_23_0",0.61,0
"2021_11_28_23_1",0.613,
"2021_11_28_23_2",0.641,0.1
"2021_11_28_23_3",0.558,
"2021_11_29_0_0",0.613,-0.1
"2021_11_29_0_1",0.226,
"2021_11_29_0_2",0.967,0.3
"2021_11_29_0_3",0.61,
"2021_11_29_1_0",-0.334,-0.9
"2021_11_29_1_1",0.615,
"2021_11_29_1_2",0.785,0
"2021_11_29_1_3",0.891,
"2021_11_29_2_0",0.33,-0.4
"2021_11_29_2_1",-0.413,
"2021_11_29_2_2",-0.715,-1.4
"2021_11_29_2_3",-0.703,
"2021_11_29_3_0",0.15,-0.8
"2021_11_29_3_1",1.257,
"2021_11_29_3_2",1.574,0.6
"2021_11_29_3_3",1.993,
"2021_11_29_4_0",2.378,1.3
"2021_11_29_4_1",2.22,
"2021_11_29_4_2",2.257,1.4
"2021_11_29_4_3",2.247,
"2021_11_29_5_0",2.034,1.3
"2021_11_29_5_1",1.372,
"2021_11_29_5_2",1.488,0.7
"2021_11_29_5_3",1.195,
"2021_11_29_6_0",0.852,0.2
"2021_11_29_6_1",1.031,
"2021_11_29_6_2",0.924,0.1
"2021_11_29_6_3",0.463,
"2021_11_29_7_0",1.171,0.1
"2021_11_29_7_1",1.282,
"2021_11_29_7_2",1.291,0.6
"2021_11_29_7_3",1.815,
"2021_11_29_8_0",2.327,1.3
"2021_11_29_8_1",2.997,
"2021_11_29_8_2",3.403,2.2
"2021_11_29_8_3",3.929,
"2021_11_29_9_0",4.234,3.2
"2021_11_29_9_1",5.132,
"2021_11_29_9_2",6.889,5.9
"2021_11_29_9_3",10.704,
"2021_11_29_10_0",12.193,11
"2021_11_29_10_1",15.217,
"2021_11_29_10_2",17.828,16.7
"2021_11_29_10_3",18.057,
"2021_11_29_11_0",17.512,16.2
"2021_11_29_11_1",19.65,
"2021_11_29_11_2",19.141,18.2
"2021_11_29_11_3",21.221,
"2021_11_29_12_0",19.853,20.1
"2021_11_29_12_1",20.848,
"2021_11_29_12_2",20.171,19.8
"2021_11_29_12_3",19.204,
"2021_11_29_13_0",19.09,19.9
"2021_11_29_13_1",18.252,
"2021_11_29_13_2",17.158,18.1
"2021_11_29_13_3",16.722,
"2021_11_29_14_0",16.586,16.9
"2021_11_29_14_1",15.397,
"2021_11_29_14_2",14.774,14.9
"2021_11_29_14_3",14.298,
"2021_11_29_15_0",11.701,12.1
"2021_11_29_15_1",9.924,
"2021_11_29_15_2",9.429,9.4
"2021_11_29_15_3",9.092,
"2021_11_29_16_0",8.978,8.8
"2021_11_29_16_1",8.113,
"2021_11_29_16_2",6.846,6.7
"2021_11_29_16_3",5.619,
"2021_11_29_17_0",4.514,4.3
"2021_11_29_17_1",3.866,
"2021_11_29_17_2",4.324,3.7
"2021_11_29_17_3",4.053,
"2021_11_29_18_0",3.607,3
"2021_11_29_18_1",2.951,
"2021_11_29_18_2",2.096,1.8
"2021_11_29_18_3",1.309,
"2021_11_29_19_0",1.316,0.9
"2021_11_29_19_1",0.728,
"2021_11_29_19_2",0.754,0.3
"2021_11_29_19_3",0.989,
"2021_11_29_20_0",0.25,-0.1
"2021_11_29_20_1",0.342,
"2021_11_29_20_2",-0.448,-0.9
"2021_11_29_20_3",-0.509,
"2021_11_29_21_0",-0.474,-1
"2021_11_29_21_1",-0.913,
"2021_11_29_21_2",-0.581,-0.9
"2021_11_29_21_3",-0.017,
"2021_11_29_22_0",-0.821,-1.4
"2021_11_29_22_1",-1.322,
"2021_11_29_22_2",-1.203,-1.6
"2021_11_29_22_3",-1.191,
"2021_11_29_23_0",-1.207,-1.4
"2021_11_29_23_1",-1.622,
"2021_11_29_23_2",-1.24,-1.6
"2021_11_29_23_3",-1.884,
"2021_11_30_0_0",-2.092,-2.7
"2021_11_30_0_1",-2.187,
"2021_11_30_0_2",-1.794,-2.1
"2021_11_30_0_3",-1.148,
"2021_11_30_1_0",-1.841,-2.1
"2021_11_30_1_1",-1.408,
"2021_11_30_1_2",-1.811,-2.2
"2021_11_30_1_3",-1.21,
"2021_11_30_2_0",-1.942,-2.3
"2021_11_30_2_1",-1.762,
"2021_11_30_2_2",-1.972,-2.4
"2021_11_30_2_3",-1.454,
"2021_11_30_3_0",-1.141,-1.8
"2021_11_30_3_1",-0.948,
"2021_11_30_3_2",-0.217,-1.1
"2021_11_30_3_3",-0.763,
"2021_11_30_4_0",-1.68,-2
"2021_11_30_4_1",-1.98,
"2021_11_30_4_2",-1.726,-2.3
"2021_11_30_4_3",-1.864,
"2021_11_30_5_0",-1.724,-2.4
"2021_11_30_5_1",-1.456,
"2021_11_30_5_2",-0.734,-1.6
"2021_11_30_5_3",-0.43,
"2021_11_30_6_0",-0.413,-1.1
"2021_11_30_6_1",-0.245,
"2021_11_30_6_2",-1.146,-1.6
"2021_11_30_6_3",-1.028,
"2021_11_30_7_0",-1.111,-1.7
"2021_11_30_7_1",-1.737,
"2021_11_30_7_2",-1.601,-2.2
"2021_11_30_7_3",-1.468,
"2021_11_30_8_0",-1.189,-1.9
"2021_11_30_8_1",-0.027,
"2021_11_30_8_2",0.008,-0.8
