"timestamp_normalizzato","target","evja_temp"
"2021_11_26_17_2",8.543,6.6
"2021_11_26_17_3",8.731,
"2021_11_26_18_0",8.689,7
"2021_11_26_18_1",8.776,
"2021_11_26_18_2",9.126,7.4
"2021_11_26_18_3",8.576,
"2021_11_26_19_0",8.364,6.7
"2021_11_26_19_1",8.813,
"2021_11_26_19_2",8.855,7.3
"2021_11_26_19_3",9.026,
"2021_11_26_20_0",8.844,6.9
"2021_11_26_20_1",8.394,
"2021_11_26_20_2",8.756,6.8
"2021_11_26_20_3",8.736,
"2021_11_26_21_0",8.68,7.1
"2021_11_26_21_1",8.796,
"2021_11_26_21_2",8.627,7.1
"2021_11_26_21_3",8.753,
"2021_11_26_22_0",7.688,6.2
"2021_11_26_22_1",5.586,
"2021_11_26_22_2",5.8,3.7
"2021_11_26_22_3",4.867,
"2021_11_26_23_0",5.558,3.1
"2021_11_26_23_1",5.145,
"2021_11_26_23_2",5.023,3.1
"2021_11_26_23_3",5.077,
"2021_11_27_0_0",5.77,3.6
"2021_11_27_0_1",6.363,
"2021_11_27_0_2",6.78,4.7
"2021_11_27_0_3",7.286,
"2021_11_27_1_0",7.144,5
"2021_11_27_1_1",7.351,
"2021_11_27_1_2",8.015,5.8
"2021_11_27_1_3",8.137,
"2021_11_27_2_0",8.223,6.4
"2021_11_27_2_1",8.296,
"2021_11_27_2_2",8.223,6.7
"2021_11_27_2_3",8.184,
"2021_11_27_3_0",8.442,6.7
"2021_11_27_3_1",8.227,
"2021_11_27_3_2",8.33,6.8
"2021_11_27_3_3",8.442,
"2021_11_27_4_0",8.394,6.6
"2021_11_27_4_1",8.251,
"2021_11_27_4_2",7.863,6.3
"2021_11_27_4_3",7.373,
"2021_11_27_5_0",6.947,5.4
"2021_11_27_5_1",7.228,
"2021_11_27_5_2",7.113,5.5
"2021_11_27_5_3",7.092,
"2021_11_27_6_0",7.143,5.4
"2021_11_27_6_1",6.469,
"2021_11_27_6_2",5.747,4.2
"2021_11_27_6_3",5.314,
"2021_11_27_7_0",4.659,2.5
"2021_11_27_7_1",4.477,
"2021_11_27_7_2",4.731,2.7
"2021_11_27_7_3",5.258,
"2021_11_27_8_0",6.671,3.9
"2021_11_27_8_1",6.523,
"2021_11_27_8_2",7.288,5.1
"2021_11_27_8_3",7.854,
"2021_11_27_9_0",9.106,6.4
"2021_11_27_9_1",9.861,
"2021_11_27_9_2",10.82,8.7
"2021_11_27_9_3",11.183,
"2021_11_27_10_0",11.897,9.7
"2021_11_27_10_1",13.249,
"2021_11_27_10_2",15.346,11.6
"2021_11_27_10_3",17.37,
"2021_11_27_11_0",14.381,12.9
"2021_11_27_11_1",13.04,
"2021_11_27_11_2",18.922,15.8
"2021_11_27_11_3",20.698,
"2021_11_27_12_0",19.676,17.8
"2021_11_27_12_1",20.199,
"2021_11_27_12_2",21.93,19.3
"2021_11_27_12_3",20.874,
"2021_11_27_13_0",22.158,20.5
"2021_11_27_13_1",20.414,
"2021_11_27_13_2",14.871,15.4
"2021_11_27_13_3",17.622,
"2021_11_27_14_0",17.836,16.2
"2021_11_27_14_1",18.341,
"2021_11_27_14_2",18.996,17.1
"2021_11_27_14_3",16.435,
"2021_11_27_15_0",15.473,14.1
"2021_11_27_15_1",14.55,
"2021_11_27_15_2",13.273,12.4
"2021_11_27_15_3",12.538,
"2021_11_27_16_0",12.233,10.9
"2021_11_27_16_1",11.441,
"2021_11_27_16_2",11.251,9.9
"2021_11_27_16_3",10.921,
"2021_11_27_17_0",10.672,9
"2021_11_27_17_1",10.56,
"2021_11_27_17_2",10.447,8.8
"2021_11_27_17_3",10.449,
"2021_11_27_18_0",10.127,8.5
"2021_11_27_18_1",10.095,
"2021_11_27_18_2",9.938,8.2
"2021_11_27_18_3",9.705,
"2021_11_27_19_0",9.609,8
"2021_11_27_19_1",9.436,
"2021_11_27_19_2",9.612,8
"2021_11_27_19_3",9.581,
"2021_11_27_20_0",9.581,7.9
"2021_11_27_20_1",9.863,
"2021_11_27_20_2",9.601,7.8
"2021_11_27_20_3",9.507,
"2021_11_27_21_0",9.623,8.1
"2021_11_27_21_1",9.572,
"2021_11_27_21_2",9.748,8.1
"2021_11_27_21_3",9.731,
"2021_11_27_22_0",9.675,8
"2021_11_27_22_1",9.72,
"2021_11_27_22_2",9.597,7.9
"2021_11_27_22_3",9.404,
"2021_11_27_23_0",9.403,7.7
"2021_11_27_23_1",9.131,
"2021_11_27_23_2",8.849,7.3
"2021_11_27_23_3",8.919,
"2021_11_28_0_0",9.026,7.4
"2021_11_28_0_1",9.138,
"2021_11_28_0_2",9.257,7.3
"2021_11_28_0_3",8.917,
"2021_11_28_1_0",8.988,7.4
"2021_11_28_1_1",8.991,
"2021_11_28_1_2",8.94,7.3
"2021_11_28_1_3",8.88,
"2021_11_28_2_0",8.878,7
"2021_11_28_2_1",8.598,
"2021_11_28_2_2",8.914,7.1
"2021_11_28_2_3",8.691,
"2021_11_28_3_0",8.417,6.9
"2021_11_28_3_1",8.375,
"2021_11_28_3_2",7.577,5.9
"2021_11_28_3_3",7.724,
"2021_11_28_4_0",6.996,5.1
"2021_11_28_4_1",6.939,
"2021_11_28_4_2",7.644,5.8
"2021_11_28_4_3",7.708,
"2021_11_28_5_0",7.534,5.5
"2021_11_28_5_1",7.556,
"2021_11_28_5_2",7.063,5.5
"2021_11_28_5_3",5.779,
"2021_11_28_6_0",4.35,2.7
"2021_11_28_6_1",4.195,
"2021_11_28_6_2",4.299,2.2
"2021_11_28_6_3",3.853,
"2021_11_28_7_0",4.027,2
"2021_11_28_7_1",4.195,
"2021_11_28_7_2",3.656,1.3
"2021_11_28_7_3",3.786,
"2021_11_28_8_0",4.413,1.7
"2021_11_28_8_1",4.89,
"2021_11_28_8_2",6.368,3.6
"2021_11_28_8_3",7.381,
"2021_11_28_9_0",8.63,5.5
"2021_11_28_9_1",9.208,
"2021_11_28_9_2",8.824,6.5
"2021_11_28_9_3",8.97,
"2021_11_28_10_0",9.646,7.3
"2021_11_28_10_1",9.898,
"2021_11_28_10_2",10.006,7.5
"2021_11_28_10_3",10.499,
"2021_11_28_11_0",10.667,8.1
"2021_11_28_11_1",9.754,
"2021_11_28_11_2",10.692,8.4
"2021_11_28_11_3",10.647,
"2021_11_28_12_0",11.209,8.8
"2021_11_28_12_1",12.036,
"2021_11_28_12_2",13.88,10.2
"2021_11_28_12_3",13.011,
"2021_11_28_13_0",17.821,12.3
"2021_11_28_13_1",16.12,
"2021_11_28_13_2",13.385,11.8
"2021_11_28_13_3",16.839,
"2021_11_28_14_0",16.181,13.4
"2021_11_28_14_1",14.032,
"2021_11_28_14_2",12.891,10.8
"2021_11_28_14_3",13.921,
"2021_11_28_15_0",12.912,10.9
"2021_11_28_15_1",11.722,
"2021_11_28_15_2",11.14,9.4
"2021_11_28_15_3",10.248,
"2021_11_28_16_0",9.495,8.1
"2021_11_28_16_1",8.087,
"2021_11_28_16_2",7.688,5.7
"2021_11_28_16_3",6.693,
"2021_11_28_17_0",6.081,3.8
"2021_11_28_17_1",6.935,
"2021_11_28_17_2",6.682,4.9
"2021_11_28_17_3",6.291,
"2021_11_28_18_0",5.899,3.8
"2021_11_28_18_1",5.555,
"2021_11_28_18_2",5.061,2.7
"2021_11_28_18_3",5.118,
"2021_11_28_19_0",4.483,2.1
"2021_11_28_19_1",4.537,
"2021_11_28_19_2",4.452,2
"2021_11_28_19_3",4.262,
"2021_11_28_20_0",4.542,1.8
"2021_11_28_20_1",4.545,
"2021_11_28_20_2",4.353,2.3
"2021_11_28_20_3",4.94,
"2021_11_28_21_0",4.167,1.9
"2021_11_28_21_1",3.878,
"2021_11_28_21_2",3.909,1.2
"2021_11_28_21_3",3.691,
"2021_11_28_22_0",3.732,0.8
"2021_11_28_22_1",3.802,
"2021_11_28_22_2",3.35,0.6
"2021_11_28_22_3",2.988,
"2021_11_28_23_0",2.618,0
"2021_11_28_23_1",2.911,
"2021_11_28_23_2",2.508,0.1
"2021_11_28_23_3",2.528,
"2021_11_29_0_0",2.63,-0.1
"2021_11_29_0_1",2.53,
"2021_11_29_0_2",3.036,0.3
"2021_11_29_0_3",2.648,
"2021_11_29_1_0",2.037,-0.9
"2021_11_29_1_1",2.463,
"2021_11_29_1_2",2.919,0
"2021_11_29_1_3",3.112,
"2021_11_29_2_0",2.077,-0.4
"2021_11_29_2_1",1.833,
"2021_11_29_2_2",1.563,-1.4
"2021_11_29_2_3",1.35,
"2021_11_29_3_0",2.465,-0.8
"2021_11_29_3_1",2.903,
"2021_11_29_3_2",3.128,0.6
"2021_11_29_3_3",3.553,
"2021_11_29_4_0",3.77,1.3
"2021_11_29_4_1",3.796,
"2021_11_29_4_2",3.701,1.4
"2021_11_29_4_3",3.879,
"2021_11_29_5_0",3.541,1.3
"2021_11_29_5_1",3.171,
"2021_11_29_5_2",3.266,0.7
"2021_11_29_5_3",3.051,
"2021_11_29_6_0",2.725,0.2
"2021_11_29_6_1",2.87,
"2021_11_29_6_2",2.627,0.1
"2021_11_29_6_3",2.461,
"2021_11_29_7_0",2.675,0.1
"2021_11_29_7_1",3.1,
"2021_11_29_7_2",3.128,0.6
"2021_11_29_7_3",3.345,
"2021_11_29_8_0",3.968,1.3
"2021_11_29_8_1",4.053,
"2021_11_29_8_2",4.641,2.2
"2021_11_29_8_3",5.061,
"2021_11_29_9_0",6.124,3.2
"2021_11_29_9_1",7.669,
"2021_11_29_9_2",9.631,5.9
"2021_11_29_9_3",13.595,
"2021_11_29_10_0",15.121,11
"2021_11_29_10_1",17.599,
"2021_11_29_10_2",19.578,16.7
"2021_11_29_10_3",17.748,
"2021_11_29_11_0",18.791,16.2
"2021_11_29_11_1",20.085,
"2021_11_29_11_2",21.148,18.2
"2021_11_29_11_3",21.628,
"2021_11_29_12_0",22.604,20.1
"2021_11_29_12_1",21.281,
"2021_11_29_12_2",22.03,19.8
"2021_11_29_12_3",21.966,
"2021_11_29_13_0",21.385,19.9
"2021_11_29_13_1",20.341,
"2021_11_29_13_2",19.94,18.1
"2021_11_29_13_3",19.381,
"2021_11_29_14_0",18.632,16.9
"2021_11_29_14_1",17.867,
"2021_11_29_14_2",16.566,14.9
"2021_11_29_14_3",15.302,
"2021_11_29_15_0",12.403,12.1
"2021_11_29_15_1",11.062,
"2021_11_29_15_2",10.669,9.4
"2021_11_29_15_3",10.559,
"2021_11_29_16_0",10.018,8.8
"2021_11_29_16_1",9.208,
"2021_11_29_16_2",8.11,6.7
"2021_11_29_16_3",7.148,
"2021_11_29_17_0",6.267,4.3
"2021_11_29_17_1",6.145,
"2021_11_29_17_2",5.933,3.7
"2021_11_29_17_3",5.557,
"2021_11_29_18_0",5.483,3
"2021_11_29_18_1",4.809,
"2021_11_29_18_2",4.04,1.8
"2021_11_29_18_3",3.609,
"2021_11_29_19_0",3.516,0.9
"2021_11_29_19_1",3.219,
"2021_11_29_19_2",3.333,0.3
"2021_11_29_19_3",3.047,
"2021_11_29_20_0",3.12,-0.1
"2021_11_29_20_1",2.491,
"2021_11_29_20_2",1.869,-0.9
"2021_11_29_20_3",2.448,
"2021_11_29_21_0",1.842,-1
"2021_11_29_21_1",1.262,
"2021_11_29_21_2",2.416,-0.9
"2021_11_29_21_3",2.118,
"2021_11_29_22_0",1.532,-1.4
"2021_11_29_22_1",1.749,
"2021_11_29_22_2",1.332,-1.6
"2021_11_29_22_3",1.275,
"2021_11_29_23_0",1.554,-1.4
"2021_11_29_23_1",1.32,
"2021_11_29_23_2",1.212,-1.6
"2021_11_29_23_3",0.434,
"2021_11_30_0_0",0.257,-2.7
"2021_11_30_0_1",0.814,
"2021_11_30_0_2",1.151,-2.1
"2021_11_30_0_3",1.728,
"2021_11_30_1_0",1.103,-2.1
"2021_11_30_1_1",1.183,
"2021_11_30_1_2",1.354,-2.2
"2021_11_30_1_3",1.713,
"2021_11_30_2_0",1.245,-2.3
"2021_11_30_2_1",0.932,
"2021_11_30_2_2",1.395,-2.4
"2021_11_30_2_3",1.355,
"2021_11_30_3_0",1.59,-1.8
"2021_11_30_3_1",1.936,
"2021_11_30_3_2",1.818,-1.1
"2021_11_30_3_3",1.061,
"2021_11_30_4_0",1.24,-2
"2021_11_30_4_1",1.083,
"2021_11_30_4_2",0.697,-2.3
"2021_11_30_4_3",1.076,
"2021_11_30_5_0",0.881,-2.4
"2021_11_30_5_1",1.207,
"2021_11_30_5_2",1.718,-1.6
"2021_11_30_5_3",1.711,
"2021_11_30_6_0",1.938,-1.1
"2021_11_30_6_1",1.877,
"2021_11_30_6_2",1.557,-1.6
"2021_11_30_6_3",1.568,
"2021_11_30_7_0",1.131,-1.7
"2021_11_30_7_1",0.977,
"2021_11_30_7_2",1.049,-2.2
"2021_11_30_7_3",0.872,
"2021_11_30_8_0",1.596,-1.9
"2021_11_30_8_1",2.383,
"2021_11_30_8_2",2.378,-0.8
"2021_11_30_8_3",2.399,
"2021_11_30_9_0",3.806,0.1
"2021_11_30_9_1",6.617,
"2021_11_30_9_2",9.731,3.8
"2021_11_30_9_3",12.825,
"2021_11_30_10_0",13.041,7.7
"2021_11_30_10_1",13.32,
"2021_11_30_10_2",14.892,11.1
"2021_11_30_10_3",15.493,
"2021_11_30_11_0",16.394,13.2
"2021_11_30_11_1",16.371,
"2021_11_30_11_2",18.384,14.7
"2021_11_30_11_3",16.25,
"2021_11_30_12_0",17.235,13.8
"2021_11_30_12_1",17.531,
"2021_11_30_12_2",16.402,14.1
"2021_11_30_12_3",17.158,
"2021_11_30_13_0",17.11,14.7
"2021_11_30_13_1",15.549,
"2021_11_30_13_2",15.484,13.1
"2021_11_30_13_3",14.683,
"2021_11_30_14_0",13.879,11.8
"2021_11_30_14_1",13.883,
"2021_11_30_14_2",12.57,11.1
"2021_11_30_14_3",12.145,
"2021_11_30_15_0",12.4,10.2
"2021_11_30_15_1",12.077,
"2021_11_30_15_2",10.224,9.3
"2021_11_30_15_3",9.805,
"2021_11_30_16_0",8.526,7.4
"2021_11_30_16_1",7.189,
"2021_11_30_16_2",6.28,4.8
"2021_11_30_16_3",5.424,
"2021_11_30_17_0",5.111,3.3
"2021_11_30_17_1",4.769,
"2021_11_30_17_2",4.597,2.5
"2021_11_30_17_3",4.538,
"2021_11_30_18_0",4.459,2.1
"2021_11_30_18_1",4.028,
"2021_11_30_18_2",4.177,1.7
"2021_11_30_18_3",4.206,
"2021_11_30_19_0",4.275,2
"2021_11_30_19_1",4.402,
"2021_11_30_19_2",4.343,2.1
"2021_11_30_19_3",4.218,
"2021_11_30_20_0",4.017,2
"2021_11_30_20_1",3.938,
"2021_11_30_20_2",3.404,1.6
"2021_11_30_20_3",3.104,
"2021_11_30_21_0",2.893,0.5
"2021_11_30_21_1",3.408,
"2021_11_30_21_2",4.18,1.9
"2021_11_30_21_3",3.325,
"2021_11_30_22_0",2.702,0.8
"2021_11_30_22_1",2.693,
"2021_11_30_22_2",2.638,0.2
"2021_11_30_22_3",2.48,
"2021_11_30_23_0",2.358,0
"2021_11_30_23_1",3.178,
"2021_11_30_23_2",2.888,0.6
"2021_11_30_23_3",2.597,
"2021_12_1_0_0",2.425,-0.1
"2021_12_1_0_1",2.476,
"2021_12_1_0_2",2.304,-0.1
"2021_12_1_0_3",2.314,
"2021_12_1_1_0",2.039,-0.6
"2021_12_1_1_1",2.343,
"2021_12_1_1_2",2.446,-0.1
"2021_12_1_1_3",2.03,
"2021_12_1_2_0",1.727,-1.1
"2021_12_1_2_1",1.818,
"2021_12_1_2_2",1.182,-1.2
"2021_12_1_2_3",1.89,
"2021_12_1_3_0",1.916,-0.9
"2021_12_1_3_1",1.144,
"2021_12_1_3_2",1.493,-1.5
"2021_12_1_3_3",1.63,
"2021_12_1_4_0",2.017,-0.7
"2021_12_1_4_1",2.123,
"2021_12_1_4_2",1.623,-0.7
"2021_12_1_4_3",1.669,
"2021_12_1_5_0",1.559,-1.2
"2021_12_1_5_1",2.087,
"2021_12_1_5_2",1.825,-0.8
"2021_12_1_5_3",1.367,
"2021_12_1_6_0",1.987,-0.8
"2021_12_1_6_1",1.235,
"2021_12_1_6_2",1.486,-1.3
"2021_12_1_6_3",2.069,
"2021_12_1_7_0",1.257,-1.2
"2021_12_1_7_1",1.231,
"2021_12_1_7_2",1.493,-1.5
"2021_12_1_7_3",1.137,
"2021_12_1_8_0",1.767,-1.4
"2021_12_1_8_1",2.515,
"2021_12_1_8_2",3.449,0.3
"2021_12_1_8_3",4.47,
"2021_12_1_9_0",6.094,2.3
"2021_12_1_9_1",7.676,
"2021_12_1_9_2",9.808,5.9
"2021_12_1_9_3",12.612,
"2021_12_1_10_0",11.88,8.3
"2021_12_1_10_1",13.198,
"2021_12_1_10_2",14.153,11
"2021_12_1_10_3",14.429,
"2021_12_1_11_0",16.908,13.8
"2021_12_1_11_1",15.965,
"2021_12_1_11_2",17.388,14.7
"2021_12_1_11_3",17.384,
"2021_12_1_12_0",16.627,14.4
"2021_12_1_12_1",17.599,
"2021_12_1_12_2",16.205,15.4
"2021_12_1_12_3",16.979,
"2021_12_1_13_0",17.577,15.9
"2021_12_1_13_1",17.031,
"2021_12_1_13_2",15.886,14.9
"2021_12_1_13_3",14.176,
"2021_12_1_14_0",12.447,11.6
"2021_12_1_14_1",11.839,
"2021_12_1_14_2",11.257,9.6
"2021_12_1_14_3",10.514,
"2021_12_1_15_0",10.084,8.5
"2021_12_1_15_1",9.588,
"2021_12_1_15_2",9.404,8.1
"2021_12_1_15_3",9.234,
"2021_12_1_16_0",8.681,7.6
"2021_12_1_16_1",8.433,
"2021_12_1_16_2",7.929,6.9
"2021_12_1_16_3",7.66,
"2021_12_1_17_0",7.464,6.2
"2021_12_1_17_1",7.5,
"2021_12_1_17_2",7.44,6.1
"2021_12_1_17_3",7.506,
"2021_12_1_18_0",7.426,6.1
"2021_12_1_18_1",7.363,
"2021_12_1_18_2",7.407,5.9
"2021_12_1_18_3",7.512,
"2021_12_1_19_0",7.436,6
"2021_12_1_19_1",7.311,
"2021_12_1_19_2",7.195,5.9
"2021_12_1_19_3",7.377,
"2021_12_1_20_0",7.439,5.8
"2021_12_1_20_1",7.52,
"2021_12_1_20_2",7.475,5.9
"2021_12_1_20_3",7.421,
"2021_12_1_21_0",7.319,5.9
"2021_12_1_21_1",7.541,
"2021_12_1_21_2",7.567,6
"2021_12_1_21_3",7.618,
"2021_12_1_22_0",7.522,6
"2021_12_1_22_1",7.494,
"2021_12_1_22_2",7.371,6
"2021_12_1_22_3",7.357,
"2021_12_1_23_0",7.326,5.9
"2021_12_1_23_1",7.214,
"2021_12_1_23_2",7.294,5.9
"2021_12_1_23_3",7.332,
"2021_12_2_0_0",7.447,6
"2021_12_2_0_1",7.481,
"2021_12_2_0_2",7.481,6
"2021_12_2_0_3",7.5,
"2021_12_2_1_0",7.465,6
"2021_12_2_1_1",7.523,
"2021_12_2_1_2",7.506,5.9
"2021_12_2_1_3",7.517,
"2021_12_2_2_0",7.406,5.9
"2021_12_2_2_1",7.451,
"2021_12_2_2_2",7.432,5.8
"2021_12_2_2_3",7.379,
"2021_12_2_3_0",7.365,5.8
"2021_12_2_3_1",7.384,
"2021_12_2_3_2",7.431,5.8
"2021_12_2_3_3",7.348,
"2021_12_2_4_0",7.34,5.8
"2021_12_2_4_1",7.404,
"2021_12_2_4_2",7.335,5.8
"2021_12_2_4_3",7.225,
"2021_12_2_5_0",7.209,5.6
"2021_12_2_5_1",7.184,
"2021_12_2_5_2",7.363,5.7
"2021_12_2_5_3",7.349,
"2021_12_2_6_0",7.349,5.7
"2021_12_2_6_1",7.252,
"2021_12_2_6_2",7.269,5.6
"2021_12_2_6_3",7.195,
"2021_12_2_7_0",7.272,5.6
"2021_12_2_7_1",7.365,
"2021_12_2_7_2",7.258,5.7
"2021_12_2_7_3",7.305,
"2021_12_2_8_0",7.464,5.7
"2021_12_2_8_1",7.621,
"2021_12_2_8_2",7.837,6
"2021_12_2_8_3",8.165,
"2021_12_2_9_0",9.291,6.8
"2021_12_2_9_1",9.019,
"2021_12_2_9_2",9.635,7.1
"2021_12_2_9_3",9.866,
"2021_12_2_10_0",10.719,8.1
"2021_12_2_10_1",11.093,
"2021_12_2_10_2",11.869,9.2
"2021_12_2_10_3",12.772,
"2021_12_2_11_0",12.225,10.3
"2021_12_2_11_1",12.183,
"2021_12_2_11_2",12.477,10.7
"2021_12_2_11_3",14.241,
"2021_12_2_12_0",14.002,12.3
"2021_12_2_12_1",12.779,
"2021_12_2_12_2",13.266,11.2
"2021_12_2_12_3",12.705,
"2021_12_2_13_0",12.113,10.3
"2021_12_2_13_1",11.88,
"2021_12_2_13_2",12.98,10.6
"2021_12_2_13_3",13.118,
"2021_12_2_14_0",12.245,10.8
"2021_12_2_14_1",11.572,
"2021_12_2_14_2",11.058,9.8
"2021_12_2_14_3",10.361,
"2021_12_2_15_0",9.775,8.5
"2021_12_2_15_1",9.806,
"2021_12_2_15_2",9.549,8.2
"2021_12_2_15_3",9.361,
"2021_12_2_16_0",8.978,7.4
"2021_12_2_16_1",8.43,
"2021_12_15_11_2",18.118,
"2021_12_15_11_3",17.7,15.5
"2021_12_15_12_0",18.524,
"2021_12_15_12_1",19.127,16.5
"2021_12_15_12_2",18.439,
"2021_12_15_12_3",18.105,15.3
"2021_12_15_13_0",17.92,
"2021_12_15_13_1",16.972,14.5
"2021_12_15_13_2",16.439,
"2021_12_15_13_3",16.119,14.1
"2021_12_15_14_0",15.096,
"2021_12_15_14_1",14.864,12.8
"2021_12_15_14_2",14.333,
"2021_12_15_14_3",13.676,12.2
"2021_12_15_15_0",12.545,
"2021_12_15_15_1",11.74,10.6
"2021_12_15_15_2",10.997,
"2021_12_15_15_3",10.11,8.7
"2021_12_15_16_0",8.995,
"2021_12_15_16_1",7.533,5.5
"2021_12_15_16_2",6.438,
"2021_12_15_16_3",5.536,2.8
"2021_12_15_17_0",4.95,
"2021_12_15_17_1",4.696,1.8
"2021_12_15_17_2",4.42,
"2021_12_15_17_3",4.415,1.5
"2021_12_15_18_0",4.545,
"2021_12_15_18_1",4.348,1.4
"2021_12_15_18_2",4.237,
"2021_12_15_18_3",4.157,1.1
"2021_12_15_19_0",3.935,
"2021_12_15_19_1",3.633,0.7
"2021_12_15_19_2",3.305,
"2021_12_15_19_3",3.125,0.1
"2021_12_15_20_0",3.034,
"2021_12_15_20_1",2.843,-0.3
"2021_12_15_20_2",2.678,
"2021_12_15_20_3",2.6,-0.8
"2021_12_15_21_0",2.455,
"2021_12_15_21_1",2.393,-1
"2021_12_15_21_2",2.25,
"2021_12_15_21_3",2.086,-1.4
"2021_12_15_22_0",2.151,
"2021_12_15_22_1",2.411,-0.4
"2021_12_15_22_2",2.327,
"2021_12_15_22_3",2.257,
"2021_12_15_23_0",2.145,
"2021_12_15_23_1",2.845,
"2021_12_15_23_2",2.536,
"2021_12_15_23_3",2.359,
"2021_12_16_0_0",2.692,
"2021_12_16_0_1",2.178,
"2021_12_16_0_2",2.717,
"2021_12_16_0_3",2.217,
"2021_12_16_1_0",2.287,
"2021_12_16_1_1",2.463,
"2021_12_16_1_2",2.135,
"2021_12_16_1_3",2.114,
"2021_12_16_2_0",1.917,
"2021_12_16_2_1",1.858,
"2021_12_16_2_2",2.239,
"2021_12_16_2_3",1.968,
"2021_12_16_3_0",2.077,
"2021_12_16_3_1",2.491,
"2021_12_16_3_2",1.858,
"2021_12_16_3_3",2.187,
"2021_12_16_4_0",2.2,
"2021_12_16_4_1",2.082,
"2021_12_16_4_2",2.185,
"2021_12_16_4_3",2.022,
"2021_12_16_5_0",2.062,
"2021_12_16_5_1",2.329,
"2021_12_16_5_2",1.899,
"2021_12_16_5_3",1.733,
"2021_12_16_6_0",1.705,
"2021_12_16_6_1",1.63,
"2021_12_16_6_2",1.958,
"2021_12_16_6_3",2.018,
"2021_12_16_7_0",1.698,
"2021_12_16_7_1",2.301,
"2021_12_16_7_2",2.141,
"2021_12_16_7_3",2.327,
"2021_12_16_8_0",2.056,
"2021_12_16_8_1",2.332,
"2021_12_16_8_2",2.433,
"2021_12_16_8_3",2.788,
"2021_12_16_9_0",3.743,
"2021_12_16_9_1",4.683,
"2021_12_16_9_2",4.696,
"2021_12_16_9_3",5.108,
"2021_12_16_10_0",6.011,
"2021_12_16_10_1",6.914,
"2021_12_16_10_2",8.587,
"2021_12_16_10_3",9.617,
"2021_12_16_11_0",11.874,
"2021_12_16_11_1",12.802,
"2021_12_16_11_2",12.239,
"2021_12_16_11_3",13.906,
"2021_12_16_12_0",14.312,
"2021_12_16_12_1",12.018,
"2021_12_16_12_2",12.737,
"2021_12_16_12_3",12.496,
"2021_12_16_13_0",12.258,
"2021_12_16_13_1",11.549,
"2021_12_16_13_2",11.862,
"2021_12_16_13_3",10.873,
"2021_12_16_14_0",10.13,
"2021_12_16_14_1",9.851,
"2021_12_16_14_2",9.154,
"2021_12_16_14_3",8.02,
"2021_12_16_15_0",8.5,
"2021_12_16_15_1",8.341,
"2021_12_16_15_2",8.179,
"2021_12_16_15_3",7.49,
"2021_12_16_16_0",6.783,
"2021_12_16_16_1",6.36,
"2021_12_16_16_2",6.129,
"2021_12_16_16_3",5.701,
"2021_12_16_17_0",5.433,
"2021_12_16_17_1",5.171,
"2021_12_16_17_2",4.963,
"2021_12_16_17_3",4.796,
"2021_12_16_18_0",4.652,
"2021_12_16_18_1",4.337,
"2021_12_16_18_2",4.392,
"2021_12_16_18_3",4.26,
"2021_12_16_19_0",4.019,
"2021_12_16_19_1",3.648,
"2021_12_16_19_2",3.319,
"2021_12_16_19_3",3.142,
"2021_12_16_20_0",3.196,
"2021_12_16_20_1",2.966,
"2021_12_16_20_2",3.059,
"2021_12_16_20_3",2.658,
"2021_12_16_21_0",2.5,
"2021_12_16_21_1",2.496,
"2021_12_16_21_2",2.431,
"2021_12_16_21_3",2.642,
"2021_12_16_22_0",2.515,
"2021_12_16_22_1",2.486,-0.1
"2021_12_16_22_2",2.156,
"2021_12_16_22_3",2.555,
"2021_12_16_23_0",2.595,
"2021_12_16_23_1",2.617,
"2021_12_16_23_2",2.841,
"2021_12_16_23_3",2.425,
"2021_12_17_0_0",2.54,
"2021_12_17_0_1",2.86,
"2021_12_17_0_2",2.473,
"2021_12_17_0_3",3.221,
"2021_12_17_1_0",2.816,
"2021_12_17_1_1",3.036,
"2021_12_17_1_2",3.001,
"2021_12_17_1_3",3.259,
"2021_12_17_2_0",3.37,
"2021_12_17_2_1",3.065,
"2021_12_17_2_2",2.865,
"2021_12_17_2_3",3.389,
"2021_12_17_3_0",3.017,
"2021_12_17_3_1",2.763,
"2021_12_17_3_2",2.673,
"2021_12_17_3_3",2.79,
"2021_12_17_4_0",2.688,
"2021_12_17_4_1",2.893,
"2021_12_17_4_2",2.745,
"2021_12_17_4_3",2.416,
"2021_12_17_5_0",2.723,
"2021_12_17_5_1",2.72,
"2021_12_17_5_2",2.598,
"2021_12_17_5_3",2.044,
"2021_12_17_6_0",2.446,
"2021_12_17_6_1",2.381,
"2021_12_17_6_2",2.768,
"2021_12_17_6_3",2.697,
"2021_12_17_7_0",2.828,
"2021_12_17_7_1",2.885,
"2021_12_17_7_2",3.535,
"2021_12_17_7_3",3.198,
"2021_12_17_8_0",2.743,
"2021_12_17_8_1",2.923,
"2021_12_17_8_2",3.112,
"2021_12_17_8_3",3.65,
"2021_12_17_9_0",3.63,
"2021_12_17_9_1",4.337,
"2021_12_17_9_2",4.438,
"2021_12_17_9_3",4.998,
"2021_12_17_10_0",5.602,
"2021_12_17_10_1",6.145,
"2021_12_17_10_2",6.215,
"2021_12_17_10_3",6.93,
"2021_12_17_11_0",6.721,
"2021_12_17_11_1",6.802,
"2021_12_17_11_2",7.385,
"2021_12_17_11_3",7.501,
"2021_12_17_12_0",7.981,
