"timestamp_normalizzato","target","evja_temp"
"2021_11_25_23_3",7.105,
"2021_11_26_0_0",7.074,6
"2021_11_26_0_1",7.283,
"2021_11_26_0_2",7.237,6.2
"2021_11_26_0_3",7.167,
"2021_11_26_1_0",7.28,6.3
"2021_11_26_1_1",7.3,
"2021_11_26_1_2",7.278,6.3
"2021_11_26_1_3",7.189,
"2021_11_26_2_0",7.381,6.3
"2021_11_26_2_1",7.45,
"2021_11_26_2_2",7.569,6.5
"2021_11_26_2_3",7.574,
"2021_11_26_3_0",7.49,6.5
"2021_11_26_3_1",7.517,
"2021_11_26_3_2",7.432,6.4
"2021_11_26_3_3",7.586,
"2021_11_26_4_0",7.665,6.6
"2021_11_26_4_1",7.625,
"2021_11_26_4_2",7.517,6.5
"2021_11_26_4_3",7.483,
"2021_11_26_5_0",7.343,6.5
"2021_11_26_5_1",7.335,
"2021_11_26_5_2",7.319,6.4
"2021_11_26_5_3",7.314,
"2021_11_26_6_0",7.425,6.4
"2021_11_26_6_1",7.377,
"2021_11_26_6_2",7.495,6.4
"2021_11_26_6_3",7.363,
"2021_11_26_7_0",7.478,6.4
"2021_11_26_7_1",7.292,
"2021_11_26_7_2",7.332,6.4
"2021_11_26_7_3",7.27,
"2021_11_26_8_0",7.443,6.5
"2021_11_26_8_1",7.633,
"2021_11_26_8_2",8.132,7.2
"2021_11_26_8_3",8.476,
"2021_11_26_9_0",8.947,8.2
"2021_11_26_9_1",9.581,
"2021_11_26_9_2",10.534,9.9
"2021_11_26_9_3",10.745,
"2021_11_26_10_0",11.015,10
"2021_11_26_10_1",11.399,
"2021_11_26_10_2",13.282,11.9
"2021_11_26_10_3",14.966,
"2021_11_26_11_0",13.711,13
"2021_11_26_11_1",14.71,
"2021_11_26_11_2",14.716,13.5
"2021_11_26_11_3",16.201,
"2021_11_26_12_0",17.776,15.6
"2021_11_26_12_1",16.315,
"2021_11_26_12_2",13.022,12
"2021_11_26_12_3",13.275,
"2021_11_26_13_0",13.792,13.1
"2021_11_26_13_1",13.233,
"2021_11_26_13_2",13.16,11.8
"2021_11_26_13_3",12.396,
"2021_11_26_14_0",12.506,11.4
"2021_11_26_14_1",14.608,
"2021_11_26_14_2",13.166,11.8
"2021_11_26_14_3",13.336,
"2021_11_26_15_0",13.3,12.2
"2021_11_26_15_1",12.714,
"2021_11_26_15_2",11.915,10.8
"2021_11_26_15_3",11.19,
"2021_11_26_16_0",10.26,9
"2021_11_26_16_1",9.497,
"2021_11_26_16_2",8.285,7.4
"2021_11_26_16_3",7.873,
"2021_11_26_17_0",7.512,6.6
"2021_11_26_17_1",8.085,
"2021_11_26_17_2",7.687,6.6
"2021_11_26_17_3",8.127,
"2021_11_26_18_0",7.934,7
"2021_11_26_18_1",8.09,
"2021_11_26_18_2",8.45,7.4
"2021_11_26_18_3",8.57,
"2021_11_26_19_0",7.437,6.7
"2021_11_26_19_1",8.355,
"2021_11_26_19_2",8.349,7.3
"2021_11_26_19_3",7.987,
"2021_11_26_20_0",8.006,6.9
"2021_11_26_20_1",7.827,
"2021_11_26_20_2",7.921,6.8
"2021_11_26_20_3",8.265,
"2021_11_26_21_0",8.241,7.1
"2021_11_26_21_1",8.353,
"2021_11_26_21_2",8.322,7.1
"2021_11_26_21_3",7.999,
"2021_11_26_22_0",6.77,6.2
"2021_11_26_22_1",5.465,
"2021_11_26_22_2",4.348,3.7
"2021_11_26_22_3",4.462,
"2021_11_26_23_0",4.576,3.1
"2021_11_26_23_1",4.647,
"2021_11_26_23_2",4.558,3.1
"2021_11_26_23_3",4.213,
"2021_11_27_0_0",5.182,3.6
"2021_11_27_0_1",5.396,
"2021_11_27_0_2",5.923,4.7
"2021_11_27_0_3",6.345,
"2021_11_27_1_0",6.302,5
"2021_11_27_1_1",6.672,
"2021_11_27_1_2",7.171,5.8
"2021_11_27_1_3",7.61,
"2021_11_27_2_0",7.984,6.4
"2021_11_27_2_1",7.838,
"2021_11_27_2_2",7.649,6.7
"2021_11_27_2_3",7.603,
"2021_11_27_3_0",7.948,6.7
"2021_11_27_3_1",7.824,
"2021_11_27_3_2",8.073,6.8
"2021_11_27_3_3",8.038,
"2021_11_27_4_0",7.865,6.6
"2021_11_27_4_1",7.874,
"2021_11_27_4_2",7.599,6.3
"2021_11_27_4_3",7.234,
"2021_11_27_5_0",6.49,5.4
"2021_11_27_5_1",6.596,
"2021_11_27_5_2",6.832,5.5
"2021_11_27_5_3",6.821,
"2021_11_27_6_0",6.799,5.4
"2021_11_27_6_1",6.081,
"2021_11_27_6_2",5.044,4.2
"2021_11_27_6_3",4.294,
"2021_11_27_7_0",3.437,2.5
"2021_11_27_7_1",3.497,
"2021_11_27_7_2",3.661,2.7
"2021_11_27_7_3",4.038,
"2021_11_27_8_0",5.362,3.9
"2021_11_27_8_1",5.856,
"2021_11_27_8_2",6.65,5.1
"2021_11_27_8_3",6.78,
"2021_11_27_9_0",8.216,6.4
"2021_11_27_9_1",9.349,
"2021_11_27_9_2",10.136,8.7
"2021_11_27_9_3",9.72,
"2021_11_27_10_0",11.285,9.7
"2021_11_27_10_1",11.689,
"2021_11_27_10_2",11.931,11.6
"2021_11_27_10_3",14.783,
"2021_11_27_11_0",13.802,12.9
"2021_11_27_11_1",13.721,
"2021_11_27_11_2",16.305,15.8
"2021_11_27_11_3",16.572,
"2021_11_27_12_0",15.998,17.8
"2021_11_27_12_1",17.485,
"2021_11_27_12_2",19.243,19.3
"2021_11_27_12_3",19.777,
"2021_11_27_13_0",20.972,20.5
"2021_11_27_13_1",17.344,
"2021_11_27_13_2",13.796,15.4
"2021_11_27_13_3",13.705,
"2021_11_27_14_0",17.672,16.2
"2021_11_27_14_1",15.713,
"2021_11_27_14_2",18.723,17.1
"2021_11_27_14_3",14.652,
"2021_11_27_15_0",13.964,14.1
"2021_11_27_15_1",13.598,
"2021_11_27_15_2",12.479,12.4
"2021_11_27_15_3",12.248,
"2021_11_27_16_0",11.731,10.9
"2021_11_27_16_1",11.119,
"2021_11_27_16_2",10.779,9.9
"2021_11_27_16_3",10.397,
"2021_11_27_17_0",10.046,9
"2021_11_27_17_1",10.13,
"2021_11_27_17_2",9.851,8.8
"2021_11_27_17_3",9.9,
"2021_11_27_18_0",9.731,8.5
"2021_11_27_18_1",9.575,
"2021_11_27_18_2",9.347,8.2
"2021_11_27_18_3",9.251,
"2021_11_27_19_0",9.261,8
"2021_11_27_19_1",9.101,
"2021_11_27_19_2",9.358,8
"2021_11_27_19_3",9.333,
"2021_11_27_20_0",9.066,7.9
"2021_11_27_20_1",9.239,
"2021_11_27_20_2",8.995,7.8
"2021_11_27_20_3",9.07,
"2021_11_27_21_0",9.259,8.1
"2021_11_27_21_1",9.358,
"2021_11_27_21_2",9.54,8.1
"2021_11_27_21_3",9.146,
"2021_11_27_22_0",9.424,8
"2021_11_27_22_1",9.257,
"2021_11_27_22_2",9.43,7.9
"2021_11_27_22_3",9.055,
"2021_11_27_23_0",8.815,7.7
"2021_11_27_23_1",8.596,
"2021_11_27_23_2",8.408,7.3
"2021_11_27_23_3",8.42,
"2021_11_28_0_0",8.574,7.4
"2021_11_28_0_1",8.773,
"2021_11_28_0_2",8.5,7.3
"2021_11_28_0_3",8.478,
"2021_11_28_1_0",8.691,7.4
"2021_11_28_1_1",8.596,
"2021_11_28_1_2",8.355,7.3
"2021_11_28_1_3",8.315,
"2021_11_28_2_0",8.204,7
"2021_11_28_2_1",8.138,
"2021_11_28_2_2",8.54,7.1
"2021_11_28_2_3",7.99,
"2021_11_28_3_0",8.235,6.9
"2021_11_28_3_1",7.712,
"2021_11_28_3_2",7.048,5.9
"2021_11_28_3_3",7.11,
"2021_11_28_4_0",6.021,5.1
"2021_11_28_4_1",5.976,
"2021_11_28_4_2",7.012,5.8
"2021_11_28_4_3",6.973,
"2021_11_28_5_0",6.642,5.5
"2021_11_28_5_1",6.591,
"2021_11_28_5_2",6.875,5.5
"2021_11_28_5_3",4.684,
"2021_11_28_6_0",3.96,2.7
"2021_11_28_6_1",3.694,
"2021_11_28_6_2",3.53,2.2
"2021_11_28_6_3",3.056,
"2021_11_28_7_0",2.903,2
"2021_11_28_7_1",2.752,
"2021_11_28_7_2",2.526,1.3
"2021_11_28_7_3",2.931,
"2021_11_28_8_0",2.891,1.7
"2021_11_28_8_1",3.796,
"2021_11_28_8_2",4.746,3.6
"2021_11_28_8_3",5.171,
"2021_11_28_9_0",6.507,5.5
"2021_11_28_9_1",8.174,
"2021_11_28_9_2",7.241,6.5
"2021_11_28_9_3",7.547,
"2021_11_28_10_0",8.874,7.3
"2021_11_28_10_1",7.982,
"2021_11_28_10_2",8.94,7.5
"2021_11_28_10_3",8.579,
"2021_11_28_11_0",8.265,8.1
"2021_11_28_11_1",8.68,
"2021_11_28_11_2",9.131,8.4
"2021_11_28_11_3",8.764,
"2021_11_28_12_0",9.322,8.8
"2021_11_28_12_1",10.571,
"2021_11_28_12_2",11.519,10.2
"2021_11_28_12_3",12.286,
"2021_11_28_13_0",12.441,12.3
"2021_11_28_13_1",12.255,
"2021_11_28_13_2",12.175,11.8
"2021_11_28_13_3",12.455,
"2021_11_28_14_0",13.37,13.4
"2021_11_28_14_1",14.572,
"2021_11_28_14_2",11.356,10.8
"2021_11_28_14_3",11.487,
"2021_11_28_15_0",12.615,10.9
"2021_11_28_15_1",10.248,
"2021_11_28_15_2",10.738,9.4
"2021_11_28_15_3",9.495,
"2021_11_28_16_0",9.404,8.1
"2021_11_28_16_1",6.995,
"2021_11_28_16_2",5.942,5.7
"2021_11_28_16_3",5.276,
"2021_11_28_17_0",4.086,3.8
"2021_11_28_17_1",5.229,
"2021_11_28_17_2",5.763,4.9
"2021_11_28_17_3",4.956,
"2021_11_28_18_0",4.358,3.8
"2021_11_28_18_1",3.865,
"2021_11_28_18_2",3.209,2.7
"2021_11_28_18_3",3.229,
"2021_11_28_19_0",2.495,2.1
"2021_11_28_19_1",2.653,
"2021_11_28_19_2",2.78,2
"2021_11_28_19_3",2.848,
"2021_11_28_20_0",2.597,1.8
"2021_11_28_20_1",3.355,
"2021_11_28_20_2",3.353,2.3
"2021_11_28_20_3",3.135,
"2021_11_28_21_0",2.921,1.9
"2021_11_28_21_1",1.646,
"2021_11_28_21_2",1.654,1.2
"2021_11_28_21_3",1.386,
"2021_11_28_22_0",1.083,0.8
"2021_11_28_22_1",1.476,
"2021_11_28_22_2",1.078,0.6
"2021_11_28_22_3",0.872,
"2021_11_28_23_0",0.522,0
"2021_11_28_23_1",0.491,
"2021_11_28_23_2",0.542,0.1
"2021_11_28_23_3",0.411,
"2021_11_29_0_0",0.477,-0.1
"2021_11_29_0_1",0.002,
"2021_11_29_0_2",0.787,0.3
"2021_11_29_0_3",0.522,
"2021_11_29_1_0",-0.198,-0.9
"2021_11_29_1_1",0.601,
"2021_11_29_1_2",0.841,0
"2021_11_29_1_3",0.835,
"2021_11_29_2_0",0.218,-0.4
"2021_11_29_2_1",-0.569,
"2021_11_29_2_2",-0.777,-1.4
"2021_11_29_2_3",-0.86,
"2021_11_29_3_0",0.079,-0.8
"2021_11_29_3_1",1.199,
"2021_11_29_3_2",1.552,0.6
"2021_11_29_3_3",2.124,
"2021_11_29_4_0",2.319,1.3
"2021_11_29_4_1",2.098,
"2021_11_29_4_2",2.294,1.4
"2021_11_29_4_3",2.168,
"2021_11_29_5_0",1.983,1.3
"2021_11_29_5_1",1.442,
"2021_11_29_5_2",1.333,0.7
"2021_11_29_5_3",1.124,
"2021_11_29_6_0",0.828,0.2
"2021_11_29_6_1",0.859,
"2021_11_29_6_2",0.931,0.1
"2021_11_29_6_3",0.292,
"2021_11_29_7_0",1.144,0.1
"2021_11_29_7_1",1.289,
"2021_11_29_7_2",1.408,0.6
"2021_11_29_7_3",1.799,
"2021_11_29_8_0",2.202,1.3
"2021_11_29_8_1",2.811,
"2021_11_29_8_2",3.153,2.2
"2021_11_29_8_3",3.592,
"2021_11_29_9_0",4.332,3.2
"2021_11_29_9_1",5.229,
"2021_11_29_9_2",6.832,5.9
"2021_11_29_9_3",10.053,
"2021_11_29_10_0",11.423,11
"2021_11_29_10_1",14.726,
"2021_11_29_10_2",16.787,16.7
"2021_11_29_10_3",17.085,
"2021_11_29_11_0",17.583,16.2
"2021_11_29_11_1",19.313,
"2021_11_29_11_2",18.515,18.2
"2021_11_29_11_3",19.753,
"2021_11_29_12_0",19.563,20.1
"2021_11_29_12_1",20.564,
"2021_11_29_12_2",19.338,19.8
"2021_11_29_12_3",18.499,
"2021_11_29_13_0",18.583,19.9
"2021_11_29_13_1",17.889,
"2021_11_29_13_2",16.312,18.1
"2021_11_29_13_3",16.32,
"2021_11_29_14_0",16.356,16.9
"2021_11_29_14_1",15.118,
"2021_11_29_14_2",14.249,14.9
"2021_11_29_14_3",13.91,
"2021_11_29_15_0",11.417,12.1
"2021_11_29_15_1",10.043,
"2021_11_29_15_2",9.276,9.4
"2021_11_29_15_3",8.979,
"2021_11_29_16_0",8.923,8.8
"2021_11_29_16_1",8.195,
"2021_11_29_16_2",7.001,6.7
"2021_11_29_16_3",5.72,
"2021_11_29_17_0",4.436,4.3
"2021_11_29_17_1",3.765,
"2021_11_29_17_2",4.245,3.7
"2021_11_29_17_3",4.112,
"2021_11_29_18_0",3.399,3
"2021_11_29_18_1",2.916,
"2021_11_29_18_2",2.119,1.8
"2021_11_29_18_3",1.25,
"2021_11_29_19_0",1.287,0.9
"2021_11_29_19_1",0.709,
"2021_11_29_19_2",0.577,0.3
"2021_11_29_19_3",0.845,
"2021_11_29_20_0",0.108,-0.1
"2021_11_29_20_1",0.225,
"2021_11_29_20_2",-0.578,-0.9
"2021_11_29_20_3",-0.452,
"2021_11_29_21_0",-0.452,-1
"2021_11_29_21_1",-0.98,
"2021_11_29_21_2",-0.502,-0.9
"2021_11_29_21_3",-0.034,
"2021_11_29_22_0",-0.785,-1.4
"2021_11_29_22_1",-0.964,
"2021_11_29_22_2",-1.15,-1.6
"2021_11_29_22_3",-1.054,
"2021_11_29_23_0",-0.946,-1.4
"2021_11_29_23_1",-1.542,
"2021_11_29_23_2",-0.764,-1.6
"2021_11_29_23_3",-1.816,
"2021_11_30_0_0",-2.048,-2.7
"2021_11_30_0_1",-1.811,
"2021_11_30_0_2",-1.773,-2.1
"2021_11_30_0_3",-0.842,
"2021_11_30_1_0",-1.581,-2.1
"2021_11_30_1_1",-1.182,
"2021_11_30_1_2",-1.504,-2.2
"2021_11_30_1_3",-0.877,
"2021_11_30_2_0",-1.585,-2.3
"2021_11_30_2_1",-1.529,
"2021_11_30_2_2",-1.724,-2.4
"2021_11_30_2_3",-1.308,
"2021_11_30_3_0",-1.043,-1.8
"2021_11_30_3_1",-0.719,
"2021_11_30_3_2",-0.268,-1.1
"2021_11_30_3_3",-0.722,
"2021_11_30_4_0",-1.351,-2
"2021_11_30_4_1",-1.513,
"2021_11_30_4_2",-1.452,-2.3
"2021_11_30_4_3",-1.706,
"2021_11_30_5_0",-1.451,-2.4
"2021_11_30_5_1",-1.272,
"2021_11_30_5_2",-0.699,-1.6
"2021_11_30_5_3",-0.409,
"2021_11_30_6_0",-0.397,-1.1
"2021_11_30_6_1",-0.252,
"2021_11_30_6_2",-1.038,-1.6
"2021_11_30_6_3",-0.854,
"2021_11_30_7_0",-0.966,-1.7
"2021_11_30_7_1",-1.552,
"2021_11_30_7_2",-1.304,-2.2
"2021_11_30_7_3",-1.342,
"2021_11_30_8_0",-1.335,-1.9
"2021_11_30_8_1",-0.027,
"2021_11_30_8_2",0.082,-0.8
"2021_11_30_8_3",0.463,
"2021_11_30_9_0",1.09,0.1
"2021_11_30_9_1",3.269,
"2021_11_30_9_2",5.079,3.8
"2021_11_30_9_3",6.927,
"2021_11_30_10_0",8.619,7.7
"2021_11_30_10_1",9.381,
"2021_11_30_10_2",11.172,11.1
"2021_11_30_10_3",12.425,
"2021_11_30_11_0",14.337,13.2
"2021_11_30_11_1",15.537,
"2021_11_30_11_2",15.846,14.7
"2021_11_30_11_3",15.364,
"2021_11_30_12_0",15.351,13.8
"2021_11_30_12_1",16.287,
"2021_11_30_12_2",15.646,14.1
"2021_11_30_12_3",16.184,
"2021_11_30_13_0",15.703,14.7
"2021_11_30_13_1",13.651,
"2021_11_30_13_2",13.548,13.1
"2021_11_30_13_3",14.126,
"2021_11_30_14_0",13.168,11.8
"2021_11_30_14_1",13.279,
"2021_11_30_14_2",12.686,11.1
"2021_11_30_14_3",11.733,
"2021_11_30_15_0",11.175,10.2
"2021_11_30_15_1",11.598,
"2021_11_30_15_2",10.332,9.3
"2021_11_30_15_3",9.695,
"2021_11_30_16_0",8.441,7.4
"2021_11_30_16_1",7.11,
"2021_11_30_16_2",5.395,4.8
"2021_11_30_16_3",4.927,
"2021_11_30_17_0",4.322,3.3
"2021_11_30_17_1",4.12,
"2021_11_30_17_2",3.715,2.5
"2021_11_30_17_3",3.241,
"2021_11_30_18_0",3.125,2.1
"2021_11_30_18_1",2.501,
"2021_11_30_18_2",2.592,1.7
"2021_11_30_18_3",2.791,
"2021_11_30_19_0",3.277,2
"2021_11_30_19_1",3.399,
"2021_11_30_19_2",3.477,2.1
"2021_11_30_19_3",3.549,
"2021_11_30_20_0",3.335,2
"2021_11_30_20_1",3.307,
"2021_11_30_20_2",2.908,1.6
"2021_11_30_20_3",2.029,
"2021_11_30_21_0",1.153,0.5
"2021_11_30_21_1",1.863,
"2021_11_30_21_2",3.317,1.9
"2021_11_30_21_3",2.667,
"2021_11_30_22_0",1.493,0.8
"2021_11_30_22_1",1.064,
"2021_11_30_22_2",0.751,0.2
"2021_11_30_22_3",0.749,
"2021_11_30_23_0",0.869,0
"2021_11_30_23_1",1.211,
"2021_11_30_23_2",1.391,0.6
"2021_11_30_23_3",0.871,
"2021_12_1_0_0",0.656,-0.1
"2021_12_1_0_1",0.42,
"2021_12_1_0_2",0.677,-0.1
"2021_12_1_0_3",0.53,
"2021_12_1_1_0",0.24,-0.6
"2021_12_1_1_1",-0.093,
"2021_12_1_1_2",0.678,-0.1
"2021_12_1_1_3",0.169,
"2021_12_1_2_0",-0.515,-1.1
"2021_12_1_2_1",-0.126,
"2021_12_1_2_2",-0.473,-1.2
"2021_12_1_2_3",-0.264,
"2021_12_1_3_0",-0.081,-0.9
"2021_12_1_3_1",-0.708,
"2021_12_1_3_2",-0.946,-1.5
"2021_12_1_3_3",0.035,
"2021_12_1_4_0",-0.001,-0.7
"2021_12_1_4_1",-0.233,
"2021_12_1_4_2",-0.126,-0.7
"2021_12_1_4_3",-0.114,
"2021_12_1_5_0",-0.655,-1.2
"2021_12_1_5_1",-0.133,
"2021_12_1_5_2",-0.078,-0.8
"2021_12_1_5_3",-0.759,
"2021_12_1_6_0",-0.053,-0.8
"2021_12_1_6_1",-0.578,
"2021_12_1_6_2",-0.511,-1.3
"2021_12_1_6_3",-0.139,
"2021_12_1_7_0",-0.606,-1.2
"2021_12_1_7_1",-0.9,
"2021_12_1_7_2",-0.687,-1.5
"2021_12_1_7_3",-1.013,
"2021_12_1_8_0",-0.566,-1.4
"2021_12_1_8_1",0.354,
"2021_12_1_8_2",1.486,0.3
"2021_12_1_8_3",2.463,
"2021_12_1_9_0",3.361,2.3
"2021_12_1_9_1",4.809,
"2021_12_1_9_2",7.732,5.9
"2021_12_1_9_3",7.658,
"2021_12_1_10_0",8.619,8.3
"2021_12_1_10_1",10.438,
"2021_12_1_10_2",11.845,11
"2021_12_1_10_3",13.04,
"2021_12_1_11_0",14.48,13.8
"2021_12_1_11_1",13.413,
"2021_12_1_11_2",14.117,14.7
"2021_12_1_11_3",14.226,
"2021_12_1_12_0",13.481,14.4
"2021_12_1_12_1",15.391,
"2021_12_1_12_2",14.901,15.4
"2021_12_1_12_3",13.415,
"2021_12_1_13_0",13.76,15.9
"2021_12_1_13_1",14.487,
"2021_12_1_13_2",14.213,14.9
"2021_12_1_13_3",12.08,
"2021_12_1_14_0",11.196,11.6
"2021_12_1_14_1",10.55,
"2021_12_1_14_2",10.07,9.6
"2021_12_1_14_3",9.697,
"2021_12_1_15_0",9.188,8.5
"2021_12_1_15_1",9.162,
"2021_12_1_15_2",9.069,8.1
"2021_12_1_15_3",8.795,
"2021_12_1_16_0",8.392,7.6
"2021_12_1_16_1",8.062,
"2021_12_1_16_2",7.726,6.9
"2021_12_1_16_3",7.267,
"2021_12_1_17_0",7.059,6.2
"2021_12_1_17_1",7.015,
"2021_12_1_17_2",6.955,6.1
"2021_12_1_17_3",6.903,
"2021_12_1_18_0",6.941,6.1
"2021_12_1_18_1",6.908,
"2021_12_1_18_2",6.664,5.9
"2021_12_1_18_3",6.705,
"2021_12_1_19_0",6.734,6
"2021_12_1_19_1",6.759,
"2021_12_1_19_2",6.574,5.9
"2021_12_1_19_3",6.607,
"2021_12_1_20_0",6.595,5.8
"2021_12_1_20_1",6.601,
"2021_12_1_20_2",6.674,5.9
"2021_12_1_20_3",6.509,
"2021_12_1_21_0",6.721,5.9
"2021_12_1_21_1",6.702,
"2021_12_1_21_2",6.764,6
"2021_12_1_21_3",6.87,
"2021_12_1_22_0",6.838,6
"2021_12_1_22_1",6.886,
"2021_12_1_22_2",6.936,6
"2021_12_1_22_3",6.843,
"2021_12_1_23_0",6.864,5.9
"2021_12_1_23_1",6.87,
"2021_12_1_23_2",6.902,5.9
"2021_12_1_23_3",6.93,
"2021_12_2_0_0",6.864,6
"2021_12_2_0_1",6.8,
"2021_12_2_0_2",6.837,6
"2021_12_2_0_3",6.917,
"2021_12_2_1_0",6.884,6
"2021_12_2_1_1",6.881,
"2021_12_2_1_2",6.872,5.9
"2021_12_2_1_3",6.783,
"2021_12_2_2_0",6.762,5.9
"2021_12_2_2_1",6.745,
"2021_12_2_2_2",6.591,5.8
"2021_12_2_2_3",6.569,
"2021_12_2_3_0",6.679,5.8
"2021_12_2_3_1",6.723,
"2021_12_2_3_2",6.75,5.8
"2021_12_2_3_3",6.766,
"2021_12_2_4_0",6.78,5.8
"2021_12_2_4_1",6.747,
"2021_12_2_4_2",6.656,5.8
"2021_12_2_4_3",6.587,
"2021_12_2_5_0",6.499,5.6
"2021_12_2_5_1",6.534,
"2021_12_2_5_2",6.648,5.7
"2021_12_2_5_3",6.653,
"2021_12_2_6_0",6.701,5.7
"2021_12_2_6_1",6.645,
"2021_12_2_6_2",6.61,5.6
"2021_12_2_6_3",6.601,
"2021_12_2_7_0",6.641,5.6
"2021_12_2_7_1",6.707,
"2021_12_2_7_2",6.623,5.7
"2021_12_2_7_3",6.705,
"2021_12_2_8_0",6.698,5.7
"2021_12_2_8_1",6.797,
"2021_12_2_8_2",7.047,6
"2021_12_2_8_3",7.108,
"2021_12_2_9_0",8.087,6.8
"2021_12_2_9_1",8.201,
"2021_12_2_9_2",8.793,7.1
"2021_12_2_9_3",9.142,
"2021_12_2_10_0",9.689,8.1
"2021_12_2_10_1",10.148,
"2021_12_2_10_2",10.971,9.2
"2021_12_2_10_3",11.893,
"2021_12_2_11_0",11.563,10.3
"2021_12_2_11_1",11.599,
"2021_12_2_11_2",11.69,10.7
"2021_12_2_11_3",13.536,
"2021_12_2_12_0",14.038,12.3
"2021_12_2_12_1",12.186,
"2021_12_2_12_2",12.511,11.2
"2021_12_2_12_3",12.542,
"2021_12_2_13_0",12.015,10.3
"2021_12_2_13_1",11.291,
"2021_12_2_13_2",11.613,10.6
"2021_12_2_13_3",12.086,
"2021_12_2_14_0",11.678,10.8
"2021_12_2_14_1",10.744,
"2021_12_2_14_2",10.574,9.8
"2021_12_2_14_3",9.866,
"2021_12_2_15_0",9.196,8.5
"2021_12_2_15_1",9.223,
"2021_12_2_15_2",8.968,8.2
"2021_12_2_15_3",8.736,
"2021_12_2_16_0",8.504,7.4
"2021_12_2_16_1",8.131,
"2021_12_15_11_2",16.826,
"2021_12_15_11_3",16.845,15.5
"2021_12_15_12_0",17.286,
"2021_12_15_12_1",18.123,16.5
"2021_12_15_12_2",17.955,
"2021_12_15_12_3",16.589,15.3
"2021_12_15_13_0",16.271,
"2021_12_15_13_1",15.505,14.5
"2021_12_15_13_2",15.606,
"2021_12_15_13_3",15.531,14.1
"2021_12_15_14_0",14.64,
"2021_12_15_14_1",13.967,12.8
"2021_12_15_14_2",13.445,
"2021_12_15_14_3",13.425,12.2
"2021_12_15_15_0",12.42,
"2021_12_15_15_1",11.38,10.6
"2021_12_15_15_2",10.136,
"2021_12_15_15_3",8.967,8.7
"2021_12_15_16_0",7.603,
"2021_12_15_16_1",6.145,5.5
"2021_12_15_16_2",4.647,
"2021_12_15_16_3",3.404,2.8
"2021_12_15_17_0",2.521,
"2021_12_15_17_1",2.455,1.8
"2021_12_15_17_2",2.171,
"2021_12_15_17_3",2.086,1.5
"2021_12_15_18_0",2.431,
"2021_12_15_18_1",2.348,1.4
"2021_12_15_18_2",2.089,
"2021_12_15_18_3",1.902,1.1
"2021_12_15_19_0",1.688,
"2021_12_15_19_1",1.696,0.7
"2021_12_15_19_2",1.369,
"2021_12_15_19_3",1.038,0.1
"2021_12_15_20_0",0.823,
"2021_12_15_20_1",0.477,-0.3
"2021_12_15_20_2",0.211,
"2021_12_15_20_3",0.074,-0.8
"2021_12_15_21_0",-0.158,
"2021_12_15_21_1",-0.116,-1
"2021_12_15_21_2",-0.38,
"2021_12_15_21_3",-0.576,-1.4
"2021_12_15_22_0",-0.726,
"2021_12_15_22_1",0.628,-0.4
"2021_12_15_22_2",0.342,
"2021_12_15_22_3",0.06,
"2021_12_15_23_0",-0.374,
"2021_12_15_23_1",0.848,
"2021_12_15_23_2",0.225,
"2021_12_15_23_3",-0.135,
"2021_12_16_0_0",1.153,
"2021_12_16_0_1",-0.121,
"2021_12_16_0_2",0.953,
"2021_12_16_0_3",0.235,
"2021_12_16_1_0",0.14,
"2021_12_16_1_1",1.218,
"2021_12_16_1_2",0.15,
"2021_12_16_1_3",0.342,
"2021_12_16_2_0",0.517,
"2021_12_16_2_1",-0.376,
"2021_12_16_2_2",0.848,
"2021_12_16_2_3",0.525,
"2021_12_16_3_0",0.264,
"2021_12_16_3_1",0.891,
"2021_12_16_3_2",0.015,
"2021_12_16_3_3",0.628,
"2021_12_16_4_0",0.675,
"2021_12_16_4_1",0.079,
"2021_12_16_4_2",0.925,
"2021_12_16_4_3",0.591,
"2021_12_16_5_0",0.178,
"2021_12_16_5_1",0.809,
"2021_12_16_5_2",0.401,
"2021_12_16_5_3",0.091,
"2021_12_16_6_0",0.862,
"2021_12_16_6_1",0.094,
"2021_12_16_6_2",0.635,
"2021_12_16_6_3",0.967,
"2021_12_16_7_0",0.275,
"2021_12_16_7_1",0.956,
"2021_12_16_7_2",0.764,
"2021_12_16_7_3",0.823,
"2021_12_16_8_0",-0.09,
"2021_12_16_8_1",0.939,
"2021_12_16_8_2",1.241,
"2021_12_16_8_3",1.011,
"2021_12_16_9_0",1.586,
"2021_12_16_9_1",1.988,
"2021_12_16_9_2",2.545,
"2021_12_16_9_3",2.91,
"2021_12_16_10_0",3.666,
"2021_12_16_10_1",3.865,
"2021_12_16_10_2",5.169,
"2021_12_16_10_3",6.639,
"2021_12_16_11_0",8.548,
"2021_12_16_11_1",11.096,
"2021_12_16_11_2",11.342,
"2021_12_16_11_3",12.077,
"2021_12_16_12_0",12.746,
"2021_12_16_12_1",10.831,
"2021_12_16_12_2",11.388,
"2021_12_16_12_3",11.282,
"2021_12_16_13_0",11.015,
"2021_12_16_13_1",9.818,
"2021_12_16_13_2",10.029,
"2021_12_16_13_3",9.851,
"2021_12_16_14_0",8.79,
"2021_12_16_14_1",6.799,
"2021_12_16_14_2",6.485,
"2021_12_16_14_3",5.103,
"2021_12_16_15_0",6.11,
"2021_12_16_15_1",7.258,
"2021_12_16_15_2",6.755,
"2021_12_16_15_3",6.121,
