"timestamp_normalizzato","target","evja_temp"
"2022_1_13_2_3",-4.551,
"2022_1_13_3_0",-4.635,
"2022_1_13_3_1",-5.068,
"2022_1_13_3_2",-5.13,
"2022_1_13_3_3",-5.382,
"2022_1_13_4_0",-5.18,
"2022_1_13_4_1",-5.022,
"2022_1_13_4_2",-5.404,
"2022_1_13_4_3",-5.446,
"2022_1_13_5_0",-4.925,
"2022_1_13_5_1",-5.143,
"2022_1_13_5_2",-5.431,
"2022_1_13_5_3",-5.189,
"2022_1_13_6_0",-5.411,
"2022_1_13_6_1",-5.433,
"2022_1_13_6_2",-5.58,
"2022_1_13_6_3",-5.268,
"2022_1_13_7_0",-5.45,
"2022_1_13_7_1",-5.147,
"2022_1_13_7_2",-5.311,
"2022_1_13_7_3",-5.328,
"2022_1_13_8_0",-5.013,
"2022_1_13_8_1",-5.274,
"2022_1_13_8_2",-4.997,
"2022_1_13_8_3",-3.606,
"2022_1_13_9_0",-2.611,
"2022_1_13_9_1",-1.079,
"2022_1_13_9_2",-0.149,
"2022_1_13_9_3",0.579,
"2022_1_13_10_0",1.793,
"2022_1_13_10_1",3.404,
"2022_1_13_10_2",5.248,
"2022_1_13_10_3",7.099,
"2022_1_13_11_0",8.864,
"2022_1_13_11_1",9.12,
"2022_1_13_11_2",8.948,
"2022_1_13_11_3",11.818,
"2022_1_13_12_0",12.009,
"2022_1_13_12_1",15.716,
"2022_1_13_12_2",15.928,
"2022_1_13_12_3",14.969,
"2022_1_13_13_0",15.251,
"2022_1_13_13_1",14.964,
"2022_1_13_13_2",15.205,
"2022_1_13_13_3",14.888,
"2022_1_13_14_0",14.511,
"2022_1_13_14_1",13.46,
"2022_1_13_14_2",12.467,
"2022_1_13_14_3",11.146,
"2022_1_13_15_0",11.435,
"2022_1_13_15_1",10.467,
"2022_1_13_15_2",9.589,
"2022_1_13_15_3",7.796,
"2022_1_13_16_0",7.23,
"2022_1_13_16_1",5.886,
"2022_1_13_16_2",4.486,
"2022_1_13_16_3",2.951,
"2022_1_13_17_0",1.603,
"2022_1_13_17_1",0.396,
"2022_1_13_17_2",-0.196,
"2022_1_13_17_3",-0.81,
"2022_1_13_18_0",-1.488,
"2022_1_13_18_1",-1.791,
"2022_1_13_18_2",-1.859,
"2022_1_13_18_3",-1.935,
"2022_1_13_19_0",-2.081,
"2022_1_13_19_1",-1.875,
"2022_1_13_19_2",-1.545,
"2022_1_13_19_3",-0.796,
"2022_1_13_20_0",-1.363,
"2022_1_13_20_1",-1.861,
"2022_1_13_20_2",-2.039,
"2022_1_13_20_3",-1.854,
"2022_1_13_21_0",-2.459,
"2022_1_13_21_1",-2.334,
"2022_1_13_21_2",-2.111,
"2022_1_13_21_3",-2.36,
"2022_1_13_22_0",-2.222,
"2022_1_13_22_1",-1.697,
"2022_1_13_22_2",-1.929,
"2022_1_13_22_3",-2.569,
"2022_1_13_23_0",-3.03,
"2022_1_13_23_1",-3.139,
"2022_1_13_23_2",-3.025,
"2022_1_13_23_3",-2.671,
"2022_1_14_0_0",-2.881,
"2022_1_14_0_1",-2.682,
"2022_1_14_0_2",-2.7,
"2022_1_14_0_3",-3.407,
"2022_1_14_1_0",-3.442,
"2022_1_14_1_1",-2.957,
"2022_1_14_1_2",-2.74,
"2022_1_14_1_3",-2.472,
"2022_1_14_2_0",-2.272,
"2022_1_14_2_1",-2.336,
"2022_1_14_2_2",-2.472,
"2022_1_14_2_3",-2.256,
"2022_1_14_3_0",-2.146,
"2022_1_14_3_1",-2.41,
"2022_1_14_3_2",-2.474,
"2022_1_14_3_3",-2.779,
"2022_1_14_4_0",-3.266,
"2022_1_14_4_1",-3.202,
"2022_1_14_4_2",-2.737,
"2022_1_14_4_3",-3.115,
"2022_1_14_5_0",-3.47,
"2022_1_14_5_1",-3.337,
"2022_1_14_5_2",-2.986,
"2022_1_14_5_3",-3.544,
"2022_1_14_6_0",-3.824,
"2022_1_14_6_1",-3.809,
"2022_1_14_6_2",-3.703,
"2022_1_14_6_3",-3.775,
"2022_1_14_7_0",-3.691,
"2022_1_14_7_1",-3.628,
"2022_1_14_7_2",-3.596,
"2022_1_14_7_3",-3.803,
"2022_1_14_8_0",-3.682,
"2022_1_14_8_1",-3.181,
"2022_1_14_8_2",-2.49,
"2022_1_14_8_3",-1.324,
"2022_1_14_9_0",-0.703,
"2022_1_14_9_1",0.245,
"2022_1_14_9_2",1.292,
"2022_1_14_9_3",2.615,
"2022_1_14_10_0",4.615,
"2022_1_14_10_1",6.523,
"2022_1_14_10_2",8.709,
"2022_1_14_10_3",10.081,
"2022_1_14_11_0",11.693,
"2022_1_14_11_1",13.041,
"2022_1_14_11_2",14.949,
"2022_1_14_11_3",12.983,
"2022_1_14_12_0",11.884,
"2022_1_14_12_1",16.707,
"2022_1_14_12_2",16.6,
"2022_1_14_12_3",17.012,
"2022_1_14_13_0",16.111,
"2022_1_14_13_1",16.391,
"2022_1_14_13_2",15.83,
"2022_1_14_13_3",16.341,
"2022_1_14_14_0",15.651,
"2022_1_14_14_1",15.563,
"2022_1_14_14_2",15.217,
"2022_1_14_14_3",15.166,
"2022_1_14_15_0",13.999,
"2022_1_14_15_1",13.141,
"2022_1_14_15_2",11.073,
"2022_1_14_15_3",10.652,
"2022_1_14_16_0",9.68,
"2022_1_14_16_1",8.442,
"2022_1_14_16_2",7.059,
"2022_1_14_16_3",5.826,
"2022_1_14_17_0",4.693,
"2022_1_14_17_1",3.666,
"2022_1_14_17_2",2.785,
"2022_1_14_17_3",1.988,
"2022_1_14_18_0",1.326,
"2022_1_14_18_1",0.99,
"2022_1_14_18_2",0.487,
"2022_1_14_18_3",0.211,
"2022_1_14_19_0",-0.467,
"2022_1_14_19_1",-0.543,
"2022_1_14_19_2",-0.513,
"2022_1_14_19_3",-1.043,
"2022_1_14_20_0",-1.517,
"2022_1_14_20_1",-1.667,
"2022_1_14_20_2",-1.951,
"2022_1_14_20_3",-2.111,
"2022_1_14_21_0",-2.077,
"2022_1_14_21_1",-2.111,
"2022_1_14_21_2",-2.11,
"2022_1_14_21_3",-2.204,
"2022_1_14_22_0",-2.569,
"2022_1_14_22_1",-2.527,
"2022_1_14_22_2",-2.352,
"2022_1_14_22_3",-2.549,
"2022_1_14_23_0",-2.605,
"2022_1_14_23_1",-2.567,
"2022_1_14_23_2",-2.634,
"2022_1_14_23_3",-1.828,
"2022_1_15_0_0",-2.054,
"2022_1_15_0_1",-2.43,
"2022_1_15_0_2",-2.788,
"2022_1_15_0_3",-2.618,
"2022_1_15_1_0",-2.633,
"2022_1_15_1_1",-2.514,
"2022_1_15_1_2",-2.182,
"2022_1_15_1_3",-2.282,
"2022_1_15_2_0",-2.469,
"2022_1_15_2_1",-2.289,
"2022_1_15_2_2",-2.443,
"2022_1_15_2_3",-2.527,
"2022_1_15_3_0",-1.929,
"2022_1_15_3_1",-1.724,
"2022_1_15_3_2",-1.533,
"2022_1_15_3_3",-1.283,
"2022_1_15_4_0",-1.267,
"2022_1_15_4_1",-1.324,
"2022_1_15_4_2",-2.171,
"2022_1_15_4_3",-2.354,
"2022_1_15_5_0",-2.338,
"2022_1_15_5_1",-2.505,
"2022_1_15_5_2",-2.72,
"2022_1_15_5_3",-2.885,
"2022_1_15_6_0",-3.307,
"2022_1_15_6_1",-2.973,
"2022_1_15_6_2",-3.301,
"2022_1_15_6_3",-3.159,
"2022_1_15_7_0",-2.964,
"2022_1_15_7_1",-3.233,
"2022_1_15_7_2",-2.896,
"2022_1_15_7_3",-2.764,
"2022_1_15_8_0",-2.834,
"2022_1_15_8_1",-2.74,
"2022_1_15_8_2",-2.283,
"2022_1_15_8_3",-1.287,
"2022_1_15_9_0",-0.327,
"2022_1_15_9_1",0.97,
"2022_1_15_9_2",1.941,
"2022_1_15_9_3",3.363,
"2022_1_15_10_0",5.274,
"2022_1_15_10_1",7.1,
"2022_1_15_10_2",8.568,
"2022_1_15_10_3",8.512,
"2022_1_15_11_0",11.207,
"2022_1_15_11_1",13.126,
"2022_1_15_11_2",11.904,
"2022_1_15_11_3",10.288,
"2022_1_15_12_0",14.369,
"2022_1_15_12_1",17.329,
"2022_1_15_12_2",15.63,
"2022_1_15_12_3",17.025,
"2022_1_15_13_0",16.814,
"2022_1_15_13_1",13.395,
"2022_1_15_13_2",17.691,
"2022_1_15_13_3",17.851,
"2022_1_15_14_0",16.637,
"2022_1_15_14_1",16.848,
"2022_1_15_14_2",16.442,
"2022_1_15_14_3",15.491,
"2022_1_15_15_0",15.202,
"2022_1_15_15_1",14.411,
"2022_1_15_15_2",13.291,
"2022_1_15_15_3",12.397,
"2022_1_15_16_0",10.84,
"2022_1_15_16_1",8.978,
"2022_1_15_16_2",6.886,
"2022_1_15_16_3",5.01,
"2022_1_15_17_0",3.641,
"2022_1_15_17_1",2.483,
"2022_1_15_17_2",1.59,
"2022_1_15_17_3",1.059,
"2022_1_15_18_0",0.78,
"2022_1_15_18_1",0.823,
"2022_1_15_18_2",0.489,
"2022_1_15_18_3",0.377,
"2022_1_15_19_0",0.781,
"2022_1_15_19_1",0.632,
"2022_1_15_19_2",0.188,
"2022_1_15_19_3",-0.215,
"2022_1_15_20_0",-0.757,
"2022_1_15_20_1",-0.939,
"2022_1_15_20_2",-1.267,
"2022_1_15_20_3",-1.265,
"2022_1_15_21_0",-1.669,
"2022_1_15_21_1",-1.906,
"2022_1_15_21_2",-2.128,
"2022_1_15_21_3",-2.278,
"2022_1_15_22_0",-2.289,
"2022_1_15_22_1",-1.776,
"2022_1_15_22_2",-2.111,
"2022_1_15_22_3",-2.349,
"2022_1_15_23_0",-2.167,
"2022_1_15_23_1",-2.401,
"2022_1_15_23_2",-2.249,
"2022_1_15_23_3",-2.167,
"2022_1_16_0_0",-2.11,
"2022_1_16_0_1",-2.449,
"2022_1_16_0_2",-2.576,
"2022_1_16_0_3",-2.305,
"2022_1_16_1_0",-2.104,
"2022_1_16_1_1",-2.487,
"2022_1_16_1_2",-2.607,
"2022_1_16_1_3",-2.706,
"2022_1_16_2_0",-2.693,
"2022_1_16_2_1",-2.684,
"2022_1_16_2_2",-2.332,
"2022_1_16_2_3",-2.189,
"2022_1_16_3_0",-2.581,
"2022_1_16_3_1",-2.755,
"2022_1_16_3_2",-3.071,
"2022_1_16_3_3",-3.093,
"2022_1_16_4_0",-2.935,
"2022_1_16_4_1",-3.038,
"2022_1_16_4_2",-3.058,
"2022_1_16_4_3",-3.115,
"2022_1_16_5_0",-3.226,
"2022_1_16_5_1",-3.374,
"2022_1_16_5_2",-3.412,
"2022_1_16_5_3",-3.44,
"2022_1_16_6_0",-3.567,
"2022_1_16_6_1",-3.628,
"2022_1_16_6_2",-3.288,
"2022_1_16_6_3",-3.152,
"2022_1_16_7_0",-3.457,
"2022_1_16_7_1",-3.744,
"2022_1_16_7_2",-3.708,
"2022_1_16_7_3",-3.348,
"2022_1_16_8_0",-3.198,
"2022_1_16_8_1",-2.757,
"2022_1_16_8_2",-2.459,
"2022_1_16_8_3",-1.717,
"2022_1_16_9_0",-0.648,
"2022_1_16_9_1",0.515,
"2022_1_16_9_2",1.579,
"2022_1_16_9_3",2.973,
"2022_1_16_10_0",4.96,
"2022_1_16_10_1",6.868,
"2022_1_16_10_2",8.689,
"2022_1_16_10_3",10.21,
"2022_1_16_11_0",10.963,
"2022_1_16_11_1",13.142,
"2022_1_16_11_2",14.324,
"2022_1_16_11_3",15.193,
"2022_1_16_12_0",16.299,
"2022_1_16_12_1",16.046,
"2022_1_16_12_2",15.423,
"2022_1_16_12_3",15.642,
"2022_1_16_13_0",15.599,
"2022_1_16_13_1",14.717,
"2022_1_16_13_2",14.719,
"2022_1_16_13_3",14.414,
"2022_1_16_14_0",14.367,
"2022_1_16_14_1",14.021,
"2022_1_16_14_2",13.726,
"2022_1_16_14_3",13.4,
"2022_1_16_15_0",14.604,
"2022_1_16_15_1",13.717,
"2022_1_16_15_2",12.763,
"2022_1_16_15_3",11.863,
"2022_1_16_16_0",10.577,
"2022_1_16_16_1",9.253,
"2022_1_16_16_2",7.665,
"2022_1_16_16_3",6.178,
"2022_1_16_17_0",4.558,
"2022_1_16_17_1",3.391,
"2022_1_16_17_2",2.099,
"2022_1_16_17_3",1.451,
"2022_1_16_18_0",1.151,
"2022_1_16_18_1",0.932,
"2022_1_16_18_2",1.187,
"2022_1_16_18_3",1.688,
"2022_1_16_19_0",2.187,
"2022_1_16_19_1",2.242,
"2022_1_16_19_2",1.894,
"2022_1_16_19_3",1.838,
"2022_1_16_20_0",0.973,
"2022_1_16_20_1",0.785,
"2022_1_16_20_2",0.759,
"2022_1_16_20_3",0.498,
"2022_1_16_21_0",-0.245,
"2022_1_16_21_1",-0.671,
"2022_1_16_21_2",-0.653,
"2022_1_16_21_3",-0.81,
"2022_1_16_22_0",-1.208,
"2022_1_16_22_1",-1.705,
"2022_1_16_22_2",-1.728,
"2022_1_16_22_3",-1.852,
"2022_1_16_23_0",-2.092,
"2022_1_16_23_1",-2.092,
"2022_1_16_23_2",-1.658,
"2022_1_16_23_3",-1.987,
"2022_1_17_0_0",-2.018,
"2022_1_17_0_1",-2.155,
"2022_1_17_0_2",-2.709,
"2022_1_17_0_3",-2.343,
"2022_1_17_1_0",-2.418,
"2022_1_17_1_1",-2.421,
"2022_1_17_1_2",-2.119,
"2022_1_17_1_3",-2.733,
"2022_1_17_2_0",-2.341,
"2022_1_17_2_1",-2.902,
"2022_1_17_2_2",-2.843,
"2022_1_17_2_3",-2.858,
"2022_1_17_3_0",-2.394,
"2022_1_17_3_1",-2.158,
"2022_1_17_3_2",-2.195,
"2022_1_17_3_3",-2.94,
"2022_1_17_4_0",-2.881,
"2022_1_17_4_1",-2.792,
"2022_1_17_4_2",-3.078,
"2022_1_17_4_3",-2.52,
"2022_1_17_5_0",-2.507,
"2022_1_17_5_1",-3.085,
"2022_1_17_5_2",-2.883,
"2022_1_17_5_3",-2.825,
"2022_1_17_6_0",-3.106,
"2022_1_17_6_1",-2.686,
"2022_1_17_6_2",-2.298,
"2022_1_17_6_3",-2.825,
"2022_1_17_7_0",-3.189,
"2022_1_17_7_1",-3.17,
"2022_1_17_7_2",-3.639,
"2022_1_17_7_3",-3.084,
"2022_1_17_8_0",-2.83,
"2022_1_17_8_1",-2.981,
"2022_1_17_8_2",-2.209,
"2022_1_17_8_3",-1.326,
"2022_1_17_9_0",-0.525,
"2022_1_17_9_1",0.646,
"2022_1_17_9_2",1.855,
"2022_1_17_9_3",3.074,
"2022_1_17_10_0",5.047,
"2022_1_17_10_1",7.582,
"2022_1_17_10_2",11.256,
"2022_1_17_10_3",12.447,
"2022_1_17_11_0",15.079,
"2022_1_17_11_1",16.662,
"2022_1_17_11_2",10.864,
"2022_1_17_11_3",16.871,
"2022_1_17_12_0",16.321,
"2022_1_17_12_1",10.756,
"2022_1_17_12_2",14.463,
"2022_1_17_12_3",16.647,
"2022_1_17_13_0",15.839,
"2022_1_17_13_1",16.143,
"2022_1_17_13_2",18.895,
"2022_1_17_13_3",18.491,
"2022_1_17_14_0",18.485,
"2022_1_17_14_1",18.228,
"2022_1_17_14_2",16.705,
"2022_1_17_14_3",16.015,
"2022_1_17_15_0",15.106,
"2022_1_17_15_1",14.708,
"2022_1_17_15_2",14.051,
"2022_1_17_15_3",13.657,
"2022_1_17_16_0",13.946,
"2022_1_17_16_1",13.275,
"2022_1_17_16_2",11.742,
"2022_1_17_16_3",10.334,
"2022_1_17_17_0",8.809,
"2022_1_17_17_1",7.135,
"2022_1_17_17_2",5.581,
"2022_1_17_17_3",4.723,
"2022_1_17_18_0",3.866,
"2022_1_17_18_1",2.702,
"2022_1_17_18_2",1.917,
"2022_1_17_18_3",1.405,
"2022_1_17_19_0",0.985,
"2022_1_17_19_1",1.045,
"2022_1_17_19_2",1.578,
"2022_1_17_19_3",1.696,
"2022_1_17_20_0",1.389,
"2022_1_17_20_1",0.977,
"2022_1_17_20_2",0.503,
"2022_1_17_20_3",0.356,
"2022_1_17_21_0",0.751,
"2022_1_17_21_1",1.209,
"2022_1_17_21_2",1.059,
"2022_1_17_21_3",1.269,
"2022_1_17_22_0",1.639,
"2022_1_17_22_1",1.767,
"2022_1_17_22_2",1.818,
"2022_1_17_22_3",2.018,
"2022_1_17_23_0",2.302,
"2022_1_17_23_1",2.45,
"2022_1_17_23_2",2.727,
"2022_1_17_23_3",2.791,
"2022_1_18_0_0",2.74,
"2022_1_18_0_1",1.997,
"2022_1_18_0_2",1.988,
"2022_1_18_0_3",2.697,
"2022_1_18_1_0",3.302,
"2022_1_18_1_1",3.567,
"2022_1_18_1_2",3.587,
"2022_1_18_1_3",3.442,
"2022_1_18_2_0",3.064,
"2022_1_18_2_1",2.623,
"2022_1_18_2_2",2.212,
"2022_1_18_2_3",1.622,
"2022_1_18_3_0",0.86,
"2022_1_18_3_1",0.972,
"2022_1_18_3_2",0.56,
"2022_1_18_3_3",0.297,
"2022_1_18_4_0",-0.221,
"2022_1_18_4_1",-0.667,
"2022_1_18_4_2",-0.627,
"2022_1_18_4_3",-1.045,
"2022_1_18_5_0",-1.189,
"2022_1_18_5_1",-1.435,
"2022_1_18_5_2",-1.415,
"2022_1_18_5_3",-1.301,
"2022_1_18_6_0",-1.429,
"2022_1_18_6_1",-1.361,
"2022_1_18_6_2",-0.99,
"2022_1_18_6_3",-0.673,
"2022_1_18_7_0",-1.285,
"2022_1_18_7_1",-1.699,
"2022_1_18_7_2",-1.834,
"2022_1_18_7_3",-1.927,
"2022_1_18_8_0",-1.617,
"2022_1_18_8_1",-1.719,
"2022_1_18_8_2",-1.01,
"2022_1_18_8_3",-0.017,
"2022_1_18_9_0",1.091,
"2022_1_18_9_1",2.307,
"2022_1_18_9_2",3.84,
"2022_1_18_9_3",5.709,
"2022_1_18_10_0",7.566,
"2022_1_18_10_1",9.169,
"2022_1_18_10_2",11.315,
"2022_1_18_10_3",12.319,
"2022_1_18_11_0",14.821,
"2022_1_18_11_1",16.344,
"2022_1_18_11_2",16.032,
"2022_1_18_11_3",16.81,
"2022_1_18_12_0",19.193,
"2022_1_18_12_1",20.84,
"2022_1_18_12_2",21.548,
"2022_1_18_12_3",21.497,
"2022_1_18_13_0",20.771,
"2022_1_18_13_1",21.4,
"2022_1_18_13_2",21.282,
"2022_1_18_13_3",21.075,
"2022_1_18_14_0",19.555,
"2022_1_18_14_1",20.077,
"2022_1_18_14_2",18.665,
"2022_1_18_14_3",18.231,
"2022_1_18_15_0",17.735,
"2022_1_18_15_1",17.074,
"2022_1_18_15_2",16.572,
"2022_1_18_15_3",16.034,
"2022_1_18_16_0",15.087,
"2022_1_18_16_1",13.838,
"2022_1_18_16_2",12.228,
"2022_1_18_16_3",10.188,
"2022_1_18_17_0",7.821,
"2022_1_18_17_1",5.968,
"2022_1_18_17_2",4.506,
"2022_1_18_17_3",3.661,
"2022_1_18_18_0",3.18,
"2022_1_18_18_1",2.638,
"2022_1_18_18_2",2.156,
"2022_1_18_18_3",1.732,
"2022_1_18_19_0",1.405,
"2022_1_18_19_1",1.163,
"2022_1_18_19_2",1.161,
"2022_1_18_19_3",0.941,
"2022_1_18_20_0",0.865,
"2022_1_18_20_1",0.857,
"2022_1_18_20_2",0.682,
"2022_1_18_20_3",0.169,
"2022_1_18_21_0",0.244,
"2022_1_18_21_1",0.179,
"2022_1_18_21_2",-0.019,
"2022_1_18_21_3",-0.388,
"2022_1_18_22_0",-0.378,
"2022_1_18_22_1",-0.696,
"2022_1_18_22_2",-0.835,
"2022_1_18_22_3",-0.98,
"2022_1_18_23_0",-1.15,
"2022_1_18_23_1",-1.251,
"2022_1_18_23_2",-1.517,
"2022_1_18_23_3",-1.649,
"2022_1_19_0_0",-1.732,
"2022_1_19_0_1",-1.769,
"2022_1_19_0_2",-1.873,
"2022_1_19_0_3",-2.077,
"2022_1_19_1_0",-2.016,
"2022_1_19_1_1",-2.102,
"2022_1_19_1_2",-2.102,
"2022_1_19_1_3",-2.102,
"2022_1_19_2_0",-1.62,
"2022_1_19_2_1",-1.579,
"2022_1_19_2_2",-1.545,
"2022_1_19_2_3",-1.717,
"2022_1_19_3_0",-2.135,
"2022_1_19_3_1",-2.209,
"2022_1_19_3_2",-2.405,
"2022_1_19_3_3",-2.396,
"2022_1_19_4_0",-2.536,
"2022_1_19_4_1",-2.549,
"2022_1_19_4_2",-2.314,
"2022_1_19_4_3",-2.173,
"2022_1_19_5_0",-2.554,
"2022_1_19_5_1",-2.349,
"2022_1_19_5_2",-1.989,
"2022_1_19_5_3",-1.886,
"2022_1_19_6_0",-1.906,
"2022_1_19_6_1",-1.886,
"2022_1_19_6_2",-2.072,
"2022_1_19_6_3",-2.3,
"2022_1_19_7_0",-2.389,
"2022_1_19_7_1",-2.034,
"2022_1_19_7_2",-1.714,
"2022_1_19_7_3",-1.228,
"2022_1_19_8_0",-0.943,
"2022_1_19_8_1",-0.402,
"2022_1_19_8_2",0.131,
"2022_1_19_8_3",0.73,
"2022_1_19_9_0",1.603,
"2022_1_19_9_1",2.552,
"2022_1_19_9_2",3.558,
"2022_1_19_9_3",4.55,
"2022_1_19_10_0",5.456,
"2022_1_19_10_1",6.493,
"2022_1_19_10_2",7.715,
"2022_1_19_10_3",9.223,
"2022_1_19_11_0",10.296,
"2022_1_19_11_1",10.995,
"2022_1_19_11_2",11.804,
"2022_1_19_11_3",12.261,
"2022_1_19_12_0",12.536,
"2022_1_19_12_1",13.028,
"2022_1_19_12_2",13.127,
"2022_1_19_12_3",13.694,
"2022_1_19_13_0",13.616,
"2022_1_19_13_1",14.021,
"2022_1_19_13_2",13.747,
"2022_1_19_13_3",13.67,
"2022_1_19_14_0",13.595,
"2022_1_19_14_1",12.962,
"2022_1_19_14_2",12.894,
"2022_1_19_14_3",12.394,
"2022_1_19_15_0",11.722,
"2022_1_19_15_1",11.684,
"2022_1_19_15_2",11.03,
"2022_1_19_15_3",10.109,
"2022_1_19_16_0",9.332,
"2022_1_19_16_1",8.685,
"2022_1_19_16_2",8.062,
"2022_1_19_16_3",7.432,
"2022_1_19_17_0",6.778,
"2022_1_19_17_1",6.425,
"2022_1_19_17_2",5.97,
"2022_1_19_17_3",5.723,
"2022_1_19_18_0",5.465,
"2022_1_19_18_1",5.288,
"2022_1_19_18_2",5.119,
"2022_1_19_18_3",5.026,
"2022_1_19_19_0",4.93,
"2022_1_19_19_1",4.88,
"2022_1_19_19_2",4.825,
"2022_1_19_19_3",4.738,
"2022_1_19_20_0",4.706,
"2022_1_19_20_1",4.641,
"2022_1_19_20_2",4.587,
"2022_1_19_20_3",4.504,
"2022_1_19_21_0",4.514,
"2022_1_19_21_1",4.517,
"2022_1_19_21_2",4.48,
"2022_1_19_21_3",4.416,
"2022_1_19_22_0",4.347,
"2022_1_19_22_1",4.304,
"2022_1_19_22_2",4.135,
"2022_1_19_22_3",3.974,
"2022_1_19_23_0",3.801,
"2022_1_19_23_1",3.645,
"2022_1_19_23_2",3.488,
"2022_1_19_23_3",3.274,
"2022_1_20_0_0",3.132,
"2022_1_20_0_1",3.054,
"2022_1_20_0_2",3.089,
"2022_1_20_0_3",3.122,
"2022_1_20_1_0",3.107,
"2022_1_20_1_1",3.021,
"2022_1_20_1_2",3.037,
"2022_1_20_1_3",3.07,
"2022_1_20_2_0",3.095,
"2022_1_20_2_1",3.097,
"2022_1_20_2_2",3.085,
"2022_1_20_2_3",3.125,
"2022_1_20_3_0",3.166,
"2022_1_20_3_1",3.12,
"2022_1_20_3_2",3.13,
"2022_1_20_3_3",3.181,
"2022_1_20_4_0",3.158,
"2022_1_20_4_1",3.128,
"2022_1_20_4_2",3.095,
"2022_1_20_4_3",3.029,
"2022_1_20_5_0",3.042,
"2022_1_20_5_1",2.981,
"2022_1_20_5_2",2.983,
"2022_1_20_5_3",2.931,
"2022_1_20_6_0",2.986,
"2022_1_20_6_1",2.974,
"2022_1_20_6_2",2.969,
"2022_1_20_6_3",3.037,
"2022_1_20_7_0",3.065,
"2022_1_20_7_1",3.09,
"2022_1_20_7_2",3.16,
"2022_1_20_7_3",3.208,
"2022_1_20_8_0",3.314,
"2022_1_20_8_1",3.36,
"2022_1_20_8_2",3.452,
"2022_1_20_8_3",3.724,
"2022_1_20_9_0",3.971,
"2022_1_20_9_1",4.221,
"2022_1_20_9_2",4.688,
"2022_1_20_9_3",5.563,
"2022_1_20_10_0",6.096,
"2022_1_20_10_1",6.843,
"2022_1_20_10_2",7.824,
"2022_1_20_10_3",8.386,
"2022_1_20_11_0",9.721,
"2022_1_20_11_1",10.704,
"2022_1_20_11_2",10.95,
"2022_1_20_11_3",9.569,
"2022_1_20_12_0",9.146,
"2022_1_20_12_1",8.182,
"2022_1_20_12_2",7.527,
"2022_1_20_12_3",7.456,
"2022_1_20_13_0",7.588,
"2022_1_20_13_1",7.476,
"2022_1_20_13_2",7.292,
"2022_1_20_13_3",7.674,
"2022_1_20_14_0",8.767,
"2022_1_20_14_1",9.16,
"2022_1_20_14_2",7.968,
"2022_1_20_14_3",7.508,
"2022_1_20_15_0",7.329,
"2022_1_20_15_1",7.495,
"2022_1_20_15_2",7.278,
"2022_1_20_15_3",7.748,
"2022_1_20_16_0",7.762,
"2022_1_20_16_1",7.453,
"2022_1_20_16_2",7.196,
"2022_1_20_16_3",7.007,
"2022_1_20_17_0",6.667,
"2022_1_20_17_1",6.364,
"2022_1_20_17_2",6.145,
"2022_1_20_17_3",5.962,
"2022_1_20_18_0",5.823,
"2022_1_20_18_1",5.698,
"2022_1_20_18_2",5.568,
"2022_1_20_18_3",5.345,
"2022_1_20_19_0",5.023,
"2022_1_20_19_1",4.415,
"2022_1_20_19_2",3.613,
"2022_1_20_19_3",2.535,
"2022_1_20_20_0",1.571,
"2022_1_20_20_1",0.917,
"2022_1_20_20_2",0.69,
"2022_1_20_20_3",0.328,
"2022_1_20_21_0",-0.135,
"2022_1_20_21_1",-0.278,
"2022_1_20_21_2",0.032,
"2022_1_20_21_3",0.53,
"2022_1_20_22_0",0.999,
"2022_1_20_22_1",1.298,
"2022_1_20_22_2",1.762,
"2022_1_20_22_3",1.678,
"2022_1_20_23_0",1.343,
"2022_1_20_23_1",0.744,
"2022_1_20_23_2",0.742,
"2022_1_20_23_3",0.429,
"2022_1_21_0_0",-0.025,
"2022_1_21_0_1",-0.457,
"2022_1_21_0_2",-0.747,
"2022_1_21_0_3",-1.369,
"2022_1_21_1_0",-1.542,
"2022_1_21_1_1",-1.776,
"2022_1_21_1_2",-1.958,
"2022_1_21_1_3",-2.151,
"2022_1_21_2_0",-2.254,
"2022_1_21_2_1",-2.445,
"2022_1_21_2_2",-2.425,
"2022_1_21_2_3",-2.634,
"2022_1_21_3_0",-2.671,
"2022_1_21_3_1",-2.633,
"2022_1_21_3_2",-2.472,
"2022_1_21_3_3",-2.289,
"2022_1_21_4_0",-2.392,
"2022_1_21_4_1",-2.023,
"2022_1_21_4_2",-1.773,
"2022_1_21_4_3",-1.137,
"2022_1_21_5_0",-0.327,
"2022_1_21_5_1",0.19,
"2022_1_21_5_2",0.363,
"2022_1_21_5_3",0.299,
"2022_1_21_6_0",0.323,
"2022_1_21_6_1",0.439,
"2022_1_21_6_2",0.472,
"2022_1_21_6_3",0.563,
"2022_1_21_7_0",0.508,
"2022_1_21_7_1",0.454,
"2022_1_21_7_2",0.577,
"2022_1_21_7_3",0.599,
"2022_1_21_8_0",0.725,
"2022_1_21_8_1",0.898,
"2022_1_21_8_2",1.042,
"2022_1_21_8_3",1.532,
"2022_1_21_9_0",2.02,
"2022_1_21_9_1",2.657,
"2022_1_21_9_2",3.479,
"2022_1_21_9_3",4.788,
"2022_1_21_10_0",5.755,
"2022_1_21_10_1",6.633,
"2022_1_21_10_2",8.209,
"2022_1_21_10_3",9.338,
"2022_1_21_11_0",9.749,
